file_num,bag_idx,label,bag_path,start_sec
1,0,0,dataset\bags\file_01\bag_000.wav,0.0
1,1,0,dataset\bags\file_01\bag_001.wav,60.0
1,2,0,dataset\bags\file_01\bag_002.wav,120.0
1,3,0,dataset\bags\file_01\bag_003.wav,180.0
1,4,1,dataset\bags\file_01\bag_004.wav,240.0
1,5,0,dataset\bags\file_01\bag_005.wav,300.0
1,6,1,dataset\bags\file_01\bag_006.wav,360.0
1,7,0,dataset\bags\file_01\bag_007.wav,420.0
1,8,0,dataset\bags\file_01\bag_008.wav,480.0
1,9,0,dataset\bags\file_01\bag_009.wav,540.0
1,10,0,dataset\bags\file_01\bag_010.wav,600.0
1,11,0,dataset\bags\file_01\bag_011.wav,660.0
1,12,0,dataset\bags\file_01\bag_012.wav,720.0
1,13,0,dataset\bags\file_01\bag_013.wav,780.0
1,14,1,dataset\bags\file_01\bag_014.wav,840.0
1,15,0,dataset\bags\file_01\bag_015.wav,900.0
1,16,1,dataset\bags\file_01\bag_016.wav,960.0
1,17,0,dataset\bags\file_01\bag_017.wav,1020.0
1,18,0,dataset\bags\file_01\bag_018.wav,1080.0
1,19,0,dataset\bags\file_01\bag_019.wav,1140.0
1,20,0,dataset\bags\file_01\bag_020.wav,1200.0
1,21,0,dataset\bags\file_01\bag_021.wav,1260.0
1,22,0,dataset\bags\file_01\bag_022.wav,1320.0
1,23,0,dataset\bags\file_01\bag_023.wav,1380.0
1,24,0,dataset\bags\file_01\bag_024.wav,1440.0
1,25,1,dataset\bags\file_01\bag_025.wav,1500.0
1,26,0,dataset\bags\file_01\bag_026.wav,1560.0
1,27,1,dataset\bags\file_01\bag_027.wav,1620.0
1,28,0,dataset\bags\file_01\bag_028.wav,1680.0
2,0,1,dataset\bags\file_02\bag_000.wav,0.0
2,1,1,dataset\bags\file_02\bag_001.wav,60.0
2,2,1,dataset\bags\file_02\bag_002.wav,120.0
2,3,0,dataset\bags\file_02\bag_003.wav,180.0
2,4,0,dataset\bags\file_02\bag_004.wav,240.0
2,5,0,dataset\bags\file_02\bag_005.wav,300.0
2,6,0,dataset\bags\file_02\bag_006.wav,360.0
2,7,0,dataset\bags\file_02\bag_007.wav,420.0
2,8,0,dataset\bags\file_02\bag_008.wav,480.0
2,9,1,dataset\bags\file_02\bag_009.wav,540.0
2,10,1,dataset\bags\file_02\bag_010.wav,600.0
2,11,1,dataset\bags\file_02\bag_011.wav,660.0
2,12,1,dataset\bags\file_02\bag_012.wav,720.0
2,13,1,dataset\bags\file_02\bag_013.wav,780.0
2,14,1,dataset\bags\file_02\bag_014.wav,840.0
2,15,1,dataset\bags\file_02\bag_015.wav,900.0
2,16,1,dataset\bags\file_02\bag_016.wav,960.0
2,17,1,dataset\bags\file_02\bag_017.wav,1020.0
2,18,1,dataset\bags\file_02\bag_018.wav,1080.0
2,19,1,dataset\bags\file_02\bag_019.wav,1140.0
2,20,1,dataset\bags\file_02\bag_020.wav,1200.0
2,21,0,dataset\bags\file_02\bag_021.wav,1260.0
2,22,0,dataset\bags\file_02\bag_022.wav,1320.0
2,23,1,dataset\bags\file_02\bag_023.wav,1380.0
2,24,1,dataset\bags\file_02\bag_024.wav,1440.0
2,25,1,dataset\bags\file_02\bag_025.wav,1500.0
2,26,1,dataset\bags\file_02\bag_026.wav,1560.0
2,27,1,dataset\bags\file_02\bag_027.wav,1620.0
2,28,1,dataset\bags\file_02\bag_028.wav,1680.0
3,0,0,dataset\bags\file_03\bag_000.wav,0.0
3,1,0,dataset\bags\file_03\bag_001.wav,60.0
3,2,0,dataset\bags\file_03\bag_002.wav,120.0
3,3,0,dataset\bags\file_03\bag_003.wav,180.0
3,4,0,dataset\bags\file_03\bag_004.wav,240.0
3,5,0,dataset\bags\file_03\bag_005.wav,300.0
3,6,0,dataset\bags\file_03\bag_006.wav,360.0
3,7,0,dataset\bags\file_03\bag_007.wav,420.0
3,8,0,dataset\bags\file_03\bag_008.wav,480.0
3,9,0,dataset\bags\file_03\bag_009.wav,540.0
3,10,0,dataset\bags\file_03\bag_010.wav,600.0
3,11,0,dataset\bags\file_03\bag_011.wav,660.0
3,12,0,dataset\bags\file_03\bag_012.wav,720.0
3,13,0,dataset\bags\file_03\bag_013.wav,780.0
3,14,1,dataset\bags\file_03\bag_014.wav,840.0
3,15,1,dataset\bags\file_03\bag_015.wav,900.0
3,16,1,dataset\bags\file_03\bag_016.wav,960.0
3,17,1,dataset\bags\file_03\bag_017.wav,1020.0
3,18,0,dataset\bags\file_03\bag_018.wav,1080.0
3,19,0,dataset\bags\file_03\bag_019.wav,1140.0
3,20,1,dataset\bags\file_03\bag_020.wav,1200.0
3,21,0,dataset\bags\file_03\bag_021.wav,1260.0
3,22,0,dataset\bags\file_03\bag_022.wav,1320.0
3,23,0,dataset\bags\file_03\bag_023.wav,1380.0
3,24,0,dataset\bags\file_03\bag_024.wav,1440.0
3,25,0,dataset\bags\file_03\bag_025.wav,1500.0
3,26,0,dataset\bags\file_03\bag_026.wav,1560.0
3,27,0,dataset\bags\file_03\bag_027.wav,1620.0
3,28,0,dataset\bags\file_03\bag_028.wav,1680.0
4,0,0,dataset\bags\file_04\bag_000.wav,0.0
4,1,1,dataset\bags\file_04\bag_001.wav,60.0
4,2,0,dataset\bags\file_04\bag_002.wav,120.0
4,3,0,dataset\bags\file_04\bag_003.wav,180.0
4,4,0,dataset\bags\file_04\bag_004.wav,240.0
4,5,0,dataset\bags\file_04\bag_005.wav,300.0
4,6,0,dataset\bags\file_04\bag_006.wav,360.0
4,7,0,dataset\bags\file_04\bag_007.wav,420.0
4,8,0,dataset\bags\file_04\bag_008.wav,480.0
4,9,0,dataset\bags\file_04\bag_009.wav,540.0
4,10,0,dataset\bags\file_04\bag_010.wav,600.0
4,11,0,dataset\bags\file_04\bag_011.wav,660.0
4,12,0,dataset\bags\file_04\bag_012.wav,720.0
4,13,1,dataset\bags\file_04\bag_013.wav,780.0
4,14,0,dataset\bags\file_04\bag_014.wav,840.0
4,15,0,dataset\bags\file_04\bag_015.wav,900.0
4,16,0,dataset\bags\file_04\bag_016.wav,960.0
4,17,0,dataset\bags\file_04\bag_017.wav,1020.0
4,18,0,dataset\bags\file_04\bag_018.wav,1080.0
4,19,0,dataset\bags\file_04\bag_019.wav,1140.0
4,20,0,dataset\bags\file_04\bag_020.wav,1200.0
4,21,0,dataset\bags\file_04\bag_021.wav,1260.0
4,22,0,dataset\bags\file_04\bag_022.wav,1320.0
4,23,0,dataset\bags\file_04\bag_023.wav,1380.0
4,24,0,dataset\bags\file_04\bag_024.wav,1440.0
4,25,1,dataset\bags\file_04\bag_025.wav,1500.0
4,26,1,dataset\bags\file_04\bag_026.wav,1560.0
4,27,1,dataset\bags\file_04\bag_027.wav,1620.0
4,28,1,dataset\bags\file_04\bag_028.wav,1680.0
5,0,0,dataset\bags\file_05\bag_000.wav,0.0
5,1,0,dataset\bags\file_05\bag_001.wav,60.0
5,2,1,dataset\bags\file_05\bag_002.wav,120.0
5,3,1,dataset\bags\file_05\bag_003.wav,180.0
5,4,0,dataset\bags\file_05\bag_004.wav,240.0
5,5,1,dataset\bags\file_05\bag_005.wav,300.0
5,6,0,dataset\bags\file_05\bag_006.wav,360.0
5,7,0,dataset\bags\file_05\bag_007.wav,420.0
5,8,0,dataset\bags\file_05\bag_008.wav,480.0
5,9,0,dataset\bags\file_05\bag_009.wav,540.0
5,10,0,dataset\bags\file_05\bag_010.wav,600.0
5,11,1,dataset\bags\file_05\bag_011.wav,660.0
5,12,1,dataset\bags\file_05\bag_012.wav,720.0
5,13,1,dataset\bags\file_05\bag_013.wav,780.0
5,14,0,dataset\bags\file_05\bag_014.wav,840.0
5,15,0,dataset\bags\file_05\bag_015.wav,900.0
5,16,0,dataset\bags\file_05\bag_016.wav,960.0
5,17,0,dataset\bags\file_05\bag_017.wav,1020.0
5,18,1,dataset\bags\file_05\bag_018.wav,1080.0
5,19,0,dataset\bags\file_05\bag_019.wav,1140.0
5,20,0,dataset\bags\file_05\bag_020.wav,1200.0
5,21,1,dataset\bags\file_05\bag_021.wav,1260.0
5,22,1,dataset\bags\file_05\bag_022.wav,1320.0
5,23,0,dataset\bags\file_05\bag_023.wav,1380.0
5,24,0,dataset\bags\file_05\bag_024.wav,1440.0
5,25,0,dataset\bags\file_05\bag_025.wav,1500.0
5,26,0,dataset\bags\file_05\bag_026.wav,1560.0
5,27,0,dataset\bags\file_05\bag_027.wav,1620.0
5,28,1,dataset\bags\file_05\bag_028.wav,1680.0
6,0,0,dataset\bags\file_06\bag_000.wav,0.0
6,1,0,dataset\bags\file_06\bag_001.wav,60.0
6,2,0,dataset\bags\file_06\bag_002.wav,120.0
6,3,0,dataset\bags\file_06\bag_003.wav,180.0
6,4,0,dataset\bags\file_06\bag_004.wav,240.0
6,5,0,dataset\bags\file_06\bag_005.wav,300.0
6,6,0,dataset\bags\file_06\bag_006.wav,360.0
6,7,0,dataset\bags\file_06\bag_007.wav,420.0
6,8,0,dataset\bags\file_06\bag_008.wav,480.0
6,9,0,dataset\bags\file_06\bag_009.wav,540.0
6,10,0,dataset\bags\file_06\bag_010.wav,600.0
6,11,0,dataset\bags\file_06\bag_011.wav,660.0
6,12,0,dataset\bags\file_06\bag_012.wav,720.0
6,13,0,dataset\bags\file_06\bag_013.wav,780.0
6,14,1,dataset\bags\file_06\bag_014.wav,840.0
6,15,1,dataset\bags\file_06\bag_015.wav,900.0
6,16,1,dataset\bags\file_06\bag_016.wav,960.0
6,17,1,dataset\bags\file_06\bag_017.wav,1020.0
6,18,1,dataset\bags\file_06\bag_018.wav,1080.0
6,19,1,dataset\bags\file_06\bag_019.wav,1140.0
6,20,1,dataset\bags\file_06\bag_020.wav,1200.0
6,21,1,dataset\bags\file_06\bag_021.wav,1260.0
6,22,1,dataset\bags\file_06\bag_022.wav,1320.0
6,23,1,dataset\bags\file_06\bag_023.wav,1380.0
6,24,1,dataset\bags\file_06\bag_024.wav,1440.0
6,25,1,dataset\bags\file_06\bag_025.wav,1500.0
6,26,1,dataset\bags\file_06\bag_026.wav,1560.0
6,27,1,dataset\bags\file_06\bag_027.wav,1620.0
6,28,1,dataset\bags\file_06\bag_028.wav,1680.0
7,0,1,dataset\bags\file_07\bag_000.wav,0.0
7,1,1,dataset\bags\file_07\bag_001.wav,60.0
7,2,1,dataset\bags\file_07\bag_002.wav,120.0
7,3,0,dataset\bags\file_07\bag_003.wav,180.0
7,4,0,dataset\bags\file_07\bag_004.wav,240.0
7,5,0,dataset\bags\file_07\bag_005.wav,300.0
7,6,0,dataset\bags\file_07\bag_006.wav,360.0
7,7,0,dataset\bags\file_07\bag_007.wav,420.0
7,8,0,dataset\bags\file_07\bag_008.wav,480.0
7,9,0,dataset\bags\file_07\bag_009.wav,540.0
7,10,0,dataset\bags\file_07\bag_010.wav,600.0
7,11,0,dataset\bags\file_07\bag_011.wav,660.0
7,12,0,dataset\bags\file_07\bag_012.wav,720.0
7,13,0,dataset\bags\file_07\bag_013.wav,780.0
7,14,0,dataset\bags\file_07\bag_014.wav,840.0
7,15,0,dataset\bags\file_07\bag_015.wav,900.0
7,16,0,dataset\bags\file_07\bag_016.wav,960.0
7,17,0,dataset\bags\file_07\bag_017.wav,1020.0
7,18,1,dataset\bags\file_07\bag_018.wav,1080.0
7,19,1,dataset\bags\file_07\bag_019.wav,1140.0
7,20,0,dataset\bags\file_07\bag_020.wav,1200.0
7,21,0,dataset\bags\file_07\bag_021.wav,1260.0
7,22,0,dataset\bags\file_07\bag_022.wav,1320.0
7,23,0,dataset\bags\file_07\bag_023.wav,1380.0
7,24,0,dataset\bags\file_07\bag_024.wav,1440.0
7,25,1,dataset\bags\file_07\bag_025.wav,1500.0
7,26,0,dataset\bags\file_07\bag_026.wav,1560.0
7,27,0,dataset\bags\file_07\bag_027.wav,1620.0
7,28,0,dataset\bags\file_07\bag_028.wav,1680.0
8,0,0,dataset\bags\file_08\bag_000.wav,0.0
8,1,0,dataset\bags\file_08\bag_001.wav,60.0
8,2,0,dataset\bags\file_08\bag_002.wav,120.0
8,3,0,dataset\bags\file_08\bag_003.wav,180.0
8,4,0,dataset\bags\file_08\bag_004.wav,240.0
8,5,0,dataset\bags\file_08\bag_005.wav,300.0
8,6,0,dataset\bags\file_08\bag_006.wav,360.0
8,7,0,dataset\bags\file_08\bag_007.wav,420.0
8,8,0,dataset\bags\file_08\bag_008.wav,480.0
8,9,0,dataset\bags\file_08\bag_009.wav,540.0
8,10,0,dataset\bags\file_08\bag_010.wav,600.0
8,11,0,dataset\bags\file_08\bag_011.wav,660.0
8,12,0,dataset\bags\file_08\bag_012.wav,720.0
8,13,0,dataset\bags\file_08\bag_013.wav,780.0
8,14,1,dataset\bags\file_08\bag_014.wav,840.0
8,15,1,dataset\bags\file_08\bag_015.wav,900.0
8,16,0,dataset\bags\file_08\bag_016.wav,960.0
8,17,1,dataset\bags\file_08\bag_017.wav,1020.0
8,18,1,dataset\bags\file_08\bag_018.wav,1080.0
8,19,1,dataset\bags\file_08\bag_019.wav,1140.0
8,20,0,dataset\bags\file_08\bag_020.wav,1200.0
8,21,1,dataset\bags\file_08\bag_021.wav,1260.0
8,22,1,dataset\bags\file_08\bag_022.wav,1320.0
8,23,1,dataset\bags\file_08\bag_023.wav,1380.0
8,24,1,dataset\bags\file_08\bag_024.wav,1440.0
8,25,0,dataset\bags\file_08\bag_025.wav,1500.0
8,26,1,dataset\bags\file_08\bag_026.wav,1560.0
8,27,1,dataset\bags\file_08\bag_027.wav,1620.0
8,28,1,dataset\bags\file_08\bag_028.wav,1680.0
9,0,1,dataset\bags\file_09\bag_000.wav,0.0
9,1,0,dataset\bags\file_09\bag_001.wav,60.0
9,2,0,dataset\bags\file_09\bag_002.wav,120.0
9,3,0,dataset\bags\file_09\bag_003.wav,180.0
9,4,1,dataset\bags\file_09\bag_004.wav,240.0
9,5,0,dataset\bags\file_09\bag_005.wav,300.0
9,6,0,dataset\bags\file_09\bag_006.wav,360.0
9,7,0,dataset\bags\file_09\bag_007.wav,420.0
9,8,0,dataset\bags\file_09\bag_008.wav,480.0
9,9,1,dataset\bags\file_09\bag_009.wav,540.0
9,10,1,dataset\bags\file_09\bag_010.wav,600.0
9,11,1,dataset\bags\file_09\bag_011.wav,660.0
9,12,1,dataset\bags\file_09\bag_012.wav,720.0
9,13,0,dataset\bags\file_09\bag_013.wav,780.0
9,14,0,dataset\bags\file_09\bag_014.wav,840.0
9,15,1,dataset\bags\file_09\bag_015.wav,900.0
9,16,1,dataset\bags\file_09\bag_016.wav,960.0
9,17,1,dataset\bags\file_09\bag_017.wav,1020.0
9,18,1,dataset\bags\file_09\bag_018.wav,1080.0
9,19,0,dataset\bags\file_09\bag_019.wav,1140.0
9,20,1,dataset\bags\file_09\bag_020.wav,1200.0
9,21,1,dataset\bags\file_09\bag_021.wav,1260.0
9,22,1,dataset\bags\file_09\bag_022.wav,1320.0
9,23,1,dataset\bags\file_09\bag_023.wav,1380.0
9,24,1,dataset\bags\file_09\bag_024.wav,1440.0
9,25,1,dataset\bags\file_09\bag_025.wav,1500.0
9,26,1,dataset\bags\file_09\bag_026.wav,1560.0
9,27,1,dataset\bags\file_09\bag_027.wav,1620.0
9,28,1,dataset\bags\file_09\bag_028.wav,1680.0
10,0,0,dataset\bags\file_10\bag_000.wav,0.0
10,1,1,dataset\bags\file_10\bag_001.wav,60.0
10,2,1,dataset\bags\file_10\bag_002.wav,120.0
10,3,1,dataset\bags\file_10\bag_003.wav,180.0
10,4,1,dataset\bags\file_10\bag_004.wav,240.0
10,5,1,dataset\bags\file_10\bag_005.wav,300.0
10,6,1,dataset\bags\file_10\bag_006.wav,360.0
10,7,1,dataset\bags\file_10\bag_007.wav,420.0
10,8,1,dataset\bags\file_10\bag_008.wav,480.0
10,9,1,dataset\bags\file_10\bag_009.wav,540.0
10,10,1,dataset\bags\file_10\bag_010.wav,600.0
10,11,1,dataset\bags\file_10\bag_011.wav,660.0
10,12,1,dataset\bags\file_10\bag_012.wav,720.0
10,13,1,dataset\bags\file_10\bag_013.wav,780.0
10,14,1,dataset\bags\file_10\bag_014.wav,840.0
10,15,1,dataset\bags\file_10\bag_015.wav,900.0
10,16,1,dataset\bags\file_10\bag_016.wav,960.0
10,17,0,dataset\bags\file_10\bag_017.wav,1020.0
10,18,1,dataset\bags\file_10\bag_018.wav,1080.0
10,19,0,dataset\bags\file_10\bag_019.wav,1140.0
10,20,1,dataset\bags\file_10\bag_020.wav,1200.0
10,21,1,dataset\bags\file_10\bag_021.wav,1260.0
10,22,0,dataset\bags\file_10\bag_022.wav,1320.0
10,23,0,dataset\bags\file_10\bag_023.wav,1380.0
10,24,0,dataset\bags\file_10\bag_024.wav,1440.0
10,25,0,dataset\bags\file_10\bag_025.wav,1500.0
10,26,0,dataset\bags\file_10\bag_026.wav,1560.0
10,27,0,dataset\bags\file_10\bag_027.wav,1620.0
10,28,0,dataset\bags\file_10\bag_028.wav,1680.0
11,0,0,dataset\bags\file_11\bag_000.wav,0.0
11,1,0,dataset\bags\file_11\bag_001.wav,60.0
11,2,1,dataset\bags\file_11\bag_002.wav,120.0
11,3,0,dataset\bags\file_11\bag_003.wav,180.0
11,4,0,dataset\bags\file_11\bag_004.wav,240.0
11,5,1,dataset\bags\file_11\bag_005.wav,300.0
11,6,0,dataset\bags\file_11\bag_006.wav,360.0
11,7,0,dataset\bags\file_11\bag_007.wav,420.0
11,8,0,dataset\bags\file_11\bag_008.wav,480.0
11,9,1,dataset\bags\file_11\bag_009.wav,540.0
11,10,1,dataset\bags\file_11\bag_010.wav,600.0
11,11,0,dataset\bags\file_11\bag_011.wav,660.0
12,0,0,dataset\bags\file_12\bag_000.wav,0.0
12,1,0,dataset\bags\file_12\bag_001.wav,60.0
12,2,0,dataset\bags\file_12\bag_002.wav,120.0
12,3,0,dataset\bags\file_12\bag_003.wav,180.0
12,4,0,dataset\bags\file_12\bag_004.wav,240.0
12,5,0,dataset\bags\file_12\bag_005.wav,300.0
12,6,0,dataset\bags\file_12\bag_006.wav,360.0
12,7,0,dataset\bags\file_12\bag_007.wav,420.0
12,8,0,dataset\bags\file_12\bag_008.wav,480.0
12,9,0,dataset\bags\file_12\bag_009.wav,540.0
12,10,0,dataset\bags\file_12\bag_010.wav,600.0
12,11,0,dataset\bags\file_12\bag_011.wav,660.0
12,12,0,dataset\bags\file_12\bag_012.wav,720.0
12,13,0,dataset\bags\file_12\bag_013.wav,780.0
12,14,0,dataset\bags\file_12\bag_014.wav,840.0
12,15,0,dataset\bags\file_12\bag_015.wav,900.0
12,16,0,dataset\bags\file_12\bag_016.wav,960.0
12,17,0,dataset\bags\file_12\bag_017.wav,1020.0
12,18,0,dataset\bags\file_12\bag_018.wav,1080.0
12,19,0,dataset\bags\file_12\bag_019.wav,1140.0
12,20,0,dataset\bags\file_12\bag_020.wav,1200.0
12,21,0,dataset\bags\file_12\bag_021.wav,1260.0
12,22,0,dataset\bags\file_12\bag_022.wav,1320.0
12,23,0,dataset\bags\file_12\bag_023.wav,1380.0
12,24,0,dataset\bags\file_12\bag_024.wav,1440.0
12,25,0,dataset\bags\file_12\bag_025.wav,1500.0
12,26,0,dataset\bags\file_12\bag_026.wav,1560.0
12,27,0,dataset\bags\file_12\bag_027.wav,1620.0
12,28,0,dataset\bags\file_12\bag_028.wav,1680.0
