file_num,bag_idx,label,bag_path,start_sec
13,0,1,dataset\bags\file_13\bag_000.wav,0.0
13,1,1,dataset\bags\file_13\bag_001.wav,60.0
13,2,1,dataset\bags\file_13\bag_002.wav,120.0
13,3,1,dataset\bags\file_13\bag_003.wav,180.0
13,4,1,dataset\bags\file_13\bag_004.wav,240.0
13,5,0,dataset\bags\file_13\bag_005.wav,300.0
13,6,1,dataset\bags\file_13\bag_006.wav,360.0
13,7,1,dataset\bags\file_13\bag_007.wav,420.0
13,8,1,dataset\bags\file_13\bag_008.wav,480.0
13,9,0,dataset\bags\file_13\bag_009.wav,540.0
13,10,0,dataset\bags\file_13\bag_010.wav,600.0
13,11,0,dataset\bags\file_13\bag_011.wav,660.0
13,12,0,dataset\bags\file_13\bag_012.wav,720.0
13,13,0,dataset\bags\file_13\bag_013.wav,780.0
13,14,0,dataset\bags\file_13\bag_014.wav,840.0
13,15,0,dataset\bags\file_13\bag_015.wav,900.0
13,16,0,dataset\bags\file_13\bag_016.wav,960.0
13,17,0,dataset\bags\file_13\bag_017.wav,1020.0
13,18,0,dataset\bags\file_13\bag_018.wav,1080.0
13,19,0,dataset\bags\file_13\bag_019.wav,1140.0
13,20,0,dataset\bags\file_13\bag_020.wav,1200.0
13,21,0,dataset\bags\file_13\bag_021.wav,1260.0
13,22,0,dataset\bags\file_13\bag_022.wav,1320.0
13,23,0,dataset\bags\file_13\bag_023.wav,1380.0
13,24,0,dataset\bags\file_13\bag_024.wav,1440.0
13,25,0,dataset\bags\file_13\bag_025.wav,1500.0
13,26,0,dataset\bags\file_13\bag_026.wav,1560.0
13,27,0,dataset\bags\file_13\bag_027.wav,1620.0
13,28,0,dataset\bags\file_13\bag_028.wav,1680.0
14,0,0,dataset\bags\file_14\bag_000.wav,0.0
14,1,0,dataset\bags\file_14\bag_001.wav,60.0
14,2,1,dataset\bags\file_14\bag_002.wav,120.0
14,3,1,dataset\bags\file_14\bag_003.wav,180.0
14,4,1,dataset\bags\file_14\bag_004.wav,240.0
14,5,1,dataset\bags\file_14\bag_005.wav,300.0
14,6,1,dataset\bags\file_14\bag_006.wav,360.0
14,7,1,dataset\bags\file_14\bag_007.wav,420.0
14,8,0,dataset\bags\file_14\bag_008.wav,480.0
14,9,1,dataset\bags\file_14\bag_009.wav,540.0
14,10,1,dataset\bags\file_14\bag_010.wav,600.0
14,11,1,dataset\bags\file_14\bag_011.wav,660.0
14,12,1,dataset\bags\file_14\bag_012.wav,720.0
14,13,0,dataset\bags\file_14\bag_013.wav,780.0
14,14,0,dataset\bags\file_14\bag_014.wav,840.0
14,15,0,dataset\bags\file_14\bag_015.wav,900.0
14,16,0,dataset\bags\file_14\bag_016.wav,960.0
14,17,0,dataset\bags\file_14\bag_017.wav,1020.0
14,18,0,dataset\bags\file_14\bag_018.wav,1080.0
14,19,0,dataset\bags\file_14\bag_019.wav,1140.0
14,20,0,dataset\bags\file_14\bag_020.wav,1200.0
14,21,0,dataset\bags\file_14\bag_021.wav,1260.0
14,22,0,dataset\bags\file_14\bag_022.wav,1320.0
14,23,0,dataset\bags\file_14\bag_023.wav,1380.0
14,24,1,dataset\bags\file_14\bag_024.wav,1440.0
14,25,1,dataset\bags\file_14\bag_025.wav,1500.0
14,26,1,dataset\bags\file_14\bag_026.wav,1560.0
14,27,0,dataset\bags\file_14\bag_027.wav,1620.0
14,28,0,dataset\bags\file_14\bag_028.wav,1680.0
15,0,0,dataset\bags\file_15\bag_000.wav,0.0
15,1,0,dataset\bags\file_15\bag_001.wav,60.0
15,2,1,dataset\bags\file_15\bag_002.wav,120.0
15,3,0,dataset\bags\file_15\bag_003.wav,180.0
15,4,0,dataset\bags\file_15\bag_004.wav,240.0
15,5,0,dataset\bags\file_15\bag_005.wav,300.0
15,6,0,dataset\bags\file_15\bag_006.wav,360.0
15,7,0,dataset\bags\file_15\bag_007.wav,420.0
15,8,0,dataset\bags\file_15\bag_008.wav,480.0
15,9,0,dataset\bags\file_15\bag_009.wav,540.0
15,10,0,dataset\bags\file_15\bag_010.wav,600.0
15,11,0,dataset\bags\file_15\bag_011.wav,660.0
15,12,0,dataset\bags\file_15\bag_012.wav,720.0
15,13,0,dataset\bags\file_15\bag_013.wav,780.0
15,14,0,dataset\bags\file_15\bag_014.wav,840.0
15,15,1,dataset\bags\file_15\bag_015.wav,900.0
15,16,1,dataset\bags\file_15\bag_016.wav,960.0
16,0,0,dataset\bags\file_16\bag_000.wav,0.0
16,1,0,dataset\bags\file_16\bag_001.wav,60.0
16,2,0,dataset\bags\file_16\bag_002.wav,120.0
16,3,0,dataset\bags\file_16\bag_003.wav,180.0
16,4,0,dataset\bags\file_16\bag_004.wav,240.0
16,5,0,dataset\bags\file_16\bag_005.wav,300.0
16,6,0,dataset\bags\file_16\bag_006.wav,360.0
16,7,0,dataset\bags\file_16\bag_007.wav,420.0
16,8,0,dataset\bags\file_16\bag_008.wav,480.0
16,9,1,dataset\bags\file_16\bag_009.wav,540.0
16,10,0,dataset\bags\file_16\bag_010.wav,600.0
16,11,0,dataset\bags\file_16\bag_011.wav,660.0
16,12,0,dataset\bags\file_16\bag_012.wav,720.0
16,13,0,dataset\bags\file_16\bag_013.wav,780.0
16,14,0,dataset\bags\file_16\bag_014.wav,840.0
16,15,0,dataset\bags\file_16\bag_015.wav,900.0
16,16,0,dataset\bags\file_16\bag_016.wav,960.0
16,17,0,dataset\bags\file_16\bag_017.wav,1020.0
16,18,0,dataset\bags\file_16\bag_018.wav,1080.0
16,19,1,dataset\bags\file_16\bag_019.wav,1140.0
16,20,0,dataset\bags\file_16\bag_020.wav,1200.0
16,21,0,dataset\bags\file_16\bag_021.wav,1260.0
16,22,1,dataset\bags\file_16\bag_022.wav,1320.0
16,23,1,dataset\bags\file_16\bag_023.wav,1380.0
16,24,1,dataset\bags\file_16\bag_024.wav,1440.0
16,25,1,dataset\bags\file_16\bag_025.wav,1500.0
16,26,1,dataset\bags\file_16\bag_026.wav,1560.0
16,27,0,dataset\bags\file_16\bag_027.wav,1620.0
16,28,0,dataset\bags\file_16\bag_028.wav,1680.0
17,0,1,dataset\bags\file_17\bag_000.wav,0.0
17,1,1,dataset\bags\file_17\bag_001.wav,60.0
17,2,0,dataset\bags\file_17\bag_002.wav,120.0
17,3,1,dataset\bags\file_17\bag_003.wav,180.0
17,4,0,dataset\bags\file_17\bag_004.wav,240.0
17,5,0,dataset\bags\file_17\bag_005.wav,300.0
17,6,0,dataset\bags\file_17\bag_006.wav,360.0
17,7,1,dataset\bags\file_17\bag_007.wav,420.0
17,8,1,dataset\bags\file_17\bag_008.wav,480.0
17,9,1,dataset\bags\file_17\bag_009.wav,540.0
17,10,1,dataset\bags\file_17\bag_010.wav,600.0
17,11,1,dataset\bags\file_17\bag_011.wav,660.0
17,12,0,dataset\bags\file_17\bag_012.wav,720.0
17,13,1,dataset\bags\file_17\bag_013.wav,780.0
17,14,0,dataset\bags\file_17\bag_014.wav,840.0
17,15,0,dataset\bags\file_17\bag_015.wav,900.0
17,16,0,dataset\bags\file_17\bag_016.wav,960.0
17,17,0,dataset\bags\file_17\bag_017.wav,1020.0
17,18,0,dataset\bags\file_17\bag_018.wav,1080.0
17,19,1,dataset\bags\file_17\bag_019.wav,1140.0
17,20,1,dataset\bags\file_17\bag_020.wav,1200.0
17,21,1,dataset\bags\file_17\bag_021.wav,1260.0
17,22,0,dataset\bags\file_17\bag_022.wav,1320.0
17,23,0,dataset\bags\file_17\bag_023.wav,1380.0
17,24,0,dataset\bags\file_17\bag_024.wav,1440.0
17,25,0,dataset\bags\file_17\bag_025.wav,1500.0
17,26,1,dataset\bags\file_17\bag_026.wav,1560.0
17,27,1,dataset\bags\file_17\bag_027.wav,1620.0
17,28,0,dataset\bags\file_17\bag_028.wav,1680.0
18,0,0,dataset\bags\file_18\bag_000.wav,0.0
18,1,1,dataset\bags\file_18\bag_001.wav,60.0
18,2,0,dataset\bags\file_18\bag_002.wav,120.0
18,3,0,dataset\bags\file_18\bag_003.wav,180.0
18,4,1,dataset\bags\file_18\bag_004.wav,240.0
18,5,1,dataset\bags\file_18\bag_005.wav,300.0
18,6,1,dataset\bags\file_18\bag_006.wav,360.0
18,7,0,dataset\bags\file_18\bag_007.wav,420.0
18,8,0,dataset\bags\file_18\bag_008.wav,480.0
18,9,0,dataset\bags\file_18\bag_009.wav,540.0
18,10,0,dataset\bags\file_18\bag_010.wav,600.0
18,11,0,dataset\bags\file_18\bag_011.wav,660.0
18,12,0,dataset\bags\file_18\bag_012.wav,720.0
18,13,0,dataset\bags\file_18\bag_013.wav,780.0
18,14,0,dataset\bags\file_18\bag_014.wav,840.0
18,15,0,dataset\bags\file_18\bag_015.wav,900.0
18,16,0,dataset\bags\file_18\bag_016.wav,960.0
18,17,0,dataset\bags\file_18\bag_017.wav,1020.0
18,18,0,dataset\bags\file_18\bag_018.wav,1080.0
18,19,0,dataset\bags\file_18\bag_019.wav,1140.0
18,20,0,dataset\bags\file_18\bag_020.wav,1200.0
18,21,0,dataset\bags\file_18\bag_021.wav,1260.0
18,22,0,dataset\bags\file_18\bag_022.wav,1320.0
18,23,0,dataset\bags\file_18\bag_023.wav,1380.0
18,24,0,dataset\bags\file_18\bag_024.wav,1440.0
18,25,0,dataset\bags\file_18\bag_025.wav,1500.0
18,26,0,dataset\bags\file_18\bag_026.wav,1560.0
18,27,0,dataset\bags\file_18\bag_027.wav,1620.0
18,28,0,dataset\bags\file_18\bag_028.wav,1680.0
19,0,1,dataset\bags\file_19\bag_000.wav,0.0
19,1,1,dataset\bags\file_19\bag_001.wav,60.0
19,2,0,dataset\bags\file_19\bag_002.wav,120.0
19,3,0,dataset\bags\file_19\bag_003.wav,180.0
19,4,0,dataset\bags\file_19\bag_004.wav,240.0
19,5,0,dataset\bags\file_19\bag_005.wav,300.0
19,6,0,dataset\bags\file_19\bag_006.wav,360.0
19,7,1,dataset\bags\file_19\bag_007.wav,420.0
19,8,1,dataset\bags\file_19\bag_008.wav,480.0
19,9,0,dataset\bags\file_19\bag_009.wav,540.0
19,10,1,dataset\bags\file_19\bag_010.wav,600.0
19,11,0,dataset\bags\file_19\bag_011.wav,660.0
19,12,0,dataset\bags\file_19\bag_012.wav,720.0
19,13,0,dataset\bags\file_19\bag_013.wav,780.0
19,14,0,dataset\bags\file_19\bag_014.wav,840.0
19,15,0,dataset\bags\file_19\bag_015.wav,900.0
19,16,0,dataset\bags\file_19\bag_016.wav,960.0
19,17,0,dataset\bags\file_19\bag_017.wav,1020.0
19,18,0,dataset\bags\file_19\bag_018.wav,1080.0
19,19,0,dataset\bags\file_19\bag_019.wav,1140.0
19,20,1,dataset\bags\file_19\bag_020.wav,1200.0
19,21,1,dataset\bags\file_19\bag_021.wav,1260.0
19,22,1,dataset\bags\file_19\bag_022.wav,1320.0
19,23,0,dataset\bags\file_19\bag_023.wav,1380.0
19,24,0,dataset\bags\file_19\bag_024.wav,1440.0
19,25,0,dataset\bags\file_19\bag_025.wav,1500.0
19,26,0,dataset\bags\file_19\bag_026.wav,1560.0
19,27,0,dataset\bags\file_19\bag_027.wav,1620.0
19,28,0,dataset\bags\file_19\bag_028.wav,1680.0
20,0,0,dataset\bags\file_20\bag_000.wav,0.0
20,1,0,dataset\bags\file_20\bag_001.wav,60.0
20,2,1,dataset\bags\file_20\bag_002.wav,120.0
20,3,1,dataset\bags\file_20\bag_003.wav,180.0
20,4,0,dataset\bags\file_20\bag_004.wav,240.0
20,5,0,dataset\bags\file_20\bag_005.wav,300.0
20,6,0,dataset\bags\file_20\bag_006.wav,360.0
20,7,0,dataset\bags\file_20\bag_007.wav,420.0
20,8,0,dataset\bags\file_20\bag_008.wav,480.0
20,9,1,dataset\bags\file_20\bag_009.wav,540.0
20,10,0,dataset\bags\file_20\bag_010.wav,600.0
20,11,0,dataset\bags\file_20\bag_011.wav,660.0
20,12,0,dataset\bags\file_20\bag_012.wav,720.0
20,13,0,dataset\bags\file_20\bag_013.wav,780.0
20,14,0,dataset\bags\file_20\bag_014.wav,840.0
20,15,1,dataset\bags\file_20\bag_015.wav,900.0
20,16,0,dataset\bags\file_20\bag_016.wav,960.0
20,17,0,dataset\bags\file_20\bag_017.wav,1020.0
20,18,0,dataset\bags\file_20\bag_018.wav,1080.0
20,19,0,dataset\bags\file_20\bag_019.wav,1140.0
20,20,0,dataset\bags\file_20\bag_020.wav,1200.0
20,21,0,dataset\bags\file_20\bag_021.wav,1260.0
20,22,0,dataset\bags\file_20\bag_022.wav,1320.0
20,23,0,dataset\bags\file_20\bag_023.wav,1380.0
20,24,1,dataset\bags\file_20\bag_024.wav,1440.0
20,25,0,dataset\bags\file_20\bag_025.wav,1500.0
20,26,0,dataset\bags\file_20\bag_026.wav,1560.0
20,27,0,dataset\bags\file_20\bag_027.wav,1620.0
20,28,0,dataset\bags\file_20\bag_028.wav,1680.0
21,0,0,dataset\bags\file_21\bag_000.wav,0.0
21,1,0,dataset\bags\file_21\bag_001.wav,60.0
21,2,0,dataset\bags\file_21\bag_002.wav,120.0
21,3,0,dataset\bags\file_21\bag_003.wav,180.0
21,4,0,dataset\bags\file_21\bag_004.wav,240.0
21,5,1,dataset\bags\file_21\bag_005.wav,300.0
21,6,1,dataset\bags\file_21\bag_006.wav,360.0
21,7,0,dataset\bags\file_21\bag_007.wav,420.0
21,8,0,dataset\bags\file_21\bag_008.wav,480.0
21,9,0,dataset\bags\file_21\bag_009.wav,540.0
21,10,1,dataset\bags\file_21\bag_010.wav,600.0
21,11,1,dataset\bags\file_21\bag_011.wav,660.0
21,12,1,dataset\bags\file_21\bag_012.wav,720.0
21,13,1,dataset\bags\file_21\bag_013.wav,780.0
21,14,1,dataset\bags\file_21\bag_014.wav,840.0
21,15,0,dataset\bags\file_21\bag_015.wav,900.0
21,16,1,dataset\bags\file_21\bag_016.wav,960.0
21,17,1,dataset\bags\file_21\bag_017.wav,1020.0
21,18,0,dataset\bags\file_21\bag_018.wav,1080.0
21,19,0,dataset\bags\file_21\bag_019.wav,1140.0
21,20,1,dataset\bags\file_21\bag_020.wav,1200.0
21,21,1,dataset\bags\file_21\bag_021.wav,1260.0
21,22,1,dataset\bags\file_21\bag_022.wav,1320.0
21,23,0,dataset\bags\file_21\bag_023.wav,1380.0
21,24,1,dataset\bags\file_21\bag_024.wav,1440.0
21,25,1,dataset\bags\file_21\bag_025.wav,1500.0
21,26,1,dataset\bags\file_21\bag_026.wav,1560.0
21,27,1,dataset\bags\file_21\bag_027.wav,1620.0
21,28,0,dataset\bags\file_21\bag_028.wav,1680.0
22,0,1,dataset\bags\file_22\bag_000.wav,0.0
22,1,1,dataset\bags\file_22\bag_001.wav,60.0
22,2,0,dataset\bags\file_22\bag_002.wav,120.0
22,3,1,dataset\bags\file_22\bag_003.wav,180.0
22,4,0,dataset\bags\file_22\bag_004.wav,240.0
22,5,0,dataset\bags\file_22\bag_005.wav,300.0
22,6,0,dataset\bags\file_22\bag_006.wav,360.0
22,7,1,dataset\bags\file_22\bag_007.wav,420.0
22,8,0,dataset\bags\file_22\bag_008.wav,480.0
22,9,1,dataset\bags\file_22\bag_009.wav,540.0
22,10,1,dataset\bags\file_22\bag_010.wav,600.0
22,11,1,dataset\bags\file_22\bag_011.wav,660.0
22,12,1,dataset\bags\file_22\bag_012.wav,720.0
22,13,1,dataset\bags\file_22\bag_013.wav,780.0
22,14,1,dataset\bags\file_22\bag_014.wav,840.0
22,15,0,dataset\bags\file_22\bag_015.wav,900.0
22,16,0,dataset\bags\file_22\bag_016.wav,960.0
22,17,1,dataset\bags\file_22\bag_017.wav,1020.0
22,18,1,dataset\bags\file_22\bag_018.wav,1080.0
22,19,1,dataset\bags\file_22\bag_019.wav,1140.0
22,20,0,dataset\bags\file_22\bag_020.wav,1200.0
22,21,1,dataset\bags\file_22\bag_021.wav,1260.0
22,22,0,dataset\bags\file_22\bag_022.wav,1320.0
22,23,0,dataset\bags\file_22\bag_023.wav,1380.0
22,24,0,dataset\bags\file_22\bag_024.wav,1440.0
22,25,0,dataset\bags\file_22\bag_025.wav,1500.0
22,26,1,dataset\bags\file_22\bag_026.wav,1560.0
22,27,1,dataset\bags\file_22\bag_027.wav,1620.0
22,28,1,dataset\bags\file_22\bag_028.wav,1680.0
23,0,1,dataset\bags\file_23\bag_000.wav,0.0
23,1,1,dataset\bags\file_23\bag_001.wav,60.0
23,2,1,dataset\bags\file_23\bag_002.wav,120.0
23,3,0,dataset\bags\file_23\bag_003.wav,180.0
23,4,1,dataset\bags\file_23\bag_004.wav,240.0
23,5,0,dataset\bags\file_23\bag_005.wav,300.0
23,6,1,dataset\bags\file_23\bag_006.wav,360.0
23,7,1,dataset\bags\file_23\bag_007.wav,420.0
23,8,0,dataset\bags\file_23\bag_008.wav,480.0
23,9,0,dataset\bags\file_23\bag_009.wav,540.0
23,10,0,dataset\bags\file_23\bag_010.wav,600.0
23,11,0,dataset\bags\file_23\bag_011.wav,660.0
23,12,0,dataset\bags\file_23\bag_012.wav,720.0
23,13,0,dataset\bags\file_23\bag_013.wav,780.0
23,14,0,dataset\bags\file_23\bag_014.wav,840.0
23,15,0,dataset\bags\file_23\bag_015.wav,900.0
23,16,0,dataset\bags\file_23\bag_016.wav,960.0
23,17,0,dataset\bags\file_23\bag_017.wav,1020.0
23,18,0,dataset\bags\file_23\bag_018.wav,1080.0
23,19,0,dataset\bags\file_23\bag_019.wav,1140.0
23,20,0,dataset\bags\file_23\bag_020.wav,1200.0
23,21,0,dataset\bags\file_23\bag_021.wav,1260.0
23,22,0,dataset\bags\file_23\bag_022.wav,1320.0
23,23,0,dataset\bags\file_23\bag_023.wav,1380.0
23,24,0,dataset\bags\file_23\bag_024.wav,1440.0
23,25,0,dataset\bags\file_23\bag_025.wav,1500.0
23,26,0,dataset\bags\file_23\bag_026.wav,1560.0
23,27,1,dataset\bags\file_23\bag_027.wav,1620.0
23,28,1,dataset\bags\file_23\bag_028.wav,1680.0
24,0,1,dataset\bags\file_24\bag_000.wav,0.0
24,1,0,dataset\bags\file_24\bag_001.wav,60.0
24,2,1,dataset\bags\file_24\bag_002.wav,120.0
24,3,1,dataset\bags\file_24\bag_003.wav,180.0
24,4,0,dataset\bags\file_24\bag_004.wav,240.0
24,5,1,dataset\bags\file_24\bag_005.wav,300.0
24,6,0,dataset\bags\file_24\bag_006.wav,360.0
24,7,0,dataset\bags\file_24\bag_007.wav,420.0
24,8,1,dataset\bags\file_24\bag_008.wav,480.0
24,9,1,dataset\bags\file_24\bag_009.wav,540.0
24,10,1,dataset\bags\file_24\bag_010.wav,600.0
24,11,1,dataset\bags\file_24\bag_011.wav,660.0
24,12,1,dataset\bags\file_24\bag_012.wav,720.0
24,13,0,dataset\bags\file_24\bag_013.wav,780.0
24,14,0,dataset\bags\file_24\bag_014.wav,840.0
24,15,0,dataset\bags\file_24\bag_015.wav,900.0
24,16,0,dataset\bags\file_24\bag_016.wav,960.0
24,17,0,dataset\bags\file_24\bag_017.wav,1020.0
24,18,0,dataset\bags\file_24\bag_018.wav,1080.0
24,19,0,dataset\bags\file_24\bag_019.wav,1140.0
