file_num,bag_idx,label,bag_path,start_sec
24,20,1,dataset\bags\file_24\bag_020.wav,1200.0
24,21,1,dataset\bags\file_24\bag_021.wav,1260.0
24,22,1,dataset\bags\file_24\bag_022.wav,1320.0
24,23,0,dataset\bags\file_24\bag_023.wav,1380.0
24,24,0,dataset\bags\file_24\bag_024.wav,1440.0
24,25,0,dataset\bags\file_24\bag_025.wav,1500.0
24,26,1,dataset\bags\file_24\bag_026.wav,1560.0
24,27,0,dataset\bags\file_24\bag_027.wav,1620.0
24,28,0,dataset\bags\file_24\bag_028.wav,1680.0
25,0,0,dataset\bags\file_25\bag_000.wav,0.0
25,1,1,dataset\bags\file_25\bag_001.wav,60.0
25,2,0,dataset\bags\file_25\bag_002.wav,120.0
25,3,0,dataset\bags\file_25\bag_003.wav,180.0
25,4,0,dataset\bags\file_25\bag_004.wav,240.0
25,5,0,dataset\bags\file_25\bag_005.wav,300.0
25,6,1,dataset\bags\file_25\bag_006.wav,360.0
25,7,1,dataset\bags\file_25\bag_007.wav,420.0
25,8,1,dataset\bags\file_25\bag_008.wav,480.0
25,9,1,dataset\bags\file_25\bag_009.wav,540.0
25,10,1,dataset\bags\file_25\bag_010.wav,600.0
25,11,0,dataset\bags\file_25\bag_011.wav,660.0
25,12,0,dataset\bags\file_25\bag_012.wav,720.0
25,13,0,dataset\bags\file_25\bag_013.wav,780.0
25,14,1,dataset\bags\file_25\bag_014.wav,840.0
25,15,0,dataset\bags\file_25\bag_015.wav,900.0
25,16,0,dataset\bags\file_25\bag_016.wav,960.0
25,17,0,dataset\bags\file_25\bag_017.wav,1020.0
25,18,1,dataset\bags\file_25\bag_018.wav,1080.0
25,19,1,dataset\bags\file_25\bag_019.wav,1140.0
25,20,1,dataset\bags\file_25\bag_020.wav,1200.0
25,21,0,dataset\bags\file_25\bag_021.wav,1260.0
25,22,0,dataset\bags\file_25\bag_022.wav,1320.0
25,23,0,dataset\bags\file_25\bag_023.wav,1380.0
25,24,0,dataset\bags\file_25\bag_024.wav,1440.0
25,25,1,dataset\bags\file_25\bag_025.wav,1500.0
25,26,0,dataset\bags\file_25\bag_026.wav,1560.0
25,27,0,dataset\bags\file_25\bag_027.wav,1620.0
25,28,0,dataset\bags\file_25\bag_028.wav,1680.0
26,0,0,dataset\bags\file_26\bag_000.wav,0.0
26,1,0,dataset\bags\file_26\bag_001.wav,60.0
26,2,0,dataset\bags\file_26\bag_002.wav,120.0
26,3,0,dataset\bags\file_26\bag_003.wav,180.0
26,4,0,dataset\bags\file_26\bag_004.wav,240.0
26,5,1,dataset\bags\file_26\bag_005.wav,300.0
26,6,1,dataset\bags\file_26\bag_006.wav,360.0
26,7,0,dataset\bags\file_26\bag_007.wav,420.0
26,8,0,dataset\bags\file_26\bag_008.wav,480.0
26,9,0,dataset\bags\file_26\bag_009.wav,540.0
26,10,1,dataset\bags\file_26\bag_010.wav,600.0
26,11,0,dataset\bags\file_26\bag_011.wav,660.0
26,12,0,dataset\bags\file_26\bag_012.wav,720.0
26,13,0,dataset\bags\file_26\bag_013.wav,780.0
26,14,0,dataset\bags\file_26\bag_014.wav,840.0
26,15,0,dataset\bags\file_26\bag_015.wav,900.0
26,16,0,dataset\bags\file_26\bag_016.wav,960.0
26,17,0,dataset\bags\file_26\bag_017.wav,1020.0
26,18,0,dataset\bags\file_26\bag_018.wav,1080.0
26,19,0,dataset\bags\file_26\bag_019.wav,1140.0
26,20,0,dataset\bags\file_26\bag_020.wav,1200.0
26,21,0,dataset\bags\file_26\bag_021.wav,1260.0
26,22,0,dataset\bags\file_26\bag_022.wav,1320.0
26,23,0,dataset\bags\file_26\bag_023.wav,1380.0
26,24,0,dataset\bags\file_26\bag_024.wav,1440.0
26,25,0,dataset\bags\file_26\bag_025.wav,1500.0
26,26,0,dataset\bags\file_26\bag_026.wav,1560.0
26,27,0,dataset\bags\file_26\bag_027.wav,1620.0
26,28,0,dataset\bags\file_26\bag_028.wav,1680.0
27,0,0,dataset\bags\file_27\bag_000.wav,0.0
27,1,0,dataset\bags\file_27\bag_001.wav,60.0
27,2,0,dataset\bags\file_27\bag_002.wav,120.0
27,3,0,dataset\bags\file_27\bag_003.wav,180.0
27,4,0,dataset\bags\file_27\bag_004.wav,240.0
27,5,0,dataset\bags\file_27\bag_005.wav,300.0
27,6,1,dataset\bags\file_27\bag_006.wav,360.0
27,7,0,dataset\bags\file_27\bag_007.wav,420.0
27,8,0,dataset\bags\file_27\bag_008.wav,480.0
27,9,0,dataset\bags\file_27\bag_009.wav,540.0
27,10,0,dataset\bags\file_27\bag_010.wav,600.0
27,11,0,dataset\bags\file_27\bag_011.wav,660.0
27,12,0,dataset\bags\file_27\bag_012.wav,720.0
27,13,0,dataset\bags\file_27\bag_013.wav,780.0
27,14,0,dataset\bags\file_27\bag_014.wav,840.0
27,15,0,dataset\bags\file_27\bag_015.wav,900.0
27,16,0,dataset\bags\file_27\bag_016.wav,960.0
27,17,0,dataset\bags\file_27\bag_017.wav,1020.0
27,18,0,dataset\bags\file_27\bag_018.wav,1080.0
27,19,1,dataset\bags\file_27\bag_019.wav,1140.0
27,20,0,dataset\bags\file_27\bag_020.wav,1200.0
27,21,0,dataset\bags\file_27\bag_021.wav,1260.0
27,22,0,dataset\bags\file_27\bag_022.wav,1320.0
27,23,0,dataset\bags\file_27\bag_023.wav,1380.0
27,24,0,dataset\bags\file_27\bag_024.wav,1440.0
27,25,0,dataset\bags\file_27\bag_025.wav,1500.0
27,26,0,dataset\bags\file_27\bag_026.wav,1560.0
27,27,0,dataset\bags\file_27\bag_027.wav,1620.0
27,28,0,dataset\bags\file_27\bag_028.wav,1680.0
28,0,0,dataset\bags\file_28\bag_000.wav,0.0
28,1,0,dataset\bags\file_28\bag_001.wav,60.0
28,2,0,dataset\bags\file_28\bag_002.wav,120.0
28,3,0,dataset\bags\file_28\bag_003.wav,180.0
28,4,0,dataset\bags\file_28\bag_004.wav,240.0
28,5,1,dataset\bags\file_28\bag_005.wav,300.0
28,6,0,dataset\bags\file_28\bag_006.wav,360.0
28,7,0,dataset\bags\file_28\bag_007.wav,420.0
28,8,0,dataset\bags\file_28\bag_008.wav,480.0
28,9,1,dataset\bags\file_28\bag_009.wav,540.0
28,10,1,dataset\bags\file_28\bag_010.wav,600.0
28,11,0,dataset\bags\file_28\bag_011.wav,660.0
28,12,0,dataset\bags\file_28\bag_012.wav,720.0
28,13,1,dataset\bags\file_28\bag_013.wav,780.0
28,14,0,dataset\bags\file_28\bag_014.wav,840.0
28,15,0,dataset\bags\file_28\bag_015.wav,900.0
28,16,0,dataset\bags\file_28\bag_016.wav,960.0
28,17,0,dataset\bags\file_28\bag_017.wav,1020.0
28,18,0,dataset\bags\file_28\bag_018.wav,1080.0
28,19,0,dataset\bags\file_28\bag_019.wav,1140.0
28,20,0,dataset\bags\file_28\bag_020.wav,1200.0
28,21,0,dataset\bags\file_28\bag_021.wav,1260.0
28,22,0,dataset\bags\file_28\bag_022.wav,1320.0
28,23,0,dataset\bags\file_28\bag_023.wav,1380.0
28,24,0,dataset\bags\file_28\bag_024.wav,1440.0
28,25,0,dataset\bags\file_28\bag_025.wav,1500.0
28,26,0,dataset\bags\file_28\bag_026.wav,1560.0
28,27,1,dataset\bags\file_28\bag_027.wav,1620.0
28,28,1,dataset\bags\file_28\bag_028.wav,1680.0
29,0,0,dataset\bags\file_29\bag_000.wav,0.0
29,1,0,dataset\bags\file_29\bag_001.wav,60.0
29,2,0,dataset\bags\file_29\bag_002.wav,120.0
29,3,1,dataset\bags\file_29\bag_003.wav,180.0
29,4,1,dataset\bags\file_29\bag_004.wav,240.0
29,5,1,dataset\bags\file_29\bag_005.wav,300.0
29,6,1,dataset\bags\file_29\bag_006.wav,360.0
29,7,1,dataset\bags\file_29\bag_007.wav,420.0
29,8,1,dataset\bags\file_29\bag_008.wav,480.0
29,9,0,dataset\bags\file_29\bag_009.wav,540.0
29,10,1,dataset\bags\file_29\bag_010.wav,600.0
29,11,1,dataset\bags\file_29\bag_011.wav,660.0
29,12,1,dataset\bags\file_29\bag_012.wav,720.0
29,13,1,dataset\bags\file_29\bag_013.wav,780.0
29,14,1,dataset\bags\file_29\bag_014.wav,840.0
29,15,1,dataset\bags\file_29\bag_015.wav,900.0
29,16,0,dataset\bags\file_29\bag_016.wav,960.0
29,17,1,dataset\bags\file_29\bag_017.wav,1020.0
29,18,1,dataset\bags\file_29\bag_018.wav,1080.0
29,19,1,dataset\bags\file_29\bag_019.wav,1140.0
29,20,0,dataset\bags\file_29\bag_020.wav,1200.0
29,21,0,dataset\bags\file_29\bag_021.wav,1260.0
29,22,0,dataset\bags\file_29\bag_022.wav,1320.0
29,23,1,dataset\bags\file_29\bag_023.wav,1380.0
29,24,0,dataset\bags\file_29\bag_024.wav,1440.0
29,25,1,dataset\bags\file_29\bag_025.wav,1500.0
29,26,0,dataset\bags\file_29\bag_026.wav,1560.0
29,27,1,dataset\bags\file_29\bag_027.wav,1620.0
29,28,0,dataset\bags\file_29\bag_028.wav,1680.0
30,0,0,dataset\bags\file_30\bag_000.wav,0.0
30,1,0,dataset\bags\file_30\bag_001.wav,60.0
30,2,1,dataset\bags\file_30\bag_002.wav,120.0
30,3,1,dataset\bags\file_30\bag_003.wav,180.0
30,4,1,dataset\bags\file_30\bag_004.wav,240.0
30,5,1,dataset\bags\file_30\bag_005.wav,300.0
30,6,0,dataset\bags\file_30\bag_006.wav,360.0
30,7,0,dataset\bags\file_30\bag_007.wav,420.0
30,8,0,dataset\bags\file_30\bag_008.wav,480.0
30,9,0,dataset\bags\file_30\bag_009.wav,540.0
30,10,1,dataset\bags\file_30\bag_010.wav,600.0
30,11,1,dataset\bags\file_30\bag_011.wav,660.0
30,12,1,dataset\bags\file_30\bag_012.wav,720.0
30,13,0,dataset\bags\file_30\bag_013.wav,780.0
30,14,0,dataset\bags\file_30\bag_014.wav,840.0
30,15,1,dataset\bags\file_30\bag_015.wav,900.0
30,16,1,dataset\bags\file_30\bag_016.wav,960.0
30,17,0,dataset\bags\file_30\bag_017.wav,1020.0
30,18,1,dataset\bags\file_30\bag_018.wav,1080.0
30,19,1,dataset\bags\file_30\bag_019.wav,1140.0
30,20,0,dataset\bags\file_30\bag_020.wav,1200.0
30,21,0,dataset\bags\file_30\bag_021.wav,1260.0
30,22,1,dataset\bags\file_30\bag_022.wav,1320.0
30,23,0,dataset\bags\file_30\bag_023.wav,1380.0
30,24,0,dataset\bags\file_30\bag_024.wav,1440.0
30,25,0,dataset\bags\file_30\bag_025.wav,1500.0
30,26,0,dataset\bags\file_30\bag_026.wav,1560.0
30,27,0,dataset\bags\file_30\bag_027.wav,1620.0
30,28,0,dataset\bags\file_30\bag_028.wav,1680.0
31,0,0,dataset\bags\file_31\bag_000.wav,0.0
31,1,0,dataset\bags\file_31\bag_001.wav,60.0
31,2,0,dataset\bags\file_31\bag_002.wav,120.0
31,3,1,dataset\bags\file_31\bag_003.wav,180.0
31,4,0,dataset\bags\file_31\bag_004.wav,240.0
31,5,0,dataset\bags\file_31\bag_005.wav,300.0
31,6,0,dataset\bags\file_31\bag_006.wav,360.0
31,7,1,dataset\bags\file_31\bag_007.wav,420.0
31,8,0,dataset\bags\file_31\bag_008.wav,480.0
31,9,0,dataset\bags\file_31\bag_009.wav,540.0
31,10,0,dataset\bags\file_31\bag_010.wav,600.0
31,11,1,dataset\bags\file_31\bag_011.wav,660.0
31,12,1,dataset\bags\file_31\bag_012.wav,720.0
31,13,1,dataset\bags\file_31\bag_013.wav,780.0
31,14,0,dataset\bags\file_31\bag_014.wav,840.0
31,15,0,dataset\bags\file_31\bag_015.wav,900.0
31,16,0,dataset\bags\file_31\bag_016.wav,960.0
31,17,0,dataset\bags\file_31\bag_017.wav,1020.0
31,18,0,dataset\bags\file_31\bag_018.wav,1080.0
31,19,0,dataset\bags\file_31\bag_019.wav,1140.0
31,20,0,dataset\bags\file_31\bag_020.wav,1200.0
31,21,0,dataset\bags\file_31\bag_021.wav,1260.0
31,22,0,dataset\bags\file_31\bag_022.wav,1320.0
31,23,0,dataset\bags\file_31\bag_023.wav,1380.0
31,24,1,dataset\bags\file_31\bag_024.wav,1440.0
31,25,1,dataset\bags\file_31\bag_025.wav,1500.0
31,26,1,dataset\bags\file_31\bag_026.wav,1560.0
31,27,0,dataset\bags\file_31\bag_027.wav,1620.0
31,28,0,dataset\bags\file_31\bag_028.wav,1680.0
32,0,0,dataset\bags\file_32\bag_000.wav,0.0
32,1,0,dataset\bags\file_32\bag_001.wav,60.0
32,2,0,dataset\bags\file_32\bag_002.wav,120.0
32,3,0,dataset\bags\file_32\bag_003.wav,180.0
32,4,0,dataset\bags\file_32\bag_004.wav,240.0
32,5,0,dataset\bags\file_32\bag_005.wav,300.0
32,6,0,dataset\bags\file_32\bag_006.wav,360.0
32,7,0,dataset\bags\file_32\bag_007.wav,420.0
32,8,1,dataset\bags\file_32\bag_008.wav,480.0
32,9,1,dataset\bags\file_32\bag_009.wav,540.0
32,10,1,dataset\bags\file_32\bag_010.wav,600.0
32,11,1,dataset\bags\file_32\bag_011.wav,660.0
32,12,0,dataset\bags\file_32\bag_012.wav,720.0
32,13,0,dataset\bags\file_32\bag_013.wav,780.0
32,14,0,dataset\bags\file_32\bag_014.wav,840.0
32,15,0,dataset\bags\file_32\bag_015.wav,900.0
32,16,1,dataset\bags\file_32\bag_016.wav,960.0
32,17,1,dataset\bags\file_32\bag_017.wav,1020.0
32,18,0,dataset\bags\file_32\bag_018.wav,1080.0
32,19,0,dataset\bags\file_32\bag_019.wav,1140.0
32,20,0,dataset\bags\file_32\bag_020.wav,1200.0
32,21,0,dataset\bags\file_32\bag_021.wav,1260.0
32,22,0,dataset\bags\file_32\bag_022.wav,1320.0
32,23,0,dataset\bags\file_32\bag_023.wav,1380.0
32,24,0,dataset\bags\file_32\bag_024.wav,1440.0
32,25,0,dataset\bags\file_32\bag_025.wav,1500.0
32,26,0,dataset\bags\file_32\bag_026.wav,1560.0
32,27,0,dataset\bags\file_32\bag_027.wav,1620.0
32,28,0,dataset\bags\file_32\bag_028.wav,1680.0
33,0,0,dataset\bags\file_33\bag_000.wav,0.0
33,1,0,dataset\bags\file_33\bag_001.wav,60.0
33,2,0,dataset\bags\file_33\bag_002.wav,120.0
33,3,0,dataset\bags\file_33\bag_003.wav,180.0
33,4,0,dataset\bags\file_33\bag_004.wav,240.0
33,5,0,dataset\bags\file_33\bag_005.wav,300.0
33,6,0,dataset\bags\file_33\bag_006.wav,360.0
33,7,0,dataset\bags\file_33\bag_007.wav,420.0
33,8,0,dataset\bags\file_33\bag_008.wav,480.0
33,9,0,dataset\bags\file_33\bag_009.wav,540.0
33,10,0,dataset\bags\file_33\bag_010.wav,600.0
33,11,0,dataset\bags\file_33\bag_011.wav,660.0
33,12,0,dataset\bags\file_33\bag_012.wav,720.0
33,13,0,dataset\bags\file_33\bag_013.wav,780.0
33,14,0,dataset\bags\file_33\bag_014.wav,840.0
33,15,0,dataset\bags\file_33\bag_015.wav,900.0
33,16,0,dataset\bags\file_33\bag_016.wav,960.0
33,17,0,dataset\bags\file_33\bag_017.wav,1020.0
33,18,0,dataset\bags\file_33\bag_018.wav,1080.0
33,19,0,dataset\bags\file_33\bag_019.wav,1140.0
33,20,0,dataset\bags\file_33\bag_020.wav,1200.0
33,21,0,dataset\bags\file_33\bag_021.wav,1260.0
33,22,0,dataset\bags\file_33\bag_022.wav,1320.0
33,23,0,dataset\bags\file_33\bag_023.wav,1380.0
33,24,0,dataset\bags\file_33\bag_024.wav,1440.0
33,25,1,dataset\bags\file_33\bag_025.wav,1500.0
33,26,0,dataset\bags\file_33\bag_026.wav,1560.0
33,27,0,dataset\bags\file_33\bag_027.wav,1620.0
33,28,0,dataset\bags\file_33\bag_028.wav,1680.0
34,0,1,dataset\bags\file_34\bag_000.wav,0.0
34,1,0,dataset\bags\file_34\bag_001.wav,60.0
34,2,0,dataset\bags\file_34\bag_002.wav,120.0
34,3,1,dataset\bags\file_34\bag_003.wav,180.0
34,4,0,dataset\bags\file_34\bag_004.wav,240.0
34,5,0,dataset\bags\file_34\bag_005.wav,300.0
34,6,0,dataset\bags\file_34\bag_006.wav,360.0
34,7,0,dataset\bags\file_34\bag_007.wav,420.0
34,8,0,dataset\bags\file_34\bag_008.wav,480.0
34,9,0,dataset\bags\file_34\bag_009.wav,540.0
34,10,0,dataset\bags\file_34\bag_010.wav,600.0
34,11,0,dataset\bags\file_34\bag_011.wav,660.0
34,12,0,dataset\bags\file_34\bag_012.wav,720.0
34,13,0,dataset\bags\file_34\bag_013.wav,780.0
34,14,0,dataset\bags\file_34\bag_014.wav,840.0
34,15,0,dataset\bags\file_34\bag_015.wav,900.0
34,16,0,dataset\bags\file_34\bag_016.wav,960.0
34,17,0,dataset\bags\file_34\bag_017.wav,1020.0
34,18,0,dataset\bags\file_34\bag_018.wav,1080.0
34,19,0,dataset\bags\file_34\bag_019.wav,1140.0
34,20,0,dataset\bags\file_34\bag_020.wav,1200.0
34,21,0,dataset\bags\file_34\bag_021.wav,1260.0
34,22,0,dataset\bags\file_34\bag_022.wav,1320.0
34,23,0,dataset\bags\file_34\bag_023.wav,1380.0
34,24,0,dataset\bags\file_34\bag_024.wav,1440.0
34,25,0,dataset\bags\file_34\bag_025.wav,1500.0
34,26,0,dataset\bags\file_34\bag_026.wav,1560.0
34,27,0,dataset\bags\file_34\bag_027.wav,1620.0
34,28,0,dataset\bags\file_34\bag_028.wav,1680.0
35,0,0,dataset\bags\file_35\bag_000.wav,0.0
35,1,0,dataset\bags\file_35\bag_001.wav,60.0
35,2,0,dataset\bags\file_35\bag_002.wav,120.0
35,3,0,dataset\bags\file_35\bag_003.wav,180.0
35,4,0,dataset\bags\file_35\bag_004.wav,240.0
35,5,0,dataset\bags\file_35\bag_005.wav,300.0
35,6,0,dataset\bags\file_35\bag_006.wav,360.0
35,7,0,dataset\bags\file_35\bag_007.wav,420.0
35,8,0,dataset\bags\file_35\bag_008.wav,480.0
35,9,0,dataset\bags\file_35\bag_009.wav,540.0
35,10,0,dataset\bags\file_35\bag_010.wav,600.0
35,11,0,dataset\bags\file_35\bag_011.wav,660.0
35,12,0,dataset\bags\file_35\bag_012.wav,720.0
35,13,0,dataset\bags\file_35\bag_013.wav,780.0
35,14,0,dataset\bags\file_35\bag_014.wav,840.0
35,15,0,dataset\bags\file_35\bag_015.wav,900.0
35,16,0,dataset\bags\file_35\bag_016.wav,960.0
35,17,0,dataset\bags\file_35\bag_017.wav,1020.0
35,18,0,dataset\bags\file_35\bag_018.wav,1080.0
35,19,0,dataset\bags\file_35\bag_019.wav,1140.0
35,20,0,dataset\bags\file_35\bag_020.wav,1200.0
35,21,0,dataset\bags\file_35\bag_021.wav,1260.0
35,22,0,dataset\bags\file_35\bag_022.wav,1320.0
35,23,0,dataset\bags\file_35\bag_023.wav,1380.0
35,24,1,dataset\bags\file_35\bag_024.wav,1440.0
35,25,1,dataset\bags\file_35\bag_025.wav,1500.0
35,26,0,dataset\bags\file_35\bag_026.wav,1560.0
35,27,0,dataset\bags\file_35\bag_027.wav,1620.0
35,28,0,dataset\bags\file_35\bag_028.wav,1680.0
