Whistle Number (No.),Original Audio File (No.)  ,Whistle Begins (s),Type,Quality Grade,Duration (ms),Start Frequency (kHz),End Frequency (kHz),Frequcncy Change (kHz),Absolute Frequency Gradient (kHz/s),Minimum Frequency (kHz),Maximum Frequency (kHz),Delta Frequency (kHz),No. Local Extrema,No. Inflection Point,No. Saddle Point,No. Break,Harmonic (Y/N)
1,1,1758.166,Sinusoidal,3,211.8,4.67,4.93,0.26,1.23,2.19,4.93,2.74,3,3,1,1,Y
2,2,80.936,Constant,3,312.1,5.1,4.84,0.26,0.83,4.59,5.19,0.6,0,0,0,0,Y
3,3,863.742,Downsweep,3,292.1,3.32,0.88,2.44,8.35,0.88,3.32,2.44,0,0,0,1,Y
4,4,820.585,Concave,2,21.4,12,13.8,1.8,84.11,11.24,13.8,2.56,1,0,0,0,Y
5,5,1124.541,Upsweep,2,142.6,3.56,10.89,7.33,51.4,3.56,10.89,7.33,0,0,0,1,Y
6,6,852.461,Convex,3,524,3.7,4.39,0.69,1.32,3.56,8.06,4.5,1,2,0,1,Y
7,6,853.56,Sinusoidal,2,309,5.15,5.91,0.76,2.46,4.32,9.3,4.98,3,2,0,1,Y
8,6,856.337,Convex,1,-,-,-,-,-,-,-,-,-,-,-,-,-
9,6,860.707,Convex,2,405.7,4.32,4.81,0.49,1.21,4.32,7.78,3.46,1,0,0,0,Y
10,6,872.167,Downsweep,2,281.4,9.23,5.43,3.8,13.5,4.25,9.23,4.98,1,0,0,0,N
11,6,910.742,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
12,6,911.01,Upsweep,1,-,-,-,-,-,-,-,-,-,-,-,-,-
13,6,911.795,Constant,3,51.2,5.36,5.29,0.07,1.37,5.29,5.36,0.07,0,0,0,0,N
14,6,920.506,Constant,2,381.2,4.88,3.91,0.97,2.54,3.82,4.45,0.63,0,0,0,0,N
15,6,1055.933,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
16,6,1128.932,Constant,2,51.2,4.81,4.81,0,0,4.25,4.81,0.56,0,0,0,0,Y
17,6,1174.298,Sinusoidal,3,106.4,4.32,10.55,6.23,58.55,4.18,10.55,6.37,2,2,1,0,Y
18,6,1174.68,Concave,3,101.1,7.23,6.88,0.35,3.46,3.35,7.23,3.88,1,1,0,0,Y
19,6,1175.955,Upsweep,1,-,-,-,-,-,-,-,-,-,-,-,-,-
20,6,1176.638,Upsweep,2,233.8,3.84,7.09,3.25,13.9,3.7,7.09,3.39,0,0,0,0,Y
21,6,1177.865,Upsweep,1,-,-,-,-,-,-,-,-,-,-,-,-,-
22,6,1178.036,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
23,6,1178.818,Upsweep,2,78.2,5.71,8.26,2.55,32.61,4.74,8.26,3.52,1,0,0,0,Y
24,6,1259.423,Convex,1,-,-,-,-,-,-,-,-,-,-,-,-,-
25,6,1261.987,Downsweep,3,524,8.4,3.84,4.56,8.7,3.84,9.72,5.88,1,1,0,0,Y
26,6,1271.806,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
27,6,1279.826,Constant,3,502,3.22,3.77,0.55,1.1,3.22,4.18,0.96,0,0,0,0,Y
28,6,1328.028,Convex,2,404.2,4.6,6.88,2.28,5.64,4.39,9.99,5.6,1,2,1,0,Y
29,6,1335.524,Convex,3,367,4.46,5.71,1.25,3.41,4.46,8.26,3.8,2,2,0,0,Y
30,6,1336.081,Convex,3,355,4.94,6.6,1.66,4.68,4.94,7.37,2.43,2,2,0,0,Y
31,6,1336.548,Upsweep,2,118.3,5.91,11.72,5.81,49.11,5.43,11.72,6.29,0,0,0,1,Y
32,6,1337.851,Concave,2,113.9,6.6,7.57,0.97,8.52,3.91,7.57,3.66,1,1,0,0,Y
33,6,1338.474,Convex,3,395.1,3.35,4.53,1.18,2.99,3.35,9.92,6.57,2,2,1,0,Y
34,7,607.726,Convex,2,203.6,3.08,3.28,0.2,0.98,3.08,5.29,2.21,1,0,0,1,Y
35,8,1105.226,Convex,2,277.6,5.15,4.88,0.27,0.97,4.88,7.08,2.2,1,2,1,0,Y
36,8,1108.958,Sinusoidal,1,-,-,-,-,-,-,-,-,-,-,-,-,-
37,8,1108.97,Sinusoidal,1,-,-,-,-,-,-,-,-,-,-,-,-,-
38,8,1109.509,Constant,3,53.2,3.81,3.81,0,0,3.81,3.81,0,0,0,0,0,Y
39,8,1109.633,Constant,2,85.5,3.61,4.62,1.01,11.81,3.57,4.62,1.05,0,0,0,1,Y
40,8,1110.671,Constant,2,59,5.62,5.9,0.28,4.75,5.62,5.9,0.28,0,0,0,0,N
41,8,1110.997,Constant,3,107.1,5.53,5.72,0.19,1.77,4.74,5.82,1.08,0,0,0,2,N
42,8,1111.578,Convex,2,302.6,5.48,4.56,0.92,3.04,4.56,6.95,2.39,0,2,1,2,N
43,8,1111.793,Constant,2,85.5,4.5,4.61,0.11,1.29,4.5,4.61,0.11,0,0,0,0,Y
44,8,1113.377,Sinusoidal,1,-,-,-,-,-,-,-,-,-,-,-,-,-
45,8,1113.739,Sinusoidal,1,-,-,-,-,-,-,-,-,-,-,-,-,-
46,8,1117.716,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
47,8,1117.97,Constant,2,63.7,4.11,4.18,0.07,1.1,4.06,4.18,0.12,0,0,0,0,N
48,8,1118.109,Constant,2,71.4,3.8,3.81,0.01,0.14,3.8,3.81,0.01,0,0,0,0,Y
49,8,1344.796,Downsweep,3,447.3,7.81,4.89,2.92,6.53,4.18,8.47,4.29,1,2,1,0,N
50,8,1364.419,Downsweep,2,417.4,7.37,3.91,3.46,8.29,3.77,9.09,5.32,1,1,1,1,N
51,8,1373.849,Convex,2,330.3,7.31,4.84,2.47,7.48,4.84,9.68,4.84,0,1,2,1,N
52,8,1385.935,Sinusoidal,1,-,-,-,-,-,-,-,-,-,-,-,-,-
53,8,1387.226,Sinusoidal,1,-,-,-,-,-,-,-,-,-,-,-,-,-
54,8,1388.649,Constant,2,148.4,6.76,6.8,0.04,0.27,6.76,7.18,0.42,0,0,0,0,N
55,8,1426.037,Constant,2,123.3,7.42,7.53,0.11,0.89,7.42,8.25,0.83,0,0,0,1,Y
56,8,1453.48,Downsweep,3,328.4,7.92,4.38,3.54,10.78,3.72,7.92,4.2,0,1,1,0,Y
57,8,1455.98,Constant,3,223.4,4.31,4.32,0.01,0.04,4.18,4.38,0.2,0,0,0,0,Y
58,8,1485.334,Convex,2,564.9,4.96,4.12,0.84,1.49,4.12,7.39,3.27,1,0,1,0,N
59,9,921.632,Constant,3,191,4.18,3.98,0.2,1.05,3.98,4.18,0.2,0,0,0,0,N
60,10,697.503,Upsweep,2,145.6,3.28,5.01,1.73,11.88,3.28,5.01,1.73,0,0,0,0,Y
61,10,701.02,Constant,3,418,3.98,4.94,0.96,2.3,3.98,4.94,0.96,0,0,0,0,Y
62,10,705.859,Constant,3,456.8,4.4,4.92,0.52,1.14,4.4,4.92,0.52,0,0,1,0,Y
63,10,710.397,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
64,10,715.322,Downsweep,3,176,10.68,8.4,2.28,12.95,7.78,10.68,2.9,0,0,0,1,Y
65,10,716.062,Downsweep,3,73,11,9.92,1.08,14.79,9.92,11,1.08,0,0,0,0,N
66,10,718.955,Upsweep,1,-,-,-,-,-,-,-,-,-,-,-,-,-
67,10,724.807,Upsweep,1,-,-,-,-,-,-,-,-,-,-,-,-,-
68,11,426.385,Sinusoidal,1,-,-,-,-,-,-,-,-,-,-,-,-,-
69,11,429.078,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
70,11,438.215,Constant,3,535.1,4.6,4.05,0.55,1.03,4.05,4.65,0.6,0,0,5,0,Y
71,11,443.02,Constant,2,284.2,3.93,3.8,0.13,0.46,3.8,4.33,0.53,1,0,0,0,Y
72,11,444.87,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
73,11,449.148,Constant,2,268.7,4.54,4.23,0.31,1.15,4.23,4.54,0.31,0,0,0,0,N
74,11,458.087,Constant,2,541.1,4.72,4.31,0.41,0.76,4.05,4.78,0.73,1,0,1,0,Y
75,11,458.788,Constant,2,81.5,4.5,4.5,0,0,4.5,4.5,0,0,0,0,0,N
76,11,587.091,Upsweep,2,84.3,7.5,13.66,6.16,73.07,7.5,13.66,6.16,0,0,0,0,Y
77,11,588.369,Sinusoidal,1,-,-,-,-,-,-,-,-,-,-,-,-,-
78,11,591.09,Concave,2,91.6,7.3,8.33,1.03,11.24,5.08,8.33,3.25,1,0,0,1,Y
79,11,600.225,Constant,2,72.7,8.4,8.4,0,0,8.4,8.97,0.57,1,0,0,0,Y
80,11,601.822,Downsweep,3,700,8.4,3.76,4.64,6.63,3.76,8.4,4.64,1,1,2,0,Y
81,11,603.055,Upsweep,1,-,-,-,-,-,-,-,-,-,-,-,-,-
82,11,605.76,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
83,11,606.649,Constant,2,228.3,4.4,3.95,0.45,1.97,3.95,4.9,0.95,1,0,0,0,Y
84,11,610.113,Constant,3,411.6,4.05,4.05,0,0,4.05,4.56,0.51,1,0,0,0,Y
85,11,617.093,Convex,1,-,-,-,-,-,-,-,-,-,-,-,-,-
86,12,872.965,Constant,2,607.2,4.65,4.72,0.07,0.12,4.65,5.97,1.32,1,1,1,2,Y
87,12,876.101,Constant,2,414.9,4.82,4.73,0.09,0.22,4.73,6.05,1.32,1,0,1,0,Y
88,12,878.012,Constant,2,633.2,4.6,4.88,0.28,0.44,4.6,6.12,1.52,1,1,1,3,Y
89,13,503.011,Downsweep,2,589.9,8.62,4.16,4.46,7.56,4.16,8.62,4.46,0,0,1,1,N
90,13,507.22,Constant,3,580.5,4.96,4.1,0.86,1.48,4.1,4.96,0.86,0,0,1,0,N
91,13,518.717,Constant,3,891.6,4.42,4.1,0.32,0.36,4.1,4.9,0.8,0,0,0,1,Y
92,13,521.182,Constant,3,592.7,4.4,4.4,0,0,4.4,4.92,0.52,1,0,0,0,Y
93,13,522.813,Convex,2,504,6.12,4.68,1.44,2.86,4.68,7.7,3.02,0,1,1,2,Y
94,13,524.676,Constant,3,263.9,6.44,4.63,1.81,6.86,4.58,6.44,1.86,0,0,0,1,Y
95,13,532.671,Constant,3,445.7,4.58,4.15,0.43,0.96,4.15,4.58,0.43,0,0,0,0,Y
96,14,404.9,Constant,3,517.7,4.9,4.15,0.75,1.45,4.15,4.9,0.75,0,0,0,1,N
97,14,407.303,Constant,3,565.5,4.85,4,0.85,1.5,4,4.85,0.85,0,0,0,0,N
98,14,409.679,Constant,3,561.8,5,4.36,0.64,1.14,4.36,5,0.64,0,0,0,0,Y
99,14,411.614,Constant,2,242.1,4.75,4.42,0.33,1.36,4.42,4.75,0.33,0,0,0,1,N
100,14,422.386,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
101,14,424.885,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
102,14,431.317,Constant,2,498.3,4.93,4.15,0.78,1.57,4.15,4.93,0.78,0,0,0,0,N
103,14,433.672,Constant,2,781.5,4.7,3.82,0.88,1.13,3.82,4.7,0.88,0,0,0,0,N
104,14,439.492,Constant,2,325.4,4.95,4.18,0.77,2.37,4.18,4.95,0.77,0,0,0,0,N
105,14,442.109,Constant,2,547.5,4.98,4.1,0.88,1.61,4.1,4.98,0.88,0,0,1,0,N
106,14,483.547,Constant,3,591.1,4.55,3.78,0.77,1.3,3.78,4.55,0.77,0,0,0,0,Y
107,14,621.335,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
108,14,634.974,Convex,2,556.8,4.48,4.5,0.02,0.04,4.48,7.65,3.17,1,2,1,2,N
109,14,636.823,Constant,3,155,4.52,4.28,0.24,1.55,4.28,4.52,0.24,0,0,0,0,Y
110,14,650.084,Constant,2,446,4,4,0,0,4,4,0,0,0,0,0,Y
111,14,667.039,Convex,3,458.1,3.88,4.2,0.32,0.7,3.88,7.95,4.07,1,2,1,1,Y
112,14,675.607,Convex,2,495.3,4.5,4.12,0.38,0.77,4.12,7.8,3.68,1,2,1,2,N
113,14,677.883,Convex,1,-,-,-,-,-,-,-,-,-,-,-,-,-
114,14,681.803,Convex,1,-,-,-,-,-,-,-,-,-,-,-,-,-
115,14,685.121,Convex,2,595.2,4.63,3.96,0.67,1.13,3.96,7.76,3.8,1,2,1,2,Y
116,14,690.127,Constant,2,364.7,4.2,4.12,0.08,0.22,4.12,4.5,0.38,0,0,0,0,Y
117,14,697.322,Convex,2,761.9,4.12,3.96,0.16,0.21,3.96,7.78,3.82,1,2,1,1,Y
118,14,712.444,Constant,3,435.4,4.35,4.08,0.27,0.62,4.08,4.35,0.27,0,0,0,0,N
119,14,734.75,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
120,14,739.968,Constant,2,263.9,4.55,4.2,0.35,1.33,4.2,4.55,0.35,0,0,0,0,N
121,14,750.194,Downsweep,1,-,-,-,-,-,-,-,-,-,-,-,-,-
122,14,758.135,Constant,2,485.5,4.9,4.15,0.75,1.54,4.15,4.9,0.75,0,0,0,0,N
123,14,763.682,Constant,2,258.1,4.26,4.24,0.02,0.08,4.15,4.26,0.11,0,0,0,0,N
124,14,1522.361,Convex,1,-,-,-,-,-,-,-,-,-,-,-,-,-
125,14,950.499,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
126,16,1715.19,Constant,3,213.4,4.41,4.5,0.09,0.42,4.24,5.1,0.86,0,0,0,0,Y
127,17,1582.913,Downsweep,2,156.8,10.5,9.6,0.9,5.74,9.6,10.8,1.2,1,0,0,0,N
128,19,124.262,Upsweep,3,148,5.87,8.44,2.57,17.36,5.87,8.61,2.74,0,0,0,0,Y
129,19,124.58,Upsweep,3,117.6,5.36,7.33,1.97,16.75,5.1,7.33,2.23,0,0,0,0,Y
130,19,125.808,Constant,2,407.9,6.2,6.65,0.45,1.1,6.2,7.3,1.1,3,2,0,1,N
131,19,132.741,Sinusoidal,1,-,-,-,-,-,-,-,-,-,-,-,-,-
132,19,134.001,Sinusoidal,1,-,-,-,-,-,-,-,-,-,-,-,-,-
133,19,138.527,Sinusoidal,1,-,-,-,-,-,-,-,-,-,-,-,-,-
134,19,139.487,Sinusoidal,1,-,-,-,-,-,-,-,-,-,-,-,-,-
135,19,1313.112,Convex,2,608.2,4,5.57,1.57,2.58,3.88,14.32,10.44,1,0,2,2,Y
136,19,1324.239,Sinusoidal,1,-,-,-,-,-,-,-,-,-,-,-,-,-
137,19,1330.776,Convex,2,517.8,4.19,4.87,0.68,1.31,4.19,7.21,3.02,1,1,0,1,N
138,19,1380.861,Sinusoidal,1,-,-,-,-,-,-,-,-,-,-,-,-,-
139,27,959.143,Downsweep,2,81.2,12.39,10.24,2.15,26.48,12.39,10.24,2.15,0,0,0,0,N
140,27,1162.769,Upsweep,1,-,-,-,-,-,-,-,-,-,-,-,-,-
141,27,1163.029,Constant,2,133.8,4,4.65,0.65,4.86,4,4.65,0.65,0,0,0,0,Y
142,27,1165.658,Constant,2,139.3,3.81,4.59,0.78,5.6,3.81,4.59,0.78,0,0,0,0,Y
143,27,1170.924,Constant,1,-,-,-,-,-,-,-,-,-,-,-,-,-
