clip_filename,has_positive,original_audio,start_sec,end_sec
Ori_Recording_01_000_0.wav,0,Ori_Recording_01.wav,0.0,30.0
Ori_Recording_01_001_0.wav,0,Ori_Recording_01.wav,30.0,60.0
Ori_Recording_01_002_0.wav,0,Ori_Recording_01.wav,60.0,90.0
Ori_Recording_01_003_0.wav,0,Ori_Recording_01.wav,90.0,120.0
Ori_Recording_01_004_0.wav,0,Ori_Recording_01.wav,120.0,150.0
Ori_Recording_01_005_0.wav,0,Ori_Recording_01.wav,150.0,180.0
Ori_Recording_01_006_0.wav,0,Ori_Recording_01.wav,180.0,210.0
Ori_Recording_01_007_0.wav,0,Ori_Recording_01.wav,210.0,240.0
Ori_Recording_01_008_0.wav,0,Ori_Recording_01.wav,240.0,270.0
Ori_Recording_01_009_1.wav,1,Ori_Recording_01.wav,270.0,300.0
Ori_Recording_01_010_0.wav,0,Ori_Recording_01.wav,300.0,330.0
Ori_Recording_01_011_0.wav,0,Ori_Recording_01.wav,330.0,360.0
Ori_Recording_01_012_1.wav,1,Ori_Recording_01.wav,360.0,390.0
Ori_Recording_01_013_0.wav,0,Ori_Recording_01.wav,390.0,420.0
Ori_Recording_01_014_0.wav,0,Ori_Recording_01.wav,420.0,450.0
Ori_Recording_01_015_0.wav,0,Ori_Recording_01.wav,450.0,480.0
Ori_Recording_01_016_0.wav,0,Ori_Recording_01.wav,480.0,510.0
Ori_Recording_01_017_0.wav,0,Ori_Recording_01.wav,510.0,540.0
Ori_Recording_01_018_0.wav,0,Ori_Recording_01.wav,540.0,570.0
Ori_Recording_01_019_0.wav,0,Ori_Recording_01.wav,570.0,600.0
Ori_Recording_01_020_0.wav,0,Ori_Recording_01.wav,600.0,630.0
Ori_Recording_01_021_0.wav,0,Ori_Recording_01.wav,630.0,660.0
Ori_Recording_01_022_0.wav,0,Ori_Recording_01.wav,660.0,690.0
Ori_Recording_01_023_0.wav,0,Ori_Recording_01.wav,690.0,720.0
Ori_Recording_01_024_0.wav,0,Ori_Recording_01.wav,720.0,750.0
Ori_Recording_01_025_0.wav,0,Ori_Recording_01.wav,750.0,780.0
Ori_Recording_01_026_0.wav,0,Ori_Recording_01.wav,780.0,810.0
Ori_Recording_01_027_0.wav,0,Ori_Recording_01.wav,810.0,840.0
Ori_Recording_01_028_1.wav,1,Ori_Recording_01.wav,840.0,870.0
Ori_Recording_01_029_0.wav,0,Ori_Recording_01.wav,870.0,900.0
Ori_Recording_01_030_0.wav,0,Ori_Recording_01.wav,900.0,930.0
Ori_Recording_01_031_0.wav,0,Ori_Recording_01.wav,930.0,960.0
Ori_Recording_01_032_1.wav,1,Ori_Recording_01.wav,960.0,990.0
Ori_Recording_01_033_1.wav,1,Ori_Recording_01.wav,990.0,1020.0
Ori_Recording_01_034_0.wav,0,Ori_Recording_01.wav,1020.0,1050.0
Ori_Recording_01_035_0.wav,0,Ori_Recording_01.wav,1050.0,1080.0
Ori_Recording_01_036_0.wav,0,Ori_Recording_01.wav,1080.0,1110.0
Ori_Recording_01_037_0.wav,0,Ori_Recording_01.wav,1110.0,1140.0
Ori_Recording_01_038_0.wav,0,Ori_Recording_01.wav,1140.0,1170.0
Ori_Recording_01_039_0.wav,0,Ori_Recording_01.wav,1170.0,1200.0
Ori_Recording_01_040_0.wav,0,Ori_Recording_01.wav,1200.0,1230.0
Ori_Recording_01_041_0.wav,0,Ori_Recording_01.wav,1230.0,1260.0
Ori_Recording_01_042_0.wav,0,Ori_Recording_01.wav,1260.0,1290.0
Ori_Recording_01_043_0.wav,0,Ori_Recording_01.wav,1290.0,1320.0
Ori_Recording_01_044_0.wav,0,Ori_Recording_01.wav,1320.0,1350.0
Ori_Recording_01_045_0.wav,0,Ori_Recording_01.wav,1350.0,1380.0
Ori_Recording_01_046_0.wav,0,Ori_Recording_01.wav,1380.0,1410.0
Ori_Recording_01_047_0.wav,0,Ori_Recording_01.wav,1410.0,1440.0
Ori_Recording_01_048_0.wav,0,Ori_Recording_01.wav,1440.0,1470.0
Ori_Recording_01_049_0.wav,0,Ori_Recording_01.wav,1470.0,1500.0
Ori_Recording_01_050_0.wav,0,Ori_Recording_01.wav,1500.0,1530.0
Ori_Recording_01_051_1.wav,1,Ori_Recording_01.wav,1530.0,1560.0
Ori_Recording_01_052_0.wav,0,Ori_Recording_01.wav,1560.0,1590.0
Ori_Recording_01_053_0.wav,0,Ori_Recording_01.wav,1590.0,1620.0
Ori_Recording_01_054_1.wav,1,Ori_Recording_01.wav,1620.0,1650.0
Ori_Recording_01_055_0.wav,0,Ori_Recording_01.wav,1650.0,1680.0
Ori_Recording_01_056_0.wav,0,Ori_Recording_01.wav,1680.0,1710.0
Ori_Recording_01_057_0.wav,0,Ori_Recording_01.wav,1710.0,1740.0
Ori_Recording_01_058_1.wav,1,Ori_Recording_01.wav,1740.0,1770.0
Ori_Recording_02_000_1.wav,1,Ori_Recording_02.wav,0.0,30.0
Ori_Recording_02_001_1.wav,1,Ori_Recording_02.wav,30.0,60.0
Ori_Recording_02_002_1.wav,1,Ori_Recording_02.wav,60.0,90.0
Ori_Recording_02_003_1.wav,1,Ori_Recording_02.wav,90.0,120.0
Ori_Recording_02_004_1.wav,1,Ori_Recording_02.wav,120.0,150.0
Ori_Recording_02_005_0.wav,0,Ori_Recording_02.wav,150.0,180.0
Ori_Recording_02_006_0.wav,0,Ori_Recording_02.wav,180.0,210.0
Ori_Recording_02_007_0.wav,0,Ori_Recording_02.wav,210.0,240.0
Ori_Recording_02_008_0.wav,0,Ori_Recording_02.wav,240.0,270.0
Ori_Recording_02_009_0.wav,0,Ori_Recording_02.wav,270.0,300.0
Ori_Recording_02_010_0.wav,0,Ori_Recording_02.wav,300.0,330.0
Ori_Recording_02_011_0.wav,0,Ori_Recording_02.wav,330.0,360.0
Ori_Recording_02_012_0.wav,0,Ori_Recording_02.wav,360.0,390.0
Ori_Recording_02_013_0.wav,0,Ori_Recording_02.wav,390.0,420.0
Ori_Recording_02_014_0.wav,0,Ori_Recording_02.wav,420.0,450.0
Ori_Recording_02_015_0.wav,0,Ori_Recording_02.wav,450.0,480.0
Ori_Recording_02_016_0.wav,0,Ori_Recording_02.wav,480.0,510.0
Ori_Recording_02_017_0.wav,0,Ori_Recording_02.wav,510.0,540.0
Ori_Recording_02_018_0.wav,0,Ori_Recording_02.wav,540.0,570.0
Ori_Recording_02_019_1.wav,1,Ori_Recording_02.wav,570.0,600.0
Ori_Recording_02_020_1.wav,1,Ori_Recording_02.wav,600.0,630.0
Ori_Recording_02_021_1.wav,1,Ori_Recording_02.wav,630.0,660.0
Ori_Recording_02_022_1.wav,1,Ori_Recording_02.wav,660.0,690.0
Ori_Recording_02_023_0.wav,0,Ori_Recording_02.wav,690.0,720.0
Ori_Recording_02_024_1.wav,1,Ori_Recording_02.wav,720.0,750.0
Ori_Recording_02_025_1.wav,1,Ori_Recording_02.wav,750.0,780.0
Ori_Recording_02_026_1.wav,1,Ori_Recording_02.wav,780.0,810.0
Ori_Recording_02_027_1.wav,1,Ori_Recording_02.wav,810.0,840.0
Ori_Recording_02_028_1.wav,1,Ori_Recording_02.wav,840.0,870.0
Ori_Recording_02_029_1.wav,1,Ori_Recording_02.wav,870.0,900.0
Ori_Recording_02_030_1.wav,1,Ori_Recording_02.wav,900.0,930.0
Ori_Recording_02_031_1.wav,1,Ori_Recording_02.wav,930.0,960.0
Ori_Recording_02_032_0.wav,0,Ori_Recording_02.wav,960.0,990.0
Ori_Recording_02_033_1.wav,1,Ori_Recording_02.wav,990.0,1020.0
Ori_Recording_02_034_1.wav,1,Ori_Recording_02.wav,1020.0,1050.0
Ori_Recording_02_035_1.wav,1,Ori_Recording_02.wav,1050.0,1080.0
Ori_Recording_02_036_1.wav,1,Ori_Recording_02.wav,1080.0,1110.0
Ori_Recording_02_037_1.wav,1,Ori_Recording_02.wav,1110.0,1140.0
Ori_Recording_02_038_1.wav,1,Ori_Recording_02.wav,1140.0,1170.0
Ori_Recording_02_039_0.wav,0,Ori_Recording_02.wav,1170.0,1200.0
Ori_Recording_02_040_1.wav,1,Ori_Recording_02.wav,1200.0,1230.0
Ori_Recording_02_041_0.wav,0,Ori_Recording_02.wav,1230.0,1260.0
Ori_Recording_02_042_0.wav,0,Ori_Recording_02.wav,1260.0,1290.0
Ori_Recording_02_043_0.wav,0,Ori_Recording_02.wav,1290.0,1320.0
Ori_Recording_02_044_0.wav,0,Ori_Recording_02.wav,1320.0,1350.0
Ori_Recording_02_045_0.wav,0,Ori_Recording_02.wav,1350.0,1380.0
Ori_Recording_02_046_1.wav,1,Ori_Recording_02.wav,1380.0,1410.0
Ori_Recording_02_047_1.wav,1,Ori_Recording_02.wav,1410.0,1440.0
Ori_Recording_02_048_1.wav,1,Ori_Recording_02.wav,1440.0,1470.0
Ori_Recording_02_049_0.wav,0,Ori_Recording_02.wav,1470.0,1500.0
Ori_Recording_02_050_1.wav,1,Ori_Recording_02.wav,1500.0,1530.0
Ori_Recording_02_051_0.wav,0,Ori_Recording_02.wav,1530.0,1560.0
Ori_Recording_02_052_0.wav,0,Ori_Recording_02.wav,1560.0,1590.0
Ori_Recording_02_053_1.wav,1,Ori_Recording_02.wav,1590.0,1620.0
Ori_Recording_02_054_0.wav,0,Ori_Recording_02.wav,1620.0,1650.0
Ori_Recording_02_055_1.wav,1,Ori_Recording_02.wav,1650.0,1680.0
Ori_Recording_02_056_0.wav,0,Ori_Recording_02.wav,1680.0,1710.0
Ori_Recording_02_057_1.wav,1,Ori_Recording_02.wav,1710.0,1740.0
Ori_Recording_02_058_0.wav,0,Ori_Recording_02.wav,1740.0,1770.0
Ori_Recording_03_000_0.wav,0,Ori_Recording_03.wav,0.0,30.0
Ori_Recording_03_001_0.wav,0,Ori_Recording_03.wav,30.0,60.0
Ori_Recording_03_002_0.wav,0,Ori_Recording_03.wav,60.0,90.0
Ori_Recording_03_003_0.wav,0,Ori_Recording_03.wav,90.0,120.0
Ori_Recording_03_004_0.wav,0,Ori_Recording_03.wav,120.0,150.0
Ori_Recording_03_005_0.wav,0,Ori_Recording_03.wav,150.0,180.0
Ori_Recording_03_006_0.wav,0,Ori_Recording_03.wav,180.0,210.0
Ori_Recording_03_007_0.wav,0,Ori_Recording_03.wav,210.0,240.0
Ori_Recording_03_008_0.wav,0,Ori_Recording_03.wav,240.0,270.0
Ori_Recording_03_009_0.wav,0,Ori_Recording_03.wav,270.0,300.0
Ori_Recording_03_010_0.wav,0,Ori_Recording_03.wav,300.0,330.0
Ori_Recording_03_011_0.wav,0,Ori_Recording_03.wav,330.0,360.0
Ori_Recording_03_012_0.wav,0,Ori_Recording_03.wav,360.0,390.0
Ori_Recording_03_013_0.wav,0,Ori_Recording_03.wav,390.0,420.0
Ori_Recording_03_014_0.wav,0,Ori_Recording_03.wav,420.0,450.0
Ori_Recording_03_015_0.wav,0,Ori_Recording_03.wav,450.0,480.0
Ori_Recording_03_016_0.wav,0,Ori_Recording_03.wav,480.0,510.0
Ori_Recording_03_017_0.wav,0,Ori_Recording_03.wav,510.0,540.0
Ori_Recording_03_018_0.wav,0,Ori_Recording_03.wav,540.0,570.0
Ori_Recording_03_019_0.wav,0,Ori_Recording_03.wav,570.0,600.0
Ori_Recording_03_020_0.wav,0,Ori_Recording_03.wav,600.0,630.0
Ori_Recording_03_021_0.wav,0,Ori_Recording_03.wav,630.0,660.0
Ori_Recording_03_022_0.wav,0,Ori_Recording_03.wav,660.0,690.0
Ori_Recording_03_023_0.wav,0,Ori_Recording_03.wav,690.0,720.0
Ori_Recording_03_024_0.wav,0,Ori_Recording_03.wav,720.0,750.0
Ori_Recording_03_025_0.wav,0,Ori_Recording_03.wav,750.0,780.0
Ori_Recording_03_026_0.wav,0,Ori_Recording_03.wav,780.0,810.0
Ori_Recording_03_027_0.wav,0,Ori_Recording_03.wav,810.0,840.0
Ori_Recording_03_028_1.wav,1,Ori_Recording_03.wav,840.0,870.0
Ori_Recording_03_029_0.wav,0,Ori_Recording_03.wav,870.0,900.0
Ori_Recording_03_030_1.wav,1,Ori_Recording_03.wav,900.0,930.0
Ori_Recording_03_031_0.wav,0,Ori_Recording_03.wav,930.0,960.0
Ori_Recording_03_032_0.wav,0,Ori_Recording_03.wav,960.0,990.0
Ori_Recording_03_033_1.wav,1,Ori_Recording_03.wav,990.0,1020.0
Ori_Recording_03_034_1.wav,1,Ori_Recording_03.wav,1020.0,1050.0
Ori_Recording_03_035_0.wav,0,Ori_Recording_03.wav,1050.0,1080.0
Ori_Recording_03_036_0.wav,0,Ori_Recording_03.wav,1080.0,1110.0
Ori_Recording_03_037_0.wav,0,Ori_Recording_03.wav,1110.0,1140.0
Ori_Recording_03_038_0.wav,0,Ori_Recording_03.wav,1140.0,1170.0
Ori_Recording_03_039_0.wav,0,Ori_Recording_03.wav,1170.0,1200.0
Ori_Recording_03_040_1.wav,1,Ori_Recording_03.wav,1200.0,1230.0
Ori_Recording_03_041_0.wav,0,Ori_Recording_03.wav,1230.0,1260.0
Ori_Recording_03_042_0.wav,0,Ori_Recording_03.wav,1260.0,1290.0
Ori_Recording_03_043_0.wav,0,Ori_Recording_03.wav,1290.0,1320.0
Ori_Recording_03_044_0.wav,0,Ori_Recording_03.wav,1320.0,1350.0
Ori_Recording_03_045_0.wav,0,Ori_Recording_03.wav,1350.0,1380.0
Ori_Recording_03_046_0.wav,0,Ori_Recording_03.wav,1380.0,1410.0
Ori_Recording_03_047_0.wav,0,Ori_Recording_03.wav,1410.0,1440.0
Ori_Recording_03_048_0.wav,0,Ori_Recording_03.wav,1440.0,1470.0
Ori_Recording_03_049_0.wav,0,Ori_Recording_03.wav,1470.0,1500.0
Ori_Recording_03_050_0.wav,0,Ori_Recording_03.wav,1500.0,1530.0
Ori_Recording_03_051_0.wav,0,Ori_Recording_03.wav,1530.0,1560.0
Ori_Recording_03_052_0.wav,0,Ori_Recording_03.wav,1560.0,1590.0
Ori_Recording_03_053_0.wav,0,Ori_Recording_03.wav,1590.0,1620.0
Ori_Recording_03_054_0.wav,0,Ori_Recording_03.wav,1620.0,1650.0
Ori_Recording_03_055_0.wav,0,Ori_Recording_03.wav,1650.0,1680.0
Ori_Recording_03_056_0.wav,0,Ori_Recording_03.wav,1680.0,1710.0
Ori_Recording_03_057_0.wav,0,Ori_Recording_03.wav,1710.0,1740.0
Ori_Recording_03_058_0.wav,0,Ori_Recording_03.wav,1740.0,1770.0
Ori_Recording_04_000_0.wav,0,Ori_Recording_04.wav,0.0,30.0
Ori_Recording_04_001_0.wav,0,Ori_Recording_04.wav,30.0,60.0
Ori_Recording_04_002_0.wav,0,Ori_Recording_04.wav,60.0,90.0
Ori_Recording_04_003_1.wav,1,Ori_Recording_04.wav,90.0,120.0
Ori_Recording_04_004_0.wav,0,Ori_Recording_04.wav,120.0,150.0
Ori_Recording_04_005_0.wav,0,Ori_Recording_04.wav,150.0,180.0
Ori_Recording_04_006_0.wav,0,Ori_Recording_04.wav,180.0,210.0
Ori_Recording_04_007_0.wav,0,Ori_Recording_04.wav,210.0,240.0
Ori_Recording_04_008_0.wav,0,Ori_Recording_04.wav,240.0,270.0
Ori_Recording_04_009_0.wav,0,Ori_Recording_04.wav,270.0,300.0
Ori_Recording_04_010_0.wav,0,Ori_Recording_04.wav,300.0,330.0
Ori_Recording_04_011_0.wav,0,Ori_Recording_04.wav,330.0,360.0
Ori_Recording_04_012_0.wav,0,Ori_Recording_04.wav,360.0,390.0
Ori_Recording_04_013_0.wav,0,Ori_Recording_04.wav,390.0,420.0
Ori_Recording_04_014_0.wav,0,Ori_Recording_04.wav,420.0,450.0
Ori_Recording_04_015_0.wav,0,Ori_Recording_04.wav,450.0,480.0
Ori_Recording_04_016_0.wav,0,Ori_Recording_04.wav,480.0,510.0
Ori_Recording_04_017_0.wav,0,Ori_Recording_04.wav,510.0,540.0
Ori_Recording_04_018_0.wav,0,Ori_Recording_04.wav,540.0,570.0
Ori_Recording_04_019_0.wav,0,Ori_Recording_04.wav,570.0,600.0
Ori_Recording_04_020_0.wav,0,Ori_Recording_04.wav,600.0,630.0
Ori_Recording_04_021_0.wav,0,Ori_Recording_04.wav,630.0,660.0
Ori_Recording_04_022_0.wav,0,Ori_Recording_04.wav,660.0,690.0
Ori_Recording_04_023_0.wav,0,Ori_Recording_04.wav,690.0,720.0
Ori_Recording_04_024_0.wav,0,Ori_Recording_04.wav,720.0,750.0
Ori_Recording_04_025_0.wav,0,Ori_Recording_04.wav,750.0,780.0
Ori_Recording_04_026_0.wav,0,Ori_Recording_04.wav,780.0,810.0
Ori_Recording_04_027_1.wav,1,Ori_Recording_04.wav,810.0,840.0
Ori_Recording_04_028_0.wav,0,Ori_Recording_04.wav,840.0,870.0
Ori_Recording_04_029_0.wav,0,Ori_Recording_04.wav,870.0,900.0
Ori_Recording_04_030_0.wav,0,Ori_Recording_04.wav,900.0,930.0
Ori_Recording_04_031_0.wav,0,Ori_Recording_04.wav,930.0,960.0
Ori_Recording_04_032_0.wav,0,Ori_Recording_04.wav,960.0,990.0
Ori_Recording_04_033_0.wav,0,Ori_Recording_04.wav,990.0,1020.0
Ori_Recording_04_034_0.wav,0,Ori_Recording_04.wav,1020.0,1050.0
Ori_Recording_04_035_0.wav,0,Ori_Recording_04.wav,1050.0,1080.0
Ori_Recording_04_036_0.wav,0,Ori_Recording_04.wav,1080.0,1110.0
Ori_Recording_04_037_0.wav,0,Ori_Recording_04.wav,1110.0,1140.0
Ori_Recording_04_038_0.wav,0,Ori_Recording_04.wav,1140.0,1170.0
Ori_Recording_04_039_0.wav,0,Ori_Recording_04.wav,1170.0,1200.0
Ori_Recording_04_040_0.wav,0,Ori_Recording_04.wav,1200.0,1230.0
Ori_Recording_04_041_0.wav,0,Ori_Recording_04.wav,1230.0,1260.0
Ori_Recording_04_042_0.wav,0,Ori_Recording_04.wav,1260.0,1290.0
Ori_Recording_04_043_0.wav,0,Ori_Recording_04.wav,1290.0,1320.0
Ori_Recording_04_044_0.wav,0,Ori_Recording_04.wav,1320.0,1350.0
Ori_Recording_04_045_0.wav,0,Ori_Recording_04.wav,1350.0,1380.0
Ori_Recording_04_046_0.wav,0,Ori_Recording_04.wav,1380.0,1410.0
Ori_Recording_04_047_0.wav,0,Ori_Recording_04.wav,1410.0,1440.0
Ori_Recording_04_048_0.wav,0,Ori_Recording_04.wav,1440.0,1470.0
Ori_Recording_04_049_0.wav,0,Ori_Recording_04.wav,1470.0,1500.0
Ori_Recording_04_050_0.wav,0,Ori_Recording_04.wav,1500.0,1530.0
Ori_Recording_04_051_1.wav,1,Ori_Recording_04.wav,1530.0,1560.0
Ori_Recording_04_052_0.wav,0,Ori_Recording_04.wav,1560.0,1590.0
Ori_Recording_04_053_1.wav,1,Ori_Recording_04.wav,1590.0,1620.0
Ori_Recording_04_054_1.wav,1,Ori_Recording_04.wav,1620.0,1650.0
Ori_Recording_04_055_1.wav,1,Ori_Recording_04.wav,1650.0,1680.0
Ori_Recording_04_056_1.wav,1,Ori_Recording_04.wav,1680.0,1710.0
Ori_Recording_04_057_0.wav,0,Ori_Recording_04.wav,1710.0,1740.0
Ori_Recording_04_058_0.wav,0,Ori_Recording_04.wav,1740.0,1770.0
Ori_Recording_05_000_0.wav,0,Ori_Recording_05.wav,0.0,30.0
Ori_Recording_05_001_0.wav,0,Ori_Recording_05.wav,30.0,60.0
Ori_Recording_05_002_0.wav,0,Ori_Recording_05.wav,60.0,90.0
Ori_Recording_05_003_0.wav,0,Ori_Recording_05.wav,90.0,120.0
Ori_Recording_05_004_0.wav,0,Ori_Recording_05.wav,120.0,150.0
Ori_Recording_05_005_1.wav,1,Ori_Recording_05.wav,150.0,180.0
Ori_Recording_05_006_1.wav,1,Ori_Recording_05.wav,180.0,210.0
Ori_Recording_05_007_0.wav,0,Ori_Recording_05.wav,210.0,240.0
Ori_Recording_05_008_0.wav,0,Ori_Recording_05.wav,240.0,270.0
Ori_Recording_05_009_0.wav,0,Ori_Recording_05.wav,270.0,300.0
Ori_Recording_05_010_1.wav,1,Ori_Recording_05.wav,300.0,330.0
Ori_Recording_05_011_0.wav,0,Ori_Recording_05.wav,330.0,360.0
Ori_Recording_05_012_0.wav,0,Ori_Recording_05.wav,360.0,390.0
Ori_Recording_05_013_0.wav,0,Ori_Recording_05.wav,390.0,420.0
Ori_Recording_05_014_0.wav,0,Ori_Recording_05.wav,420.0,450.0
Ori_Recording_05_015_0.wav,0,Ori_Recording_05.wav,450.0,480.0
Ori_Recording_05_016_0.wav,0,Ori_Recording_05.wav,480.0,510.0
Ori_Recording_05_017_0.wav,0,Ori_Recording_05.wav,510.0,540.0
Ori_Recording_05_018_0.wav,0,Ori_Recording_05.wav,540.0,570.0
Ori_Recording_05_019_0.wav,0,Ori_Recording_05.wav,570.0,600.0
Ori_Recording_05_020_0.wav,0,Ori_Recording_05.wav,600.0,630.0
Ori_Recording_05_021_0.wav,0,Ori_Recording_05.wav,630.0,660.0
Ori_Recording_05_022_1.wav,1,Ori_Recording_05.wav,660.0,690.0
Ori_Recording_05_023_0.wav,0,Ori_Recording_05.wav,690.0,720.0
Ori_Recording_05_024_0.wav,0,Ori_Recording_05.wav,720.0,750.0
Ori_Recording_05_025_1.wav,1,Ori_Recording_05.wav,750.0,780.0
Ori_Recording_05_026_0.wav,0,Ori_Recording_05.wav,780.0,810.0
Ori_Recording_05_027_1.wav,1,Ori_Recording_05.wav,810.0,840.0
Ori_Recording_05_028_0.wav,0,Ori_Recording_05.wav,840.0,870.0
Ori_Recording_05_029_0.wav,0,Ori_Recording_05.wav,870.0,900.0
Ori_Recording_05_030_0.wav,0,Ori_Recording_05.wav,900.0,930.0
Ori_Recording_05_031_0.wav,0,Ori_Recording_05.wav,930.0,960.0
Ori_Recording_05_032_0.wav,0,Ori_Recording_05.wav,960.0,990.0
Ori_Recording_05_033_0.wav,0,Ori_Recording_05.wav,990.0,1020.0
Ori_Recording_05_034_0.wav,0,Ori_Recording_05.wav,1020.0,1050.0
Ori_Recording_05_035_0.wav,0,Ori_Recording_05.wav,1050.0,1080.0
Ori_Recording_05_036_0.wav,0,Ori_Recording_05.wav,1080.0,1110.0
Ori_Recording_05_037_1.wav,1,Ori_Recording_05.wav,1110.0,1140.0
Ori_Recording_05_038_0.wav,0,Ori_Recording_05.wav,1140.0,1170.0
Ori_Recording_05_039_0.wav,0,Ori_Recording_05.wav,1170.0,1200.0
Ori_Recording_05_040_0.wav,0,Ori_Recording_05.wav,1200.0,1230.0
Ori_Recording_05_041_0.wav,0,Ori_Recording_05.wav,1230.0,1260.0
Ori_Recording_05_042_0.wav,0,Ori_Recording_05.wav,1260.0,1290.0
Ori_Recording_05_043_1.wav,1,Ori_Recording_05.wav,1290.0,1320.0
Ori_Recording_05_044_1.wav,1,Ori_Recording_05.wav,1320.0,1350.0
Ori_Recording_05_045_0.wav,0,Ori_Recording_05.wav,1350.0,1380.0
Ori_Recording_05_046_0.wav,0,Ori_Recording_05.wav,1380.0,1410.0
Ori_Recording_05_047_0.wav,0,Ori_Recording_05.wav,1410.0,1440.0
Ori_Recording_05_048_0.wav,0,Ori_Recording_05.wav,1440.0,1470.0
Ori_Recording_05_049_0.wav,0,Ori_Recording_05.wav,1470.0,1500.0
Ori_Recording_05_050_0.wav,0,Ori_Recording_05.wav,1500.0,1530.0
Ori_Recording_05_051_0.wav,0,Ori_Recording_05.wav,1530.0,1560.0
Ori_Recording_05_052_0.wav,0,Ori_Recording_05.wav,1560.0,1590.0
Ori_Recording_05_053_0.wav,0,Ori_Recording_05.wav,1590.0,1620.0
Ori_Recording_05_054_0.wav,0,Ori_Recording_05.wav,1620.0,1650.0
Ori_Recording_05_055_0.wav,0,Ori_Recording_05.wav,1650.0,1680.0
Ori_Recording_05_056_0.wav,0,Ori_Recording_05.wav,1680.0,1710.0
Ori_Recording_05_057_1.wav,1,Ori_Recording_05.wav,1710.0,1740.0
Ori_Recording_05_058_1.wav,1,Ori_Recording_05.wav,1740.0,1770.0
