file_num,audio_file,bag_idx,bag_start_sec,bag_end_sec,label,train_duration_sec,audio_duration_sec
24,Ori_Recording_24.wav,27,1620.0,1680.0,0,0.0,1799.88
24,Ori_Recording_24.wav,28,1680.0,1740.0,0,0.0,1799.88
25,Ori_Recording_25.wav,0,0.0,60.0,0,0.0,1799.97
25,Ori_Recording_25.wav,1,60.0,120.0,1,0.2651,1799.97
25,Ori_Recording_25.wav,2,120.0,180.0,0,0.0,1799.97
25,Ori_Recording_25.wav,3,180.0,240.0,0,0.0,1799.97
25,Ori_Recording_25.wav,4,240.0,300.0,0,0.0,1799.97
25,Ori_Recording_25.wav,5,300.0,360.0,0,0.0,1799.97
25,Ori_Recording_25.wav,6,360.0,420.0,1,2.6909,1799.97
25,Ori_Recording_25.wav,7,420.0,480.0,1,1.4123,1799.97
25,Ori_Recording_25.wav,8,480.0,540.0,1,1.7695,1799.97
25,Ori_Recording_25.wav,9,540.0,600.0,1,1.2485,1799.97
25,Ori_Recording_25.wav,10,600.0,660.0,1,0.7625,1799.97
25,Ori_Recording_25.wav,11,660.0,720.0,0,0.0,1799.97
25,Ori_Recording_25.wav,12,720.0,780.0,0,0.0,1799.97
25,Ori_Recording_25.wav,13,780.0,840.0,0,0.0,1799.97
25,Ori_Recording_25.wav,14,840.0,900.0,1,1.3585,1799.97
25,Ori_Recording_25.wav,15,900.0,960.0,0,0.0,1799.97
25,Ori_Recording_25.wav,16,960.0,1020.0,0,0.0,1799.97
25,Ori_Recording_25.wav,17,1020.0,1080.0,0,0.0,1799.97
25,Ori_Recording_25.wav,18,1080.0,1140.0,1,1.2241,1799.97
25,Ori_Recording_25.wav,19,1140.0,1200.0,1,3.1311,1799.97
25,Ori_Recording_25.wav,20,1200.0,1260.0,1,1.6078,1799.97
25,Ori_Recording_25.wav,21,1260.0,1320.0,0,0.0,1799.97
25,Ori_Recording_25.wav,22,1320.0,1380.0,0,0.0,1799.97
25,Ori_Recording_25.wav,23,1380.0,1440.0,0,0.0,1799.97
25,Ori_Recording_25.wav,24,1440.0,1500.0,0,0.0,1799.97
25,Ori_Recording_25.wav,25,1500.0,1560.0,1,0.2629,1799.97
25,Ori_Recording_25.wav,26,1560.0,1620.0,0,0.0,1799.97
25,Ori_Recording_25.wav,27,1620.0,1680.0,0,0.0,1799.97
25,Ori_Recording_25.wav,28,1680.0,1740.0,0,0.0,1799.97
26,Ori_Recording_26.wav,0,0.0,60.0,0,0.0,1799.97
26,Ori_Recording_26.wav,1,60.0,120.0,0,0.0,1799.97
26,Ori_Recording_26.wav,2,120.0,180.0,0,0.0,1799.97
26,Ori_Recording_26.wav,3,180.0,240.0,0,0.0,1799.97
26,Ori_Recording_26.wav,4,240.0,300.0,0,0.0,1799.97
26,Ori_Recording_26.wav,5,300.0,360.0,1,0.1867,1799.97
26,Ori_Recording_26.wav,6,360.0,420.0,1,0.106,1799.97
26,Ori_Recording_26.wav,7,420.0,480.0,0,0.0,1799.97
26,Ori_Recording_26.wav,8,480.0,540.0,0,0.0,1799.97
26,Ori_Recording_26.wav,9,540.0,600.0,0,0.0,1799.97
26,Ori_Recording_26.wav,10,600.0,660.0,1,0.2097,1799.97
26,Ori_Recording_26.wav,11,660.0,720.0,0,0.0,1799.97
26,Ori_Recording_26.wav,12,720.0,780.0,0,0.0,1799.97
26,Ori_Recording_26.wav,13,780.0,840.0,0,0.0,1799.97
26,Ori_Recording_26.wav,14,840.0,900.0,0,0.0,1799.97
26,Ori_Recording_26.wav,15,900.0,960.0,0,0.0,1799.97
26,Ori_Recording_26.wav,16,960.0,1020.0,0,0.0,1799.97
26,Ori_Recording_26.wav,17,1020.0,1080.0,0,0.0,1799.97
26,Ori_Recording_26.wav,18,1080.0,1140.0,0,0.0,1799.97
26,Ori_Recording_26.wav,19,1140.0,1200.0,0,0.0,1799.97
26,Ori_Recording_26.wav,20,1200.0,1260.0,0,0.0,1799.97
26,Ori_Recording_26.wav,21,1260.0,1320.0,0,0.0,1799.97
26,Ori_Recording_26.wav,22,1320.0,1380.0,0,0.0,1799.97
26,Ori_Recording_26.wav,23,1380.0,1440.0,0,0.0,1799.97
26,Ori_Recording_26.wav,24,1440.0,1500.0,0,0.0,1799.97
26,Ori_Recording_26.wav,25,1500.0,1560.0,0,0.0,1799.97
26,Ori_Recording_26.wav,26,1560.0,1620.0,0,0.0,1799.97
26,Ori_Recording_26.wav,27,1620.0,1680.0,0,0.0,1799.97
26,Ori_Recording_26.wav,28,1680.0,1740.0,0,0.0,1799.97
27,Ori_Recording_27.wav,0,0.0,60.0,0,0.0,1799.97
27,Ori_Recording_27.wav,1,60.0,120.0,0,0.0,1799.97
27,Ori_Recording_27.wav,2,120.0,180.0,0,0.0,1799.97
27,Ori_Recording_27.wav,3,180.0,240.0,0,0.0,1799.97
27,Ori_Recording_27.wav,4,240.0,300.0,0,0.0,1799.97
27,Ori_Recording_27.wav,5,300.0,360.0,0,0.0,1799.97
27,Ori_Recording_27.wav,6,360.0,420.0,1,1.781,1799.97
27,Ori_Recording_27.wav,7,420.0,480.0,0,0.0,1799.97
27,Ori_Recording_27.wav,8,480.0,540.0,0,0.0,1799.97
27,Ori_Recording_27.wav,9,540.0,600.0,0,0.0,1799.97
27,Ori_Recording_27.wav,10,600.0,660.0,0,0.0,1799.97
27,Ori_Recording_27.wav,11,660.0,720.0,0,0.0,1799.97
27,Ori_Recording_27.wav,12,720.0,780.0,0,0.0,1799.97
27,Ori_Recording_27.wav,13,780.0,840.0,0,0.0,1799.97
27,Ori_Recording_27.wav,14,840.0,900.0,0,0.0,1799.97
27,Ori_Recording_27.wav,15,900.0,960.0,0,0.0,1799.97
27,Ori_Recording_27.wav,16,960.0,1020.0,0,0.0,1799.97
27,Ori_Recording_27.wav,17,1020.0,1080.0,0,0.0,1799.97
27,Ori_Recording_27.wav,18,1080.0,1140.0,0,0.0,1799.97
27,Ori_Recording_27.wav,19,1140.0,1200.0,1,1.3674,1799.97
27,Ori_Recording_27.wav,20,1200.0,1260.0,0,0.0,1799.97
27,Ori_Recording_27.wav,21,1260.0,1320.0,0,0.0,1799.97
27,Ori_Recording_27.wav,22,1320.0,1380.0,0,0.0,1799.97
27,Ori_Recording_27.wav,23,1380.0,1440.0,0,0.0,1799.97
27,Ori_Recording_27.wav,24,1440.0,1500.0,0,0.0,1799.97
27,Ori_Recording_27.wav,25,1500.0,1560.0,0,0.0,1799.97
27,Ori_Recording_27.wav,26,1560.0,1620.0,0,0.0,1799.97
27,Ori_Recording_27.wav,27,1620.0,1680.0,0,0.0,1799.97
27,Ori_Recording_27.wav,28,1680.0,1740.0,0,0.0,1799.97
28,Ori_Recording_28.wav,0,0.0,60.0,0,0.0,1799.98
28,Ori_Recording_28.wav,1,60.0,120.0,0,0.0,1799.98
28,Ori_Recording_28.wav,2,120.0,180.0,0,0.0,1799.98
28,Ori_Recording_28.wav,3,180.0,240.0,0,0.0,1799.98
28,Ori_Recording_28.wav,4,240.0,300.0,0,0.0,1799.98
28,Ori_Recording_28.wav,5,300.0,360.0,1,0.0726,1799.98
28,Ori_Recording_28.wav,6,360.0,420.0,0,0.0,1799.98
28,Ori_Recording_28.wav,7,420.0,480.0,0,0.0,1799.98
28,Ori_Recording_28.wav,8,480.0,540.0,0,0.0,1799.98
28,Ori_Recording_28.wav,9,540.0,600.0,1,2.2202,1799.98
28,Ori_Recording_28.wav,10,600.0,660.0,1,0.925,1799.98
28,Ori_Recording_28.wav,11,660.0,720.0,0,0.0,1799.98
28,Ori_Recording_28.wav,12,720.0,780.0,0,0.0,1799.98
28,Ori_Recording_28.wav,13,780.0,840.0,1,5.4092,1799.98
28,Ori_Recording_28.wav,14,840.0,900.0,0,0.0,1799.98
28,Ori_Recording_28.wav,15,900.0,960.0,0,0.0,1799.98
28,Ori_Recording_28.wav,16,960.0,1020.0,0,0.0,1799.98
28,Ori_Recording_28.wav,17,1020.0,1080.0,0,0.0,1799.98
28,Ori_Recording_28.wav,18,1080.0,1140.0,0,0.0,1799.98
28,Ori_Recording_28.wav,19,1140.0,1200.0,0,0.0,1799.98
28,Ori_Recording_28.wav,20,1200.0,1260.0,0,0.0,1799.98
28,Ori_Recording_28.wav,21,1260.0,1320.0,0,0.0,1799.98
28,Ori_Recording_28.wav,22,1320.0,1380.0,0,0.0,1799.98
28,Ori_Recording_28.wav,23,1380.0,1440.0,0,0.0,1799.98
28,Ori_Recording_28.wav,24,1440.0,1500.0,0,0.0,1799.98
28,Ori_Recording_28.wav,25,1500.0,1560.0,0,0.0,1799.98
28,Ori_Recording_28.wav,26,1560.0,1620.0,0,0.0,1799.98
28,Ori_Recording_28.wav,27,1620.0,1680.0,1,3.6186,1799.98
28,Ori_Recording_28.wav,28,1680.0,1740.0,1,4.2568,1799.98
29,Ori_Recording_29.wav,0,0.0,60.0,0,0.0,1797.9
29,Ori_Recording_29.wav,1,60.0,120.0,0,0.0,1797.9
29,Ori_Recording_29.wav,2,120.0,180.0,0,0.0,1797.9
29,Ori_Recording_29.wav,3,180.0,240.0,1,9.2611,1797.9
29,Ori_Recording_29.wav,4,240.0,300.0,1,8.9847,1797.9
29,Ori_Recording_29.wav,5,300.0,360.0,1,5.4555,1797.9
29,Ori_Recording_29.wav,6,360.0,420.0,1,6.4062,1797.9
29,Ori_Recording_29.wav,7,420.0,480.0,1,1.2482,1797.9
29,Ori_Recording_29.wav,8,480.0,540.0,1,5.6735,1797.9
29,Ori_Recording_29.wav,9,540.0,600.0,0,0.0,1797.9
29,Ori_Recording_29.wav,10,600.0,660.0,1,1.3964,1797.9
29,Ori_Recording_29.wav,11,660.0,720.0,1,5.0,1797.9
29,Ori_Recording_29.wav,12,720.0,780.0,1,6.8993,1797.9
29,Ori_Recording_29.wav,13,780.0,840.0,1,8.809,1797.9
29,Ori_Recording_29.wav,14,840.0,900.0,1,11.4838,1797.9
29,Ori_Recording_29.wav,15,900.0,960.0,1,7.3262,1797.9
29,Ori_Recording_29.wav,16,960.0,1020.0,0,0.0,1797.9
29,Ori_Recording_29.wav,17,1020.0,1080.0,1,3.1153,1797.9
29,Ori_Recording_29.wav,18,1080.0,1140.0,1,1.7072,1797.9
29,Ori_Recording_29.wav,19,1140.0,1200.0,1,3.382,1797.9
29,Ori_Recording_29.wav,20,1200.0,1260.0,0,0.0,1797.9
29,Ori_Recording_29.wav,21,1260.0,1320.0,0,0.0,1797.9
29,Ori_Recording_29.wav,22,1320.0,1380.0,0,0.0,1797.9
29,Ori_Recording_29.wav,23,1380.0,1440.0,1,0.0484,1797.9
29,Ori_Recording_29.wav,24,1440.0,1500.0,0,0.0,1797.9
29,Ori_Recording_29.wav,25,1500.0,1560.0,1,0.2353,1797.9
29,Ori_Recording_29.wav,26,1560.0,1620.0,0,0.0,1797.9
29,Ori_Recording_29.wav,27,1620.0,1680.0,1,4.0179,1797.9
29,Ori_Recording_29.wav,28,1680.0,1740.0,0,0.0,1797.9
30,Ori_Recording_30.wav,0,0.0,60.0,0,0.0,1799.4
30,Ori_Recording_30.wav,1,60.0,120.0,0,0.0,1799.4
30,Ori_Recording_30.wav,2,120.0,180.0,1,7.3032,1799.4
30,Ori_Recording_30.wav,3,180.0,240.0,1,5.4278,1799.4
30,Ori_Recording_30.wav,4,240.0,300.0,1,1.7926,1799.4
30,Ori_Recording_30.wav,5,300.0,360.0,1,0.8285,1799.4
30,Ori_Recording_30.wav,6,360.0,420.0,0,0.0,1799.4
30,Ori_Recording_30.wav,7,420.0,480.0,0,0.0,1799.4
30,Ori_Recording_30.wav,8,480.0,540.0,0,0.0,1799.4
30,Ori_Recording_30.wav,9,540.0,600.0,0,0.0,1799.4
30,Ori_Recording_30.wav,10,600.0,660.0,1,4.7121,1799.4
30,Ori_Recording_30.wav,11,660.0,720.0,1,0.256,1799.4
30,Ori_Recording_30.wav,12,720.0,780.0,1,0.7913,1799.4
30,Ori_Recording_30.wav,13,780.0,840.0,0,0.0,1799.4
30,Ori_Recording_30.wav,14,840.0,900.0,0,0.0,1799.4
30,Ori_Recording_30.wav,15,900.0,960.0,1,4.4218,1799.4
30,Ori_Recording_30.wav,16,960.0,1020.0,1,0.5345,1799.4
30,Ori_Recording_30.wav,17,1020.0,1080.0,0,0.0,1799.4
30,Ori_Recording_30.wav,18,1080.0,1140.0,1,1.4565,1799.4
30,Ori_Recording_30.wav,19,1140.0,1200.0,1,0.4265,1799.4
30,Ori_Recording_30.wav,20,1200.0,1260.0,0,0.0,1799.4
30,Ori_Recording_30.wav,21,1260.0,1320.0,0,0.0,1799.4
30,Ori_Recording_30.wav,22,1320.0,1380.0,1,0.4744,1799.4
30,Ori_Recording_30.wav,23,1380.0,1440.0,0,0.0,1799.4
30,Ori_Recording_30.wav,24,1440.0,1500.0,0,0.0,1799.4
30,Ori_Recording_30.wav,25,1500.0,1560.0,0,0.0,1799.4
30,Ori_Recording_30.wav,26,1560.0,1620.0,0,0.0,1799.4
30,Ori_Recording_30.wav,27,1620.0,1680.0,0,0.0,1799.4
30,Ori_Recording_30.wav,28,1680.0,1740.0,0,0.0,1799.4
31,Ori_Recording_31.wav,0,0.0,60.0,0,0.0,1799.85
31,Ori_Recording_31.wav,1,60.0,120.0,0,0.0,1799.85
31,Ori_Recording_31.wav,2,120.0,180.0,0,0.0,1799.85
31,Ori_Recording_31.wav,3,180.0,240.0,1,1.9139,1799.85
31,Ori_Recording_31.wav,4,240.0,300.0,0,0.0,1799.85
31,Ori_Recording_31.wav,5,300.0,360.0,0,0.0,1799.85
31,Ori_Recording_31.wav,6,360.0,420.0,0,0.0,1799.85
31,Ori_Recording_31.wav,7,420.0,480.0,1,0.4425,1799.85
31,Ori_Recording_31.wav,8,480.0,540.0,0,0.0,1799.85
31,Ori_Recording_31.wav,9,540.0,600.0,0,0.0,1799.85
31,Ori_Recording_31.wav,10,600.0,660.0,0,0.0,1799.85
31,Ori_Recording_31.wav,11,660.0,720.0,1,0.6092,1799.85
31,Ori_Recording_31.wav,12,720.0,780.0,1,7.2654,1799.85
31,Ori_Recording_31.wav,13,780.0,840.0,1,5.0742,1799.85
31,Ori_Recording_31.wav,14,840.0,900.0,0,0.0,1799.85
31,Ori_Recording_31.wav,15,900.0,960.0,0,0.0,1799.85
31,Ori_Recording_31.wav,16,960.0,1020.0,0,0.0,1799.85
31,Ori_Recording_31.wav,17,1020.0,1080.0,0,0.0,1799.85
31,Ori_Recording_31.wav,18,1080.0,1140.0,0,0.0,1799.85
31,Ori_Recording_31.wav,19,1140.0,1200.0,0,0.0,1799.85
31,Ori_Recording_31.wav,20,1200.0,1260.0,0,0.0,1799.85
31,Ori_Recording_31.wav,21,1260.0,1320.0,0,0.0,1799.85
31,Ori_Recording_31.wav,22,1320.0,1380.0,0,0.0,1799.85
31,Ori_Recording_31.wav,23,1380.0,1440.0,0,0.0,1799.85
31,Ori_Recording_31.wav,24,1440.0,1500.0,1,1.512,1799.85
31,Ori_Recording_31.wav,25,1500.0,1560.0,1,2.6035,1799.85
31,Ori_Recording_31.wav,26,1560.0,1620.0,1,2.0508,1799.85
31,Ori_Recording_31.wav,27,1620.0,1680.0,0,0.0,1799.85
31,Ori_Recording_31.wav,28,1680.0,1740.0,0,0.0,1799.85
32,Ori_Recording_32.wav,0,0.0,60.0,0,0.0,1799.97
32,Ori_Recording_32.wav,1,60.0,120.0,0,0.0,1799.97
32,Ori_Recording_32.wav,2,120.0,180.0,0,0.0,1799.97
32,Ori_Recording_32.wav,3,180.0,240.0,0,0.0,1799.97
32,Ori_Recording_32.wav,4,240.0,300.0,0,0.0,1799.97
32,Ori_Recording_32.wav,5,300.0,360.0,0,0.0,1799.97
32,Ori_Recording_32.wav,6,360.0,420.0,0,0.0,1799.97
32,Ori_Recording_32.wav,7,420.0,480.0,0,0.0,1799.97
32,Ori_Recording_32.wav,8,480.0,540.0,1,0.5376,1799.97
32,Ori_Recording_32.wav,9,540.0,600.0,1,0.6754,1799.97
32,Ori_Recording_32.wav,10,600.0,660.0,1,2.0305,1799.97
32,Ori_Recording_32.wav,11,660.0,720.0,1,0.264,1799.97
32,Ori_Recording_32.wav,12,720.0,780.0,0,0.0,1799.97
32,Ori_Recording_32.wav,13,780.0,840.0,0,0.0,1799.97
32,Ori_Recording_32.wav,14,840.0,900.0,0,0.0,1799.97
32,Ori_Recording_32.wav,15,900.0,960.0,0,0.0,1799.97
32,Ori_Recording_32.wav,16,960.0,1020.0,1,4.9397,1799.97
32,Ori_Recording_32.wav,17,1020.0,1080.0,1,4.2923,1799.97
32,Ori_Recording_32.wav,18,1080.0,1140.0,0,0.0,1799.97
32,Ori_Recording_32.wav,19,1140.0,1200.0,0,0.0,1799.97
32,Ori_Recording_32.wav,20,1200.0,1260.0,0,0.0,1799.97
32,Ori_Recording_32.wav,21,1260.0,1320.0,0,0.0,1799.97
32,Ori_Recording_32.wav,22,1320.0,1380.0,0,0.0,1799.97
32,Ori_Recording_32.wav,23,1380.0,1440.0,0,0.0,1799.97
32,Ori_Recording_32.wav,24,1440.0,1500.0,0,0.0,1799.97
32,Ori_Recording_32.wav,25,1500.0,1560.0,0,0.0,1799.97
32,Ori_Recording_32.wav,26,1560.0,1620.0,0,0.0,1799.97
32,Ori_Recording_32.wav,27,1620.0,1680.0,0,0.0,1799.97
32,Ori_Recording_32.wav,28,1680.0,1740.0,0,0.0,1799.97
33,Ori_Recording_33.wav,0,0.0,60.0,0,0.0,1797.98
33,Ori_Recording_33.wav,1,60.0,120.0,0,0.0,1797.98
33,Ori_Recording_33.wav,2,120.0,180.0,0,0.0,1797.98
33,Ori_Recording_33.wav,3,180.0,240.0,0,0.0,1797.98
33,Ori_Recording_33.wav,4,240.0,300.0,0,0.0,1797.98
33,Ori_Recording_33.wav,5,300.0,360.0,0,0.0,1797.98
33,Ori_Recording_33.wav,6,360.0,420.0,0,0.0,1797.98
33,Ori_Recording_33.wav,7,420.0,480.0,0,0.0,1797.98
33,Ori_Recording_33.wav,8,480.0,540.0,0,0.0,1797.98
33,Ori_Recording_33.wav,9,540.0,600.0,0,0.0,1797.98
33,Ori_Recording_33.wav,10,600.0,660.0,0,0.0,1797.98
33,Ori_Recording_33.wav,11,660.0,720.0,0,0.0,1797.98
33,Ori_Recording_33.wav,12,720.0,780.0,0,0.0,1797.98
33,Ori_Recording_33.wav,13,780.0,840.0,0,0.0,1797.98
33,Ori_Recording_33.wav,14,840.0,900.0,0,0.0,1797.98
33,Ori_Recording_33.wav,15,900.0,960.0,0,0.0,1797.98
33,Ori_Recording_33.wav,16,960.0,1020.0,0,0.0,1797.98
33,Ori_Recording_33.wav,17,1020.0,1080.0,0,0.0,1797.98
33,Ori_Recording_33.wav,18,1080.0,1140.0,0,0.0,1797.98
33,Ori_Recording_33.wav,19,1140.0,1200.0,0,0.0,1797.98
33,Ori_Recording_33.wav,20,1200.0,1260.0,0,0.0,1797.98
33,Ori_Recording_33.wav,21,1260.0,1320.0,0,0.0,1797.98
33,Ori_Recording_33.wav,22,1320.0,1380.0,0,0.0,1797.98
33,Ori_Recording_33.wav,23,1380.0,1440.0,0,0.0,1797.98
33,Ori_Recording_33.wav,24,1440.0,1500.0,0,0.0,1797.98
33,Ori_Recording_33.wav,25,1500.0,1560.0,1,1.8669,1797.98
33,Ori_Recording_33.wav,26,1560.0,1620.0,0,0.0,1797.98
33,Ori_Recording_33.wav,27,1620.0,1680.0,0,0.0,1797.98
33,Ori_Recording_33.wav,28,1680.0,1740.0,0,0.0,1797.98
34,Ori_Recording_34.wav,0,0.0,60.0,1,1.6936,1799.6
34,Ori_Recording_34.wav,1,60.0,120.0,0,0.0,1799.6
34,Ori_Recording_34.wav,2,120.0,180.0,0,0.0,1799.6
34,Ori_Recording_34.wav,3,180.0,240.0,1,0.965,1799.6
34,Ori_Recording_34.wav,4,240.0,300.0,0,0.0,1799.6
34,Ori_Recording_34.wav,5,300.0,360.0,0,0.0,1799.6
34,Ori_Recording_34.wav,6,360.0,420.0,0,0.0,1799.6
34,Ori_Recording_34.wav,7,420.0,480.0,0,0.0,1799.6
34,Ori_Recording_34.wav,8,480.0,540.0,0,0.0,1799.6
34,Ori_Recording_34.wav,9,540.0,600.0,0,0.0,1799.6
34,Ori_Recording_34.wav,10,600.0,660.0,0,0.0,1799.6
34,Ori_Recording_34.wav,11,660.0,720.0,0,0.0,1799.6
34,Ori_Recording_34.wav,12,720.0,780.0,0,0.0,1799.6
34,Ori_Recording_34.wav,13,780.0,840.0,0,0.0,1799.6
34,Ori_Recording_34.wav,14,840.0,900.0,0,0.0,1799.6
34,Ori_Recording_34.wav,15,900.0,960.0,0,0.0,1799.6
34,Ori_Recording_34.wav,16,960.0,1020.0,0,0.0,1799.6
34,Ori_Recording_34.wav,17,1020.0,1080.0,0,0.0,1799.6
34,Ori_Recording_34.wav,18,1080.0,1140.0,0,0.0,1799.6
34,Ori_Recording_34.wav,19,1140.0,1200.0,0,0.0,1799.6
34,Ori_Recording_34.wav,20,1200.0,1260.0,0,0.0,1799.6
34,Ori_Recording_34.wav,21,1260.0,1320.0,0,0.0,1799.6
34,Ori_Recording_34.wav,22,1320.0,1380.0,0,0.0,1799.6
34,Ori_Recording_34.wav,23,1380.0,1440.0,0,0.0,1799.6
34,Ori_Recording_34.wav,24,1440.0,1500.0,0,0.0,1799.6
34,Ori_Recording_34.wav,25,1500.0,1560.0,0,0.0,1799.6
34,Ori_Recording_34.wav,26,1560.0,1620.0,0,0.0,1799.6
34,Ori_Recording_34.wav,27,1620.0,1680.0,0,0.0,1799.6
34,Ori_Recording_34.wav,28,1680.0,1740.0,0,0.0,1799.6
35,Ori_Recording_35.wav,0,0.0,60.0,0,0.0,1799.45
35,Ori_Recording_35.wav,1,60.0,120.0,0,0.0,1799.45
35,Ori_Recording_35.wav,2,120.0,180.0,0,0.0,1799.45
35,Ori_Recording_35.wav,3,180.0,240.0,0,0.0,1799.45
35,Ori_Recording_35.wav,4,240.0,300.0,0,0.0,1799.45
35,Ori_Recording_35.wav,5,300.0,360.0,0,0.0,1799.45
35,Ori_Recording_35.wav,6,360.0,420.0,0,0.0,1799.45
35,Ori_Recording_35.wav,7,420.0,480.0,0,0.0,1799.45
35,Ori_Recording_35.wav,8,480.0,540.0,0,0.0,1799.45
35,Ori_Recording_35.wav,9,540.0,600.0,0,0.0,1799.45
35,Ori_Recording_35.wav,10,600.0,660.0,0,0.0,1799.45
35,Ori_Recording_35.wav,11,660.0,720.0,0,0.0,1799.45
35,Ori_Recording_35.wav,12,720.0,780.0,0,0.0,1799.45
35,Ori_Recording_35.wav,13,780.0,840.0,0,0.0,1799.45
35,Ori_Recording_35.wav,14,840.0,900.0,0,0.0,1799.45
35,Ori_Recording_35.wav,15,900.0,960.0,0,0.0,1799.45
35,Ori_Recording_35.wav,16,960.0,1020.0,0,0.0,1799.45
35,Ori_Recording_35.wav,17,1020.0,1080.0,0,0.0,1799.45
35,Ori_Recording_35.wav,18,1080.0,1140.0,0,0.0,1799.45
35,Ori_Recording_35.wav,19,1140.0,1200.0,0,0.0,1799.45
35,Ori_Recording_35.wav,20,1200.0,1260.0,0,0.0,1799.45
35,Ori_Recording_35.wav,21,1260.0,1320.0,0,0.0,1799.45
35,Ori_Recording_35.wav,22,1320.0,1380.0,0,0.0,1799.45
35,Ori_Recording_35.wav,23,1380.0,1440.0,0,0.0,1799.45
35,Ori_Recording_35.wav,24,1440.0,1500.0,1,2.7901,1799.45
35,Ori_Recording_35.wav,25,1500.0,1560.0,1,1.2384,1799.45
35,Ori_Recording_35.wav,26,1560.0,1620.0,0,0.0,1799.45
35,Ori_Recording_35.wav,27,1620.0,1680.0,0,0.0,1799.45
35,Ori_Recording_35.wav,28,1680.0,1740.0,0,0.0,1799.45
