file_num,bag_idx,bag_start_sec,bag_end_sec,label,train_duration_in_bag_sec,audio_filename,audio_duration_sec,sample_rate
7,0,0.0,60.0,1,3.91,Ori_Recording_07.wav,1799.94,576000
7,1,60.0,120.0,1,4.8757,Ori_Recording_07.wav,1799.94,576000
7,2,120.0,180.0,1,2.5143,Ori_Recording_07.wav,1799.94,576000
7,3,180.0,240.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,4,240.0,300.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,5,300.0,360.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,6,360.0,420.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,7,420.0,480.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,8,480.0,540.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,9,540.0,600.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,10,600.0,660.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,11,660.0,720.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,12,720.0,780.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,13,780.0,840.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,14,840.0,900.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,15,900.0,960.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,16,960.0,1020.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,17,1020.0,1080.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,18,1080.0,1140.0,1,1.7737,Ori_Recording_07.wav,1799.94,576000
7,19,1140.0,1200.0,1,3.9302,Ori_Recording_07.wav,1799.94,576000
7,20,1200.0,1260.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,21,1260.0,1320.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,22,1320.0,1380.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,23,1380.0,1440.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,24,1440.0,1500.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,25,1500.0,1560.0,1,1.4685,Ori_Recording_07.wav,1799.94,576000
7,26,1560.0,1620.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,27,1620.0,1680.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
7,28,1680.0,1740.0,0,0.0,Ori_Recording_07.wav,1799.94,576000
