file_num,audio_path,bag_idx,bag_start_sec,bag_end_sec,bag_label,total_train_duration_sec,bag_duration_sec,signal_ratio,noise_ratio
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,4,240.0,300.0,1,1.0277,60.0,0.017128333333333336,0.9828716666666667
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,6,360.0,420.0,1,0.4615,60.0,0.007691666666666667,0.9923083333333333
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,14,840.0,900.0,1,0.154,60.0,0.0025666666666666667,0.9974333333333333
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,16,960.0,1020.0,1,2.969,60.0,0.04948333333333333,0.9505166666666667
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,25,1500.0,1560.0,1,0.1492,60.0,0.0024866666666666665,0.9975133333333334
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,27,1620.0,1680.0,1,0.0559,60.0,0.0009316666666666667,0.9990683333333333
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,29,1740.0,1799.4405277777778,1,5.8609,59.4405,0.09860112213053389,0.9013988778694662
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,0,0.0,60.0,1,17.47,60.0,0.29116666666666663,0.7088333333333334
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,1,60.0,120.0,1,4.9026,60.0,0.08170999999999999,0.91829
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,2,120.0,180.0,1,6.5035,60.0,0.10839166666666666,0.8916083333333333
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,9,540.0,600.0,1,4.3813,60.0,0.07302166666666668,0.9269783333333333
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,10,600.0,660.0,1,7.1381,60.0,0.11896833333333333,0.8810316666666667
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,11,660.0,720.0,1,6.2344,60.0,0.10390666666666666,0.8960933333333333
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,12,720.0,780.0,1,3.7521,60.0,0.062535,0.937465
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,13,780.0,840.0,1,10.0687,60.0,0.16781166666666666,0.8321883333333333
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,14,840.0,900.0,1,20.8368,60.0,0.34728,0.65272
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,15,900.0,960.0,1,1.4195,60.0,0.023658333333333333,0.9763416666666667
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,16,960.0,1020.0,1,4.5702,60.0,0.07617,0.92383
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,17,1020.0,1080.0,1,4.0639,60.0,0.06773166666666668,0.9322683333333334
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,18,1080.0,1140.0,1,7.2342,60.0,0.12057000000000001,0.8794299999999999
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,19,1140.0,1200.0,1,1.9436,60.0,0.032393333333333336,0.9676066666666666
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,20,1200.0,1260.0,1,1.0407,60.0,0.017345,0.9826550000000001
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,23,1380.0,1440.0,1,16.973,60.0,0.2828833333333333,0.7171166666666666
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,24,1440.0,1500.0,1,3.0358,60.0,0.050596666666666665,0.9494033333333334
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,25,1500.0,1560.0,1,8.3193,60.0,0.138655,0.861345
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,26,1560.0,1620.0,1,2.2005,60.0,0.036675,0.963325
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,27,1620.0,1680.0,1,3.8047,60.0,0.06341166666666667,0.9365883333333334
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,28,1680.0,1740.0,1,1.0898,60.0,0.018163333333333333,0.9818366666666667
3,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_03.wav,14,840.0,900.0,1,3.1709,60.0,0.05284833333333334,0.9471516666666666
3,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_03.wav,15,900.0,960.0,1,1.8798,60.0,0.03133,0.96867
3,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_03.wav,16,960.0,1020.0,1,1.5804,60.0,0.02634,0.97366
3,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_03.wav,17,1020.0,1080.0,1,0.4888,60.0,0.008146666666666667,0.9918533333333334
3,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_03.wav,20,1200.0,1260.0,1,2.0266,60.0,0.03377666666666667,0.9662233333333333
4,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav,1,60.0,120.0,1,3.4485,60.0,0.057475000000000005,0.942525
4,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav,13,780.0,840.0,1,0.228,60.0,0.0038,0.9962
4,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav,25,1500.0,1560.0,1,2.0303,60.0,0.03383833333333333,0.9661616666666667
4,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav,26,1560.0,1620.0,1,0.072,60.0,0.0012,0.9988
4,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav,27,1620.0,1680.0,1,2.8718,60.0,0.047863333333333334,0.9521366666666666
4,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav,28,1680.0,1740.0,1,1.1535,60.0,0.019225,0.980775
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,2,120.0,180.0,1,0.4521,60.0,0.007535,0.992465
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,3,180.0,240.0,1,1.0371,60.0,0.017285,0.982715
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,5,300.0,360.0,1,0.3421,60.0,0.0057016666666666665,0.9942983333333333
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,11,660.0,720.0,1,1.1599,60.0,0.019331666666666667,0.9806683333333334
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,12,720.0,780.0,1,0.8662,60.0,0.014436666666666665,0.9855633333333333
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,13,780.0,840.0,1,1.2888,60.0,0.02148,0.9785200000000001
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,18,1080.0,1140.0,1,3.6265,60.0,0.060441666666666664,0.9395583333333334
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,21,1260.0,1320.0,1,0.0495,60.0,0.000825,0.999175
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,22,1320.0,1380.0,1,0.0803,60.0,0.0013383333333333333,0.9986616666666667
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,28,1680.0,1740.0,1,1.4909,60.0,0.02484833333333333,0.9751516666666666
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,29,1740.0,1799.9461666666666,1,3.0711,59.9462,0.051230937073575976,0.948769062926424
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,14,840.0,900.0,1,7.3539,60.0,0.12256500000000001,0.877435
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,15,900.0,960.0,1,9.5621,60.0,0.1593683333333333,0.8406316666666667
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,16,960.0,1020.0,1,0.5537,60.0,0.009228333333333333,0.9907716666666667
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,17,1020.0,1080.0,1,10.3996,60.0,0.17332666666666666,0.8266733333333334
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,18,1080.0,1140.0,1,4.2107,60.0,0.07017833333333333,0.9298216666666667
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,19,1140.0,1200.0,1,4.7244,60.0,0.07874,0.92126
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,20,1200.0,1260.0,1,2.7049,60.0,0.045081666666666666,0.9549183333333333
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,21,1260.0,1320.0,1,8.0135,60.0,0.13355833333333333,0.8664416666666667
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,22,1320.0,1380.0,1,7.1829,60.0,0.119715,0.880285
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,23,1380.0,1440.0,1,3.9474,60.0,0.06579,0.93421
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,24,1440.0,1500.0,1,7.7156,60.0,0.12859333333333334,0.8714066666666667
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,25,1500.0,1560.0,1,9.0687,60.0,0.151145,0.848855
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,26,1560.0,1620.0,1,1.1559,60.0,0.019264999999999997,0.980735
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,27,1620.0,1680.0,1,0.1345,60.0,0.002241666666666667,0.9977583333333333
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,28,1680.0,1740.0,1,0.1422,60.0,0.0023699999999999997,0.99763
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,29,1740.0,1799.859138888889,1,4.2661,59.8591,0.07126903010569821,0.9287309698943018
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,0,0.0,60.0,1,3.91,60.0,0.06516666666666666,0.9348333333333333
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,1,60.0,120.0,1,4.8757,60.0,0.08126166666666666,0.9187383333333333
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,2,120.0,180.0,1,2.5143,60.0,0.041905,0.958095
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,18,1080.0,1140.0,1,1.7737,60.0,0.029561666666666667,0.9704383333333333
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,19,1140.0,1200.0,1,3.9302,60.0,0.06550333333333333,0.9344966666666666
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,25,1500.0,1560.0,1,1.4685,60.0,0.024475,0.975525
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,14,840.0,900.0,1,6.7981,60.0,0.11330166666666666,0.8866983333333334
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,15,900.0,960.0,1,4.7652,60.0,0.07942,0.92058
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,17,1020.0,1080.0,1,0.8655,60.0,0.014425,0.985575
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,18,1080.0,1140.0,1,8.175,60.0,0.13625,0.86375
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,19,1140.0,1200.0,1,2.0391,60.0,0.033985,0.966015
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,21,1260.0,1320.0,1,0.338,60.0,0.005633333333333334,0.9943666666666666
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,22,1320.0,1380.0,1,12.4647,60.0,0.207745,0.7922549999999999
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,23,1380.0,1440.0,1,12.292,60.0,0.20486666666666667,0.7951333333333334
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,24,1440.0,1500.0,1,8.0887,60.0,0.13481166666666666,0.8651883333333333
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,26,1560.0,1620.0,1,4.9654,60.0,0.08275666666666666,0.9172433333333333
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,27,1620.0,1680.0,1,5.6602,60.0,0.09433666666666667,0.9056633333333334
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,28,1680.0,1740.0,1,1.6053,60.0,0.026754999999999998,0.973245
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,0,0.0,60.0,1,0.508,60.0,0.008466666666666667,0.9915333333333334
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,4,240.0,300.0,1,0.532,60.0,0.008866666666666667,0.9911333333333333
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,9,540.0,600.0,1,1.0109,60.0,0.016848333333333333,0.9831516666666666
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,10,600.0,660.0,1,2.0374,60.0,0.03395666666666666,0.9660433333333334
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,11,660.0,720.0,1,0.5779,60.0,0.009631666666666667,0.9903683333333333
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,12,720.0,780.0,1,0.3879,60.0,0.006465,0.993535
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,15,900.0,960.0,1,4.6258,60.0,0.07709666666666666,0.9229033333333333
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,16,960.0,1020.0,1,0.7254,60.0,0.01209,0.98791
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,17,1020.0,1080.0,1,1.9363,60.0,0.032271666666666664,0.9677283333333333
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,18,1080.0,1140.0,1,0.6711,60.0,0.011185,0.988815
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,20,1200.0,1260.0,1,1.5165,60.0,0.025275,0.974725
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,21,1260.0,1320.0,1,2.5189,60.0,0.04198166666666667,0.9580183333333333
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,22,1320.0,1380.0,1,1.2834,60.0,0.021390000000000003,0.97861
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,23,1380.0,1440.0,1,2.0165,60.0,0.03360833333333334,0.9663916666666666
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,24,1440.0,1500.0,1,3.7348,60.0,0.062246666666666665,0.9377533333333333
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,25,1500.0,1560.0,1,1.0967,60.0,0.018278333333333334,0.9817216666666667
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,26,1560.0,1620.0,1,1.2847,60.0,0.021411666666666666,0.9785883333333333
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,27,1620.0,1680.0,1,2.4475,60.0,0.040791666666666664,0.9592083333333333
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,28,1680.0,1740.0,1,0.605,60.0,0.010083333333333333,0.9899166666666667
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,1,60.0,120.0,1,12.7166,60.0,0.21194333333333332,0.7880566666666666
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,2,120.0,180.0,1,0.6118,60.0,0.010196666666666666,0.9898033333333334
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,3,180.0,240.0,1,5.4569,60.0,0.09094833333333334,0.9090516666666667
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,4,240.0,300.0,1,7.0936,60.0,0.11822666666666667,0.8817733333333333
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,5,300.0,360.0,1,11.5729,60.0,0.19288166666666667,0.8071183333333334
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,6,360.0,420.0,1,2.8375,60.0,0.04729166666666666,0.9527083333333334
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,7,420.0,480.0,1,4.2389,60.0,0.07064833333333334,0.9293516666666667
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,8,480.0,540.0,1,4.9732,60.0,0.08288666666666668,0.9171133333333333
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,9,540.0,600.0,1,0.4755,60.0,0.007925,0.992075
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,10,600.0,660.0,1,3.1213,60.0,0.05202166666666667,0.9479783333333334
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,11,660.0,720.0,1,13.5247,60.0,0.22541166666666665,0.7745883333333333
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,12,720.0,780.0,1,16.3765,60.0,0.2729416666666667,0.7270583333333334
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,13,780.0,840.0,1,11.3211,60.0,0.188685,0.811315
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,14,840.0,900.0,1,21.8623,60.0,0.3643716666666667,0.6356283333333332
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,15,900.0,960.0,1,2.3799,60.0,0.039665,0.960335
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,16,960.0,1020.0,1,15.5643,60.0,0.259405,0.740595
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,18,1080.0,1140.0,1,1.1784,60.0,0.019639999999999998,0.98036
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,20,1200.0,1260.0,1,0.477,60.0,0.00795,0.99205
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,21,1260.0,1320.0,1,2.0448,60.0,0.03408,0.96592
11,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav,2,120.0,180.0,1,0.6306,60.0,0.01051,0.98949
11,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav,5,300.0,360.0,1,6.2685,60.0,0.10447500000000001,0.895525
11,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav,9,540.0,600.0,1,9.1765,60.0,0.15294166666666667,0.8470583333333334
11,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav,10,600.0,660.0,1,8.0949,60.0,0.134915,0.865085
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,0,0.0,60.0,1,1.3126,60.0,0.021876666666666666,0.9781233333333333
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,1,60.0,120.0,1,0.067,60.0,0.0011166666666666666,0.9988833333333333
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,2,120.0,180.0,1,2.8478,60.0,0.04746333333333333,0.9525366666666667
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,3,180.0,240.0,1,1.6062,60.0,0.026770000000000002,0.97323
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,4,240.0,300.0,1,4.2593,60.0,0.07098833333333333,0.9290116666666667
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,6,360.0,420.0,1,0.9445,60.0,0.015741666666666668,0.9842583333333333
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,7,420.0,480.0,1,3.7889,60.0,0.06314833333333333,0.9368516666666666
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,8,480.0,540.0,1,1.2687,60.0,0.021145,0.978855
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,2,120.0,180.0,1,0.7114,60.0,0.011856666666666666,0.9881433333333334
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,3,180.0,240.0,1,4.4589,60.0,0.07431499999999999,0.925685
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,4,240.0,300.0,1,5.2671,60.0,0.087785,0.912215
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,5,300.0,360.0,1,3.4673,60.0,0.05778833333333333,0.9422116666666667
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,6,360.0,420.0,1,8.7682,60.0,0.14613666666666666,0.8538633333333333
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,7,420.0,480.0,1,1.6907,60.0,0.028178333333333336,0.9718216666666667
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,9,540.0,600.0,1,3.1523,60.0,0.05253833333333333,0.9474616666666666
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,10,600.0,660.0,1,18.2177,60.0,0.30362833333333333,0.6963716666666666
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,11,660.0,720.0,1,9.9174,60.0,0.16529000000000002,0.83471
