file_num,audio_path,bag_idx,bag_start_sec,bag_end_sec,bag_label,total_train_duration_sec,bag_duration_sec,signal_ratio,noise_ratio
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,12,720.0,780.0,1,0.6877,60.0,0.011461666666666667,0.9885383333333333
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,24,1440.0,1500.0,1,2.6305,60.0,0.04384166666666667,0.9561583333333333
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,25,1500.0,1560.0,1,21.7944,60.0,0.36324,0.63676
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,26,1560.0,1620.0,1,6.0934,60.0,0.10155666666666667,0.8984433333333334
15,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_15.wav,2,120.0,180.0,1,3.0163,60.0,0.05027166666666667,0.9497283333333333
15,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_15.wav,15,900.0,960.0,1,2.855,60.0,0.04758333333333333,0.9524166666666667
15,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_15.wav,16,960.0,1020.0,1,3.385,60.0,0.056416666666666664,0.9435833333333333
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,9,540.0,600.0,1,0.256,60.0,0.004266666666666667,0.9957333333333334
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,19,1140.0,1200.0,1,0.7347,60.0,0.012245,0.987755
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,22,1320.0,1380.0,1,4.8166,60.0,0.08027666666666668,0.9197233333333333
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,23,1380.0,1440.0,1,9.4709,60.0,0.15784833333333334,0.8421516666666666
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,24,1440.0,1500.0,1,5.1587,60.0,0.08597833333333332,0.9140216666666667
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,25,1500.0,1560.0,1,2.2021,60.0,0.03670166666666667,0.9632983333333334
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,26,1560.0,1620.0,1,0.1891,60.0,0.0031516666666666663,0.9968483333333333
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,0,0.0,60.0,1,3.2927,60.0,0.054878333333333335,0.9451216666666666
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,1,60.0,120.0,1,0.8689,60.0,0.014481666666666667,0.9855183333333334
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,3,180.0,240.0,1,2.3305,60.0,0.03884166666666666,0.9611583333333333
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,7,420.0,480.0,1,3.1048,60.0,0.05174666666666667,0.9482533333333333
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,8,480.0,540.0,1,2.8125,60.0,0.046875,0.953125
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,9,540.0,600.0,1,3.2326,60.0,0.05387666666666667,0.9461233333333333
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,10,600.0,660.0,1,1.2355,60.0,0.020591666666666668,0.9794083333333333
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,11,660.0,720.0,1,2.5215,60.0,0.042025,0.957975
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,13,780.0,840.0,1,0.3465,60.0,0.005775,0.994225
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,19,1140.0,1200.0,1,4.2245,60.0,0.07040833333333334,0.9295916666666667
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,20,1200.0,1260.0,1,1.5707,60.0,0.026178333333333335,0.9738216666666667
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,21,1260.0,1320.0,1,0.5551,60.0,0.009251666666666667,0.9907483333333333
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,26,1560.0,1620.0,1,6.3779,60.0,0.10629833333333334,0.8937016666666666
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,27,1620.0,1680.0,1,0.4472,60.0,0.0074533333333333335,0.9925466666666667
17,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav,29,1740.0,1799.9594722222223,1,5.7335,59.9595,0.09562287877650748,0.9043771212234926
18,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_18.wav,1,60.0,120.0,1,2.2757,60.0,0.037928333333333335,0.9620716666666667
18,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_18.wav,4,240.0,300.0,1,0.9494,60.0,0.015823333333333335,0.9841766666666667
18,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_18.wav,5,300.0,360.0,1,0.6308,60.0,0.010513333333333335,0.9894866666666666
18,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_18.wav,6,360.0,420.0,1,1.1369,60.0,0.018948333333333334,0.9810516666666667
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,0,0.0,60.0,1,1.0101,60.0,0.016835,0.983165
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,1,60.0,120.0,1,4.1335,60.0,0.06889166666666666,0.9311083333333333
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,7,420.0,480.0,1,0.0654,60.0,0.00109,0.99891
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,8,480.0,540.0,1,0.2985,60.0,0.004974999999999999,0.995025
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,10,600.0,660.0,1,0.9437,60.0,0.015728333333333334,0.9842716666666667
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,20,1200.0,1260.0,1,0.0636,60.0,0.00106,0.99894
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,21,1260.0,1320.0,1,1.5245,60.0,0.02540833333333333,0.9745916666666666
19,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav,22,1320.0,1380.0,1,1.7249,60.0,0.028748333333333334,0.9712516666666666
20,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_20.wav,2,120.0,180.0,1,1.6064,60.0,0.026773333333333333,0.9732266666666667
20,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_20.wav,3,180.0,240.0,1,3.9,60.0,0.065,0.935
20,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_20.wav,9,540.0,600.0,1,1.3984,60.0,0.023306666666666667,0.9766933333333333
20,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_20.wav,15,900.0,960.0,1,2.6439,60.0,0.044065,0.955935
20,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_20.wav,24,1440.0,1500.0,1,0.5914,60.0,0.009856666666666668,0.9901433333333334
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,5,300.0,360.0,1,2.6335,60.0,0.04389166666666667,0.9561083333333333
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,6,360.0,420.0,1,1.533,60.0,0.02555,0.97445
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,10,600.0,660.0,1,1.1147,60.0,0.018578333333333332,0.9814216666666666
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,11,660.0,720.0,1,8.7955,60.0,0.14659166666666668,0.8534083333333333
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,12,720.0,780.0,1,1.9868,60.0,0.033113333333333335,0.9668866666666667
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,13,780.0,840.0,1,11.1666,60.0,0.18611000000000003,0.81389
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,14,840.0,900.0,1,0.9543,60.0,0.015905,0.984095
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,16,960.0,1020.0,1,2.4135,60.0,0.040225,0.959775
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,17,1020.0,1080.0,1,3.0843,60.0,0.051405,0.948595
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,20,1200.0,1260.0,1,0.5419,60.0,0.009031666666666667,0.9909683333333333
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,21,1260.0,1320.0,1,3.9129,60.0,0.065215,0.934785
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,22,1320.0,1380.0,1,7.3319,60.0,0.12219833333333334,0.8778016666666667
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,24,1440.0,1500.0,1,0.7261,60.0,0.012101666666666667,0.9878983333333333
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,25,1500.0,1560.0,1,3.0817,60.0,0.05136166666666667,0.9486383333333334
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,26,1560.0,1620.0,1,0.9241,60.0,0.015401666666666668,0.9845983333333334
21,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav,27,1620.0,1680.0,1,3.1509,60.0,0.052515,0.947485
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,0,0.0,60.0,1,1.0028,60.0,0.016713333333333334,0.9832866666666666
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,1,60.0,120.0,1,0.16,60.0,0.0026666666666666666,0.9973333333333333
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,3,180.0,240.0,1,0.8694,60.0,0.01449,0.98551
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,7,420.0,480.0,1,4.4877,60.0,0.074795,0.925205
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,9,540.0,600.0,1,0.2115,60.0,0.003525,0.996475
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,10,600.0,660.0,1,0.3555,60.0,0.005925,0.994075
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,11,660.0,720.0,1,0.6638,60.0,0.011063333333333333,0.9889366666666667
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,12,720.0,780.0,1,0.8488,60.0,0.014146666666666667,0.9858533333333334
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,13,780.0,840.0,1,2.6972,60.0,0.04495333333333333,0.9550466666666667
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,14,840.0,900.0,1,0.1259,60.0,0.0020983333333333336,0.9979016666666667
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,17,1020.0,1080.0,1,1.6778,60.0,0.027963333333333333,0.9720366666666667
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,18,1080.0,1140.0,1,4.4309,60.0,0.07384833333333334,0.9261516666666667
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,19,1140.0,1200.0,1,1.6457,60.0,0.027428333333333332,0.9725716666666666
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,21,1260.0,1320.0,1,0.1963,60.0,0.0032716666666666666,0.9967283333333333
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,26,1560.0,1620.0,1,1.2269,60.0,0.020448333333333336,0.9795516666666667
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,27,1620.0,1680.0,1,1.2259,60.0,0.020431666666666667,0.9795683333333334
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,28,1680.0,1740.0,1,1.2159,60.0,0.020265,0.979735
22,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav,29,1740.0,1799.9748055555556,1,1.9876,59.9748,0.03314058571266599,0.966859414287334
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,0,0.0,60.0,1,9.1746,60.0,0.15291,0.84709
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,1,60.0,120.0,1,0.5672,60.0,0.009453333333333334,0.9905466666666667
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,2,120.0,180.0,1,1.525,60.0,0.025416666666666664,0.9745833333333334
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,4,240.0,300.0,1,0.978,60.0,0.0163,0.9837
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,6,360.0,420.0,1,0.7505,60.0,0.012508333333333333,0.9874916666666667
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,7,420.0,480.0,1,0.7145,60.0,0.011908333333333333,0.9880916666666667
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,27,1620.0,1680.0,1,0.3649,60.0,0.006081666666666667,0.9939183333333333
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,28,1680.0,1740.0,1,1.032,60.0,0.0172,0.9828
23,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav,29,1740.0,1799.9608888888888,1,0.494,59.9609,0.008238702220947317,0.9917612977790526
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,0,0.0,60.0,1,0.5268,60.0,0.008780000000000001,0.99122
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,2,120.0,180.0,1,1.7626,60.0,0.029376666666666666,0.9706233333333333
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,3,180.0,240.0,1,0.3129,60.0,0.005215,0.994785
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,5,300.0,360.0,1,1.3231,60.0,0.022051666666666667,0.9779483333333333
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,8,480.0,540.0,1,0.8939,60.0,0.014898333333333335,0.9851016666666667
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,9,540.0,600.0,1,3.0301,60.0,0.05050166666666667,0.9494983333333333
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,10,600.0,660.0,1,2.6577,60.0,0.044295,0.955705
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,11,660.0,720.0,1,0.2902,60.0,0.004836666666666667,0.9951633333333333
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,12,720.0,780.0,1,0.1419,60.0,0.002365,0.997635
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,20,1200.0,1260.0,1,1.9923,60.0,0.033205,0.966795
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,21,1260.0,1320.0,1,0.4746,60.0,0.00791,0.99209
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,22,1320.0,1380.0,1,0.6993,60.0,0.011655,0.988345
24,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav,26,1560.0,1620.0,1,0.2684,60.0,0.0044733333333333335,0.9955266666666667
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,1,60.0,120.0,1,0.2651,60.0,0.004418333333333333,0.9955816666666667
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,6,360.0,420.0,1,2.6909,60.0,0.04484833333333334,0.9551516666666666
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,7,420.0,480.0,1,1.4123,60.0,0.023538333333333335,0.9764616666666667
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,8,480.0,540.0,1,1.7695,60.0,0.02949166666666667,0.9705083333333333
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,9,540.0,600.0,1,1.2485,60.0,0.02080833333333333,0.9791916666666667
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,10,600.0,660.0,1,0.7625,60.0,0.012708333333333332,0.9872916666666667
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,14,840.0,900.0,1,1.3585,60.0,0.022641666666666668,0.9773583333333333
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,18,1080.0,1140.0,1,1.2241,60.0,0.020401666666666665,0.9795983333333333
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,19,1140.0,1200.0,1,3.1311,60.0,0.052185,0.947815
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,20,1200.0,1260.0,1,1.6078,60.0,0.026796666666666667,0.9732033333333333
25,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav,25,1500.0,1560.0,1,0.2629,60.0,0.004381666666666667,0.9956183333333334
26,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_26.wav,5,300.0,360.0,1,0.1867,60.0,0.0031116666666666667,0.9968883333333334
26,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_26.wav,6,360.0,420.0,1,0.106,60.0,0.0017666666666666666,0.9982333333333333
26,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_26.wav,10,600.0,660.0,1,0.2097,60.0,0.003495,0.996505
27,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_27.wav,6,360.0,420.0,1,1.781,60.0,0.029683333333333332,0.9703166666666667
27,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_27.wav,19,1140.0,1200.0,1,1.3674,60.0,0.022789999999999998,0.97721
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,5,300.0,360.0,1,0.0726,60.0,0.00121,0.99879
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,9,540.0,600.0,1,2.2202,60.0,0.03700333333333334,0.9629966666666666
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,10,600.0,660.0,1,0.925,60.0,0.015416666666666667,0.9845833333333334
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,13,780.0,840.0,1,5.4092,60.0,0.09015333333333334,0.9098466666666667
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,27,1620.0,1680.0,1,3.6186,60.0,0.060309999999999996,0.93969
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,28,1680.0,1740.0,1,4.2568,60.0,0.07094666666666667,0.9290533333333333
28,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav,29,1740.0,1799.980361111111,1,1.3072,59.9804,0.021793785970083558,0.9782062140299165
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,3,180.0,240.0,1,9.2611,60.0,0.1543516666666667,0.8456483333333333
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,4,240.0,300.0,1,8.9847,60.0,0.149745,0.850255
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,5,300.0,360.0,1,5.4555,60.0,0.09092499999999999,0.909075
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,6,360.0,420.0,1,6.4062,60.0,0.10677,0.89323
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,7,420.0,480.0,1,1.2482,60.0,0.020803333333333333,0.9791966666666667
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,8,480.0,540.0,1,5.6735,60.0,0.09455833333333333,0.9054416666666667
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,10,600.0,660.0,1,1.3964,60.0,0.023273333333333333,0.9767266666666666
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,11,660.0,720.0,1,5.0,60.0,0.08333333333333333,0.9166666666666666
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,12,720.0,780.0,1,6.8993,60.0,0.11498833333333333,0.8850116666666666
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,13,780.0,840.0,1,8.809,60.0,0.14681666666666665,0.8531833333333334
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,14,840.0,900.0,1,11.4838,60.0,0.1913966666666667,0.8086033333333333
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,15,900.0,960.0,1,7.3262,60.0,0.12210333333333333,0.8778966666666667
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,17,1020.0,1080.0,1,3.1153,60.0,0.051921666666666665,0.9480783333333334
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,18,1080.0,1140.0,1,1.7072,60.0,0.028453333333333334,0.9715466666666667
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,19,1140.0,1200.0,1,3.382,60.0,0.05636666666666667,0.9436333333333333
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,23,1380.0,1440.0,1,0.0484,60.0,0.0008066666666666667,0.9991933333333334
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,25,1500.0,1560.0,1,0.2353,60.0,0.003921666666666667,0.9960783333333333
