file_num,audio_path,bag_idx,bag_start_sec,bag_end_sec,bag_label,total_train_duration_sec,bag_duration_sec,signal_ratio,noise_ratio
29,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav,27,1620.0,1680.0,1,4.0179,60.0,0.066965,0.9330350000000001
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,2,120.0,180.0,1,7.3032,60.0,0.12172000000000001,0.87828
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,3,180.0,240.0,1,5.4278,60.0,0.09046333333333334,0.9095366666666667
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,4,240.0,300.0,1,1.7926,60.0,0.029876666666666666,0.9701233333333333
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,5,300.0,360.0,1,0.8285,60.0,0.013808333333333334,0.9861916666666667
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,10,600.0,660.0,1,4.7121,60.0,0.07853500000000001,0.921465
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,11,660.0,720.0,1,0.256,60.0,0.004266666666666667,0.9957333333333334
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,12,720.0,780.0,1,0.7913,60.0,0.013188333333333333,0.9868116666666666
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,15,900.0,960.0,1,4.4218,60.0,0.07369666666666667,0.9263033333333334
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,16,960.0,1020.0,1,0.5345,60.0,0.008908333333333332,0.9910916666666667
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,18,1080.0,1140.0,1,1.4565,60.0,0.024274999999999998,0.975725
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,19,1140.0,1200.0,1,0.4265,60.0,0.007108333333333333,0.9928916666666666
30,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav,22,1320.0,1380.0,1,0.4744,60.0,0.007906666666666666,0.9920933333333334
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,3,180.0,240.0,1,1.9139,60.0,0.031898333333333334,0.9681016666666666
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,7,420.0,480.0,1,0.4425,60.0,0.0073750000000000005,0.992625
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,11,660.0,720.0,1,0.6092,60.0,0.010153333333333332,0.9898466666666667
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,12,720.0,780.0,1,7.2654,60.0,0.12108999999999999,0.87891
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,13,780.0,840.0,1,5.0742,60.0,0.08457,0.91543
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,24,1440.0,1500.0,1,1.512,60.0,0.0252,0.9748
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,25,1500.0,1560.0,1,2.6035,60.0,0.04339166666666667,0.9566083333333333
31,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav,26,1560.0,1620.0,1,2.0508,60.0,0.03418,0.96582
32,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav,8,480.0,540.0,1,0.5376,60.0,0.00896,0.99104
32,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav,9,540.0,600.0,1,0.6754,60.0,0.011256666666666667,0.9887433333333333
32,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav,10,600.0,660.0,1,2.0305,60.0,0.033841666666666666,0.9661583333333333
32,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav,11,660.0,720.0,1,0.264,60.0,0.0044,0.9956
32,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav,16,960.0,1020.0,1,4.9397,60.0,0.08232833333333334,0.9176716666666667
32,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav,17,1020.0,1080.0,1,4.2923,60.0,0.07153833333333333,0.9284616666666666
33,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_33.wav,25,1500.0,1560.0,1,1.8669,60.0,0.031115,0.968885
34,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_34.wav,0,0.0,60.0,1,1.6936,60.0,0.028226666666666667,0.9717733333333334
34,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_34.wav,3,180.0,240.0,1,0.965,60.0,0.01608333333333333,0.9839166666666667
35,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_35.wav,24,1440.0,1500.0,1,2.7901,60.0,0.04650166666666666,0.9534983333333333
35,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_35.wav,25,1500.0,1560.0,1,1.2384,60.0,0.02064,0.97936
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,19,1140.0,1200.0,0,0.0,60.0,0.0,1.0
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,10,600.0,660.0,0,0.0,60.0,0.0,1.0
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,21,1260.0,1320.0,0,0.0,60.0,0.0,1.0
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,15,900.0,960.0,0,0.0,60.0,0.0,1.0
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,17,1020.0,1080.0,0,0.0,60.0,0.0,1.0
1,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav,7,420.0,480.0,0,0.0,60.0,0.0,1.0
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,22,1320.0,1380.0,0,0.0,60.0,0.0,1.0
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,4,240.0,300.0,0,0.0,60.0,0.0,1.0
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,3,180.0,240.0,0,0.0,60.0,0.0,1.0
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,29,1740.0,1799.9535555555556,0,0.0,59.9536,0.0,1.0
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,5,300.0,360.0,0,0.0,60.0,0.0,1.0
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,7,420.0,480.0,0,0.0,60.0,0.0,1.0
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,6,360.0,420.0,0,0.0,60.0,0.0,1.0
2,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav,21,1260.0,1320.0,0,0.0,60.0,0.0,1.0
3,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_03.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
3,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_03.wav,21,1260.0,1320.0,0,0.0,60.0,0.0,1.0
3,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_03.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
3,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_03.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
3,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_03.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
3,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_03.wav,9,540.0,600.0,0,0.0,60.0,0.0,1.0
3,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_03.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
4,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav,9,540.0,600.0,0,0.0,60.0,0.0,1.0
4,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav,18,1080.0,1140.0,0,0.0,60.0,0.0,1.0
4,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
4,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav,20,1200.0,1260.0,0,0.0,60.0,0.0,1.0
4,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
4,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav,10,600.0,660.0,0,0.0,60.0,0.0,1.0
4,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav,15,900.0,960.0,0,0.0,60.0,0.0,1.0
4,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav,2,120.0,180.0,0,0.0,60.0,0.0,1.0
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,17,1020.0,1080.0,0,0.0,60.0,0.0,1.0
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,25,1500.0,1560.0,0,0.0,60.0,0.0,1.0
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,6,360.0,420.0,0,0.0,60.0,0.0,1.0
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,20,1200.0,1260.0,0,0.0,60.0,0.0,1.0
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,24,1440.0,1500.0,0,0.0,60.0,0.0,1.0
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,26,1560.0,1620.0,0,0.0,60.0,0.0,1.0
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,4,240.0,300.0,0,0.0,60.0,0.0,1.0
5,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav,15,900.0,960.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,9,540.0,600.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,5,300.0,360.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,2,120.0,180.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,4,240.0,300.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,7,420.0,480.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,10,600.0,660.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,3,180.0,240.0,0,0.0,60.0,0.0,1.0
6,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav,6,360.0,420.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,21,1260.0,1320.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,3,180.0,240.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
7,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav,4,240.0,300.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,5,300.0,360.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,3,180.0,240.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,25,1500.0,1560.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,20,1200.0,1260.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,2,120.0,180.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,9,540.0,600.0,0,0.0,60.0,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,29,1740.0,1799.9537222222223,0,0.0,59.9537,0.0,1.0
8,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav,4,240.0,300.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,7,420.0,480.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,19,1140.0,1200.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,29,1740.0,1799.2841666666666,0,0.0,59.2842,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,3,180.0,240.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,2,120.0,180.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,6,360.0,420.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,5,300.0,360.0,0,0.0,60.0,0.0,1.0
9,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,24,1440.0,1500.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,29,1740.0,1748.6783055555557,0,0.0,8.6783,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,19,1140.0,1200.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,17,1020.0,1080.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,27,1620.0,1680.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,26,1560.0,1620.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,22,1320.0,1380.0,0,0.0,60.0,0.0,1.0
10,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav,25,1500.0,1560.0,0,0.0,60.0,0.0,1.0
11,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
11,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
11,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav,7,420.0,480.0,0,0.0,60.0,0.0,1.0
11,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
11,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav,12,720.0,769.3232777777778,0,0.0,49.3233,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,5,300.0,360.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,21,1260.0,1320.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,9,540.0,600.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,19,1140.0,1200.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,11,660.0,720.0,0,0.0,60.0,0.0,1.0
13,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,1,60.0,120.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,15,900.0,960.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,28,1680.0,1740.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,21,1260.0,1320.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,27,1620.0,1680.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,18,1080.0,1140.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,23,1380.0,1440.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,19,1140.0,1200.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,29,1740.0,1798.50825,0,0.0,58.5083,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
14,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav,17,1020.0,1080.0,0,0.0,60.0,0.0,1.0
15,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_15.wav,10,600.0,660.0,0,0.0,60.0,0.0,1.0
15,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_15.wav,12,720.0,780.0,0,0.0,60.0,0.0,1.0
15,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_15.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
15,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_15.wav,14,840.0,900.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,16,960.0,1020.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,10,600.0,660.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,0,0.0,60.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,8,480.0,540.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,18,1080.0,1140.0,0,0.0,60.0,0.0,1.0
16,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav,13,780.0,840.0,0,0.0,60.0,0.0,1.0
