file_no,bag_id,bag_start,whistle_label,pulse_label
1,0,0,0,0
1,1,30,0,0
1,2,60,0,0
1,3,90,0,0
1,4,120,0,0
1,5,150,0,0
1,6,180,0,0
1,7,210,0,0
1,8,240,0,0
1,9,270,0,1
1,10,300,0,0
1,11,330,0,0
1,12,360,0,1
1,13,390,0,0
1,14,420,0,0
1,15,450,0,0
1,16,480,0,0
1,17,510,0,0
1,18,540,0,0
1,19,570,0,0
1,20,600,0,0
1,21,630,0,0
1,22,660,0,0
1,23,690,0,0
1,24,720,0,0
1,25,750,0,0
1,26,780,0,0
1,27,810,0,0
1,28,840,0,1
1,29,870,0,0
1,30,900,0,0
1,31,930,0,0
1,32,960,0,1
1,33,990,0,1
1,34,1020,0,0
1,35,1050,0,0
1,36,1080,0,0
1,37,1110,0,0
1,38,1140,0,0
1,39,1170,0,0
1,40,1200,0,0
1,41,1230,0,0
1,42,1260,0,0
1,43,1290,0,0
1,44,1320,0,0
1,45,1350,0,0
1,46,1380,0,0
1,47,1410,0,0
1,48,1440,0,0
1,49,1470,0,0
1,50,1500,0,0
1,51,1530,0,1
1,52,1560,0,0
1,53,1590,0,0
1,54,1620,0,1
1,55,1650,0,0
1,56,1680,0,0
1,57,1710,0,0
1,58,1740,1,1
1,59,1770,0,1
2,0,0,0,1
2,1,30,0,1
2,2,60,1,1
2,3,90,0,1
2,4,120,0,1
2,5,150,0,0
2,6,180,0,0
2,7,210,0,0
2,8,240,0,0
2,9,270,0,0
2,10,300,0,0
2,11,330,0,0
2,12,360,0,0
2,13,390,0,0
2,14,420,0,0
2,15,450,0,0
2,16,480,0,0
2,17,510,0,0
2,18,540,0,0
2,19,570,0,1
2,20,600,0,1
2,21,630,0,1
2,22,660,0,1
2,23,690,0,0
2,24,720,0,1
2,25,750,0,1
2,26,780,0,1
2,27,810,0,1
2,28,840,0,1
2,29,870,0,1
2,30,900,0,1
2,31,930,0,1
2,32,960,0,0
2,33,990,0,1
2,34,1020,0,1
2,35,1050,0,1
2,36,1080,0,1
2,37,1110,0,1
2,38,1140,0,1
2,39,1170,0,0
2,40,1200,0,1
2,41,1230,0,0
2,42,1260,0,0
2,43,1290,0,0
2,44,1320,0,0
2,45,1350,0,0
2,46,1380,0,1
2,47,1410,0,1
2,48,1440,0,1
2,49,1470,0,0
2,50,1500,0,1
2,51,1530,0,0
2,52,1560,0,0
2,53,1590,0,1
2,54,1620,0,0
2,55,1650,0,1
2,56,1680,0,0
2,57,1710,0,1
2,58,1740,0,0
2,59,1770,0,0
3,0,0,0,0
3,1,30,0,0
3,2,60,0,0
3,3,90,0,0
3,4,120,0,0
3,5,150,0,0
3,6,180,0,0
3,7,210,0,0
3,8,240,0,0
3,9,270,0,0
3,10,300,0,0
3,11,330,0,0
3,12,360,0,0
3,13,390,0,0
3,14,420,0,0
3,15,450,0,0
3,16,480,0,0
3,17,510,0,0
3,18,540,0,0
3,19,570,0,0
3,20,600,0,0
3,21,630,0,0
3,22,660,0,0
3,23,690,0,0
3,24,720,0,0
3,25,750,0,0
3,26,780,0,0
3,27,810,0,0
3,28,840,1,1
3,29,870,0,0
3,30,900,0,1
3,31,930,0,0
3,32,960,0,0
3,33,990,0,1
3,34,1020,0,1
3,35,1050,0,0
3,36,1080,0,0
3,37,1110,0,0
3,38,1140,0,0
3,39,1170,0,0
3,40,1200,0,1
3,41,1230,0,0
3,42,1260,0,0
3,43,1290,0,0
3,44,1320,0,0
3,45,1350,0,0
3,46,1380,0,0
3,47,1410,0,0
3,48,1440,0,0
3,49,1470,0,0
3,50,1500,0,0
3,51,1530,0,0
3,52,1560,0,0
3,53,1590,0,0
3,54,1620,0,0
3,55,1650,0,0
3,56,1680,0,0
3,57,1710,0,0
3,58,1740,0,0
3,59,1770,0,0
4,0,0,0,0
4,1,30,0,0
4,2,60,0,0
4,3,90,0,1
4,4,120,0,0
4,5,150,0,0
4,6,180,0,0
4,7,210,0,0
4,8,240,0,0
4,9,270,0,0
4,10,300,0,0
4,11,330,0,0
4,12,360,0,0
4,13,390,0,0
4,14,420,0,0
4,15,450,0,0
4,16,480,0,0
4,17,510,0,0
4,18,540,0,0
4,19,570,0,0
4,20,600,0,0
4,21,630,0,0
4,22,660,0,0
4,23,690,0,0
4,24,720,0,0
4,25,750,0,0
4,26,780,0,0
4,27,810,1,1
4,28,840,0,0
4,29,870,0,0
4,30,900,0,0
4,31,930,0,0
4,32,960,0,0
4,33,990,0,0
4,34,1020,0,0
4,35,1050,0,0
4,36,1080,0,0
4,37,1110,0,0
4,38,1140,0,0
4,39,1170,0,0
4,40,1200,0,0
4,41,1230,0,0
4,42,1260,0,0
4,43,1290,0,0
4,44,1320,0,0
4,45,1350,0,0
4,46,1380,0,0
4,47,1410,0,0
4,48,1440,0,0
4,49,1470,0,0
4,50,1500,0,0
4,51,1530,0,1
4,52,1560,0,0
4,53,1590,0,1
4,54,1620,0,1
4,55,1650,0,1
4,56,1680,0,1
4,57,1710,0,0
4,58,1740,0,0
4,59,1770,0,0
5,0,0,0,0
5,1,30,0,0
5,2,60,0,0
5,3,90,0,0
5,4,120,0,0
5,5,150,0,1
5,6,180,0,1
5,7,210,0,0
5,8,240,0,0
5,9,270,0,0
5,10,300,0,1
5,11,330,0,0
5,12,360,0,0
5,13,390,0,0
5,14,420,0,0
5,15,450,0,0
5,16,480,0,0
5,17,510,0,0
5,18,540,0,0
5,19,570,0,0
5,20,600,0,0
5,21,630,0,0
5,22,660,0,1
5,23,690,0,0
5,24,720,0,0
5,25,750,0,1
5,26,780,0,0
5,27,810,0,1
5,28,840,0,0
5,29,870,0,0
5,30,900,0,0
5,31,930,0,0
5,32,960,0,0
5,33,990,0,0
5,34,1020,0,0
5,35,1050,0,0
5,36,1080,0,0
5,37,1110,1,1
5,38,1140,0,0
5,39,1170,0,0
5,40,1200,0,0
5,41,1230,0,0
5,42,1260,0,0
5,43,1290,0,1
5,44,1320,0,1
5,45,1350,0,0
5,46,1380,0,0
5,47,1410,0,0
5,48,1440,0,0
5,49,1470,0,0
5,50,1500,0,0
5,51,1530,0,0
5,52,1560,0,0
5,53,1590,0,0
5,54,1620,0,0
5,55,1650,0,0
5,56,1680,0,0
5,57,1710,0,1
5,58,1740,0,1
5,59,1770,0,0
6,0,0,0,0
6,1,30,0,0
6,2,60,0,0
6,3,90,0,0
6,4,120,0,0
6,5,150,0,0
6,6,180,0,0
6,7,210,0,0
6,8,240,0,0
6,9,270,0,0
6,10,300,0,0
6,11,330,0,0
6,12,360,0,0
6,13,390,0,0
6,14,420,0,0
6,15,450,0,0
6,16,480,0,0
6,17,510,0,0
6,18,540,0,0
6,19,570,0,0
6,20,600,0,0
6,21,630,0,0
6,22,660,0,0
6,23,690,0,0
6,24,720,0,0
6,25,750,0,0
6,26,780,0,0
6,27,810,0,0
6,28,840,1,1
6,29,870,1,1
6,30,900,1,1
6,31,930,0,1
6,32,960,0,0
6,33,990,0,1
6,34,1020,0,1
6,35,1050,0,1
6,36,1080,0,0
6,37,1110,1,1
6,38,1140,0,1
6,39,1170,1,1
6,40,1200,0,1
6,41,1230,0,1
6,42,1260,1,1
6,43,1290,0,1
6,44,1320,1,1
6,45,1350,0,0
6,46,1380,0,1
6,47,1410,0,0
6,48,1440,0,1
6,49,1470,0,1
6,50,1500,0,1
6,51,1530,0,1
6,52,1560,0,0
6,53,1590,0,1
6,54,1620,0,1
6,55,1650,0,0
6,56,1680,0,1
6,57,1710,0,0
6,58,1740,0,1
6,59,1770,0,1
7,0,0,0,0
7,1,30,0,1
7,2,60,0,0
7,3,90,0,1
7,4,120,0,1
7,5,150,0,0
7,6,180,0,0
7,7,210,0,0
7,8,240,0,0
7,9,270,0,0
7,10,300,0,0
7,11,330,0,0
7,12,360,0,0
7,13,390,0,0
7,14,420,0,0
7,15,450,0,0
7,16,480,0,0
7,17,510,0,0
7,18,540,0,0
7,19,570,0,0
7,20,600,1,0
7,21,630,0,0
7,22,660,0,0
7,23,690,0,0
7,24,720,0,0
7,25,750,0,0
7,26,780,0,0
7,27,810,0,0
7,28,840,0,0
7,29,870,0,0
7,30,900,0,0
7,31,930,0,0
7,32,960,0,0
7,33,990,0,0
7,34,1020,0,0
7,35,1050,0,0
7,36,1080,0,0
7,37,1110,0,1
7,38,1140,0,1
7,39,1170,0,0
7,40,1200,0,0
7,41,1230,0,0
7,42,1260,0,0
7,43,1290,0,0
7,44,1320,0,0
7,45,1350,0,0
7,46,1380,0,0
7,47,1410,0,0
7,48,1440,0,0
7,49,1470,0,0
7,50,1500,0,1
7,51,1530,0,0
7,52,1560,0,0
7,53,1590,0,0
7,54,1620,0,0
7,55,1650,0,0
7,56,1680,0,0
7,57,1710,0,0
7,58,1740,0,0
7,59,1770,0,0
8,0,0,0,0
8,1,30,0,0
8,2,60,0,0
8,3,90,0,0
8,4,120,0,0
8,5,150,0,0
8,6,180,0,0
8,7,210,0,0
8,8,240,0,0
8,9,270,0,0
8,10,300,0,0
8,11,330,0,0
8,12,360,0,0
8,13,390,0,0
8,14,420,0,0
8,15,450,0,0
8,16,480,0,0
8,17,510,0,0
8,18,540,0,0
8,19,570,0,0
8,20,600,0,0
8,21,630,0,0
8,22,660,0,0
8,23,690,0,0
8,24,720,0,0
8,25,750,0,0
8,26,780,0,0
8,27,810,0,0
8,28,840,0,1
8,29,870,0,1
8,30,900,0,1
8,31,930,0,0
8,32,960,0,0
8,33,990,0,0
8,34,1020,0,0
8,35,1050,0,1
8,36,1080,1,1
8,37,1110,1,1
8,38,1140,0,0
8,39,1170,0,1
8,40,1200,0,0
8,41,1230,0,0
8,42,1260,0,0
8,43,1290,0,1
8,44,1320,1,1
8,45,1350,1,1
8,46,1380,1,1
8,47,1410,1,1
8,48,1440,1,1
8,49,1470,1,0
8,50,1500,0,0
8,51,1530,0,0
8,52,1560,0,1
8,53,1590,0,1
8,54,1620,0,1
8,55,1650,0,1
8,56,1680,0,1
8,57,1710,0,0
8,58,1740,0,0
8,59,1770,0,0
9,0,0,0,1
9,1,30,0,0
9,2,60,0,0
9,3,90,0,0
9,4,120,0,0
9,5,150,0,0
9,6,180,0,0
9,7,210,0,0
9,8,240,0,0
9,9,270,0,1
9,10,300,0,0
9,11,330,0,0
9,12,360,0,0
9,13,390,0,0
9,14,420,0,0
9,15,450,0,0
9,16,480,0,0
9,17,510,0,0
9,18,540,0,1
9,19,570,0,0
9,20,600,0,1
9,21,630,0,0
9,22,660,0,1
9,23,690,0,0
9,24,720,0,0
9,25,750,0,1
9,26,780,0,0
9,27,810,0,0
9,28,840,0,0
9,29,870,0,0
9,30,900,1,1
9,31,930,0,0
9,32,960,0,1
9,33,990,0,0
9,34,1020,0,0
9,35,1050,0,1
9,36,1080,0,1
9,37,1110,0,0
9,38,1140,0,0
9,39,1170,0,0
9,40,1200,0,0
9,41,1230,0,1
9,42,1260,0,1
9,43,1290,0,0
9,44,1320,0,1
9,45,1350,0,0
9,46,1380,0,1
9,47,1410,0,0
9,48,1440,0,1
9,49,1470,0,1
9,50,1500,0,0
9,51,1530,0,1
9,52,1560,0,1
9,53,1590,0,0
9,54,1620,0,1
9,55,1650,0,1
9,56,1680,0,1
9,57,1710,0,0
9,58,1740,0,0
9,59,1770,0,0
10,0,0,0,0
10,1,30,0,0
10,2,60,0,1
10,3,90,0,0
10,4,120,0,1
10,5,150,0,0
10,6,180,0,0
10,7,210,0,1
10,8,240,0,1
10,9,270,0,1
10,10,300,0,1
10,11,330,0,1
10,12,360,0,1
10,13,390,0,1
10,14,420,0,0
10,15,450,0,1
10,16,480,0,0
10,17,510,0,1
10,18,540,0,1
10,19,570,0,0
10,20,600,0,0
10,21,630,0,1
10,22,660,0,1
10,23,690,1,1
10,24,720,0,1
10,25,750,0,1
10,26,780,0,0
10,27,810,0,1
10,28,840,0,1
10,29,870,0,1
10,30,900,0,1
10,31,930,0,0
10,32,960,0,1
10,33,990,0,1
10,34,1020,0,0
10,35,1050,0,0
10,36,1080,0,1
10,37,1110,0,0
10,38,1140,0,0
10,39,1170,0,0
10,40,1200,0,1
10,41,1230,0,0
10,42,1260,0,1
10,43,1290,0,0
10,44,1320,0,0
10,45,1350,0,0
10,46,1380,0,0
10,47,1410,0,0
10,48,1440,0,0
10,49,1470,0,0
10,50,1500,0,0
10,51,1530,0,0
10,52,1560,0,0
10,53,1590,0,0
10,54,1620,0,0
10,55,1650,0,0
10,56,1680,0,0
10,57,1710,0,0
10,58,1740,0,0
10,59,1770,0,0
11,0,0,0,0
11,1,30,0,0
11,2,60,0,0
11,3,90,0,0
11,4,120,0,0
11,5,150,0,1
11,6,180,0,0
11,7,210,0,0
11,8,240,0,0
11,9,270,0,0
11,10,300,0,1
11,11,330,0,0
11,12,360,0,0
11,13,390,0,0
11,14,420,1,0
11,15,450,1,0
11,16,480,0,0
11,17,510,0,0
11,18,540,0,0
11,19,570,1,1
11,20,600,1,1
11,21,630,0,0
11,22,660,0,0
11,23,690,0,0
11,24,720,0,0
11,25,750,0,0
11,26,780,0,0
11,27,810,0,0
11,28,840,0,0
11,29,870,0,0
11,30,900,0,0
11,31,930,0,0
11,32,960,0,0
11,33,990,0,0
11,34,1020,0,0
11,35,1050,0,0
11,36,1080,0,0
11,37,1110,0,0
11,38,1140,0,0
11,39,1170,0,0
11,40,1200,0,0
11,41,1230,0,0
11,42,1260,0,0
11,43,1290,0,0
11,44,1320,0,0
11,45,1350,0,0
11,46,1380,0,0
11,47,1410,0,0
11,48,1440,0,0
11,49,1470,0,0
11,50,1500,0,0
11,51,1530,0,0
11,52,1560,0,0
11,53,1590,0,0
11,54,1620,0,0
11,55,1650,0,0
11,56,1680,0,0
11,57,1710,0,0
11,58,1740,0,0
11,59,1770,0,0
12,0,0,0,0
12,1,30,0,0
12,2,60,0,0
12,3,90,0,0
12,4,120,0,0
12,5,150,0,0
12,6,180,0,0
12,7,210,0,0
12,8,240,0,0
12,9,270,0,0
12,10,300,0,0
12,11,330,0,0
12,12,360,0,0
12,13,390,0,0
12,14,420,0,0
12,15,450,0,0
12,16,480,0,0
12,17,510,0,0
12,18,540,0,0
12,19,570,0,0
12,20,600,0,0
12,21,630,0,0
12,22,660,0,0
12,23,690,0,0
12,24,720,0,0
12,25,750,0,0
12,26,780,0,0
12,27,810,0,0
12,28,840,0,0
12,29,870,1,0
12,30,900,0,0
12,31,930,0,0
12,32,960,0,0
12,33,990,0,0
12,34,1020,0,0
12,35,1050,0,0
12,36,1080,0,0
12,37,1110,0,0
12,38,1140,0,0
12,39,1170,0,0
12,40,1200,0,0
12,41,1230,0,0
12,42,1260,0,0
12,43,1290,0,0
12,44,1320,0,0
12,45,1350,0,0
12,46,1380,0,0
12,47,1410,0,0
12,48,1440,0,0
12,49,1470,0,0
12,50,1500,0,0
12,51,1530,0,0
12,52,1560,0,0
12,53,1590,0,0
12,54,1620,0,0
12,55,1650,0,0
12,56,1680,0,0
12,57,1710,0,0
12,58,1740,0,0
12,59,1770,0,0
13,0,0,0,0
13,1,30,0,1
13,2,60,0,1
13,3,90,0,0
13,4,120,0,0
13,5,150,0,1
13,6,180,0,1
13,7,210,0,0
13,8,240,0,1
13,9,270,0,1
13,10,300,0,0
13,11,330,0,0
13,12,360,0,1
13,13,390,0,0
13,14,420,0,1
13,15,450,0,1
13,16,480,1,1
13,17,510,1,0
13,18,540,0,0
13,19,570,0,0
13,20,600,0,0
13,21,630,0,0
13,22,660,0,0
13,23,690,0,0
13,24,720,0,0
13,25,750,0,0
13,26,780,0,0
13,27,810,0,0
13,28,840,0,0
13,29,870,0,0
13,30,900,0,0
13,31,930,0,0
13,32,960,0,0
13,33,990,0,0
13,34,1020,0,0
13,35,1050,0,0
13,36,1080,0,0
13,37,1110,0,0
13,38,1140,0,0
13,39,1170,0,0
13,40,1200,0,0
13,41,1230,0,0
13,42,1260,0,0
13,43,1290,0,0
13,44,1320,0,0
13,45,1350,0,0
13,46,1380,0,0
13,47,1410,0,0
13,48,1440,0,0
13,49,1470,0,0
13,50,1500,0,0
13,51,1530,0,0
13,52,1560,0,0
13,53,1590,0,0
13,54,1620,0,0
13,55,1650,0,0
13,56,1680,0,0
13,57,1710,0,0
13,58,1740,0,0
13,59,1770,0,0
14,0,0,0,0
14,1,30,0,0
14,2,60,0,0
14,3,90,0,0
14,4,120,0,1
14,5,150,0,0
14,6,180,0,0
14,7,210,0,1
14,8,240,0,1
14,9,270,0,1
14,10,300,0,1
14,11,330,0,1
14,12,360,0,1
14,13,390,1,1
14,14,420,1,0
14,15,450,0,1
14,16,480,1,0
14,17,510,0,0
14,18,540,0,1
14,19,570,0,1
14,20,600,0,1
14,21,630,1,1
14,22,660,1,1
14,23,690,1,1
14,24,720,1,1
14,25,750,1,0
14,26,780,0,0
14,27,810,0,0
14,28,840,0,0
14,29,870,0,0
14,30,900,0,0
14,31,930,0,0
14,32,960,0,0
14,33,990,0,0
14,34,1020,0,0
14,35,1050,0,0
14,36,1080,0,0
14,37,1110,0,0
14,38,1140,0,0
14,39,1170,0,0
14,40,1200,0,0
14,41,1230,0,0
14,42,1260,0,0
14,43,1290,0,0
14,44,1320,0,0
14,45,1350,0,0
14,46,1380,0,0
14,47,1410,0,0
14,48,1440,0,1
14,49,1470,0,1
14,50,1500,0,1
14,51,1530,0,1
14,52,1560,0,1
14,53,1590,0,1
14,54,1620,0,0
14,55,1650,0,0
14,56,1680,0,0
14,57,1710,0,0
14,58,1740,0,0
14,59,1770,0,0
15,0,0,0,0
15,1,30,0,0
15,2,60,0,0
15,3,90,0,0
15,4,120,0,0
15,5,150,0,1
15,6,180,0,0
15,7,210,0,0
15,8,240,0,0
15,9,270,0,0
15,10,300,0,0
15,11,330,0,0
15,12,360,0,0
15,13,390,0,0
15,14,420,0,0
15,15,450,0,0
15,16,480,0,0
15,17,510,0,0
15,18,540,0,0
15,19,570,0,0
15,20,600,0,0
15,21,630,0,0
15,22,660,0,0
15,23,690,0,0
15,24,720,0,0
15,25,750,0,0
15,26,780,0,0
15,27,810,0,0
15,28,840,0,0
15,29,870,0,0
15,30,900,0,1
15,31,930,0,1
15,32,960,0,1
15,33,990,0,1
15,34,1020,0,0
15,35,1050,0,0
15,36,1080,0,0
15,37,1110,0,0
15,38,1140,0,0
15,39,1170,0,0
15,40,1200,0,0
15,41,1230,0,0
15,42,1260,0,0
15,43,1290,0,0
15,44,1320,0,0
15,45,1350,0,0
15,46,1380,0,0
15,47,1410,0,0
15,48,1440,0,0
15,49,1470,0,0
15,50,1500,0,0
15,51,1530,0,0
15,52,1560,0,0
15,53,1590,0,0
15,54,1620,0,0
15,55,1650,0,0
15,56,1680,0,0
15,57,1710,0,0
15,58,1740,0,0
15,59,1770,0,0
16,0,0,0,0
16,1,30,0,0
16,2,60,0,0
16,3,90,0,0
16,4,120,0,0
16,5,150,0,0
16,6,180,0,0
16,7,210,0,0
16,8,240,0,0
16,9,270,0,0
16,10,300,0,0
16,11,330,0,0
16,12,360,0,0
16,13,390,0,0
16,14,420,0,0
16,15,450,0,0
16,16,480,0,0
16,17,510,0,0
16,18,540,0,1
16,19,570,0,0
16,20,600,0,0
16,21,630,0,0
16,22,660,0,0
16,23,690,0,0
16,24,720,0,0
16,25,750,0,0
16,26,780,0,0
16,27,810,0,0
16,28,840,0,0
16,29,870,0,0
16,30,900,0,0
16,31,930,0,0
16,32,960,0,0
16,33,990,0,0
16,34,1020,0,0
16,35,1050,0,0
16,36,1080,0,0
16,37,1110,0,0
16,38,1140,0,1
16,39,1170,0,0
16,40,1200,0,0
16,41,1230,0,0
16,42,1260,0,0
16,43,1290,0,0
16,44,1320,0,1
16,45,1350,0,1
16,46,1380,0,1
16,47,1410,0,1
16,48,1440,0,1
16,49,1470,0,1
16,50,1500,0,1
16,51,1530,0,1
16,52,1560,0,1
16,53,1590,0,0
16,54,1620,0,0
16,55,1650,0,0
16,56,1680,0,0
16,57,1710,1,0
16,58,1740,0,0
16,59,1770,0,0
17,0,0,0,1
17,1,30,0,1
17,2,60,0,0
17,3,90,0,1
17,4,120,0,0
17,5,150,0,0
17,6,180,0,0
17,7,210,0,1
17,8,240,0,0
17,9,270,0,0
17,10,300,0,0
17,11,330,0,0
17,12,360,0,0
17,13,390,0,0
17,14,420,0,1
17,15,450,0,1
17,16,480,0,0
17,17,510,0,1
17,18,540,0,1
17,19,570,0,0
17,20,600,0,1
17,21,630,0,0
17,22,660,0,1
17,23,690,0,0
17,24,720,0,0
17,25,750,0,0
17,26,780,0,0
17,27,810,0,1
17,28,840,0,0
17,29,870,0,0
17,30,900,0,0
17,31,930,0,0
17,32,960,0,0
17,33,990,0,0
17,34,1020,0,0
17,35,1050,0,0
17,36,1080,0,0
17,37,1110,0,0
17,38,1140,0,1
17,39,1170,0,1
17,40,1200,0,0
17,41,1230,0,1
17,42,1260,0,1
17,43,1290,0,0
17,44,1320,0,0
17,45,1350,0,0
17,46,1380,0,0
17,47,1410,0,0
17,48,1440,0,0
17,49,1470,0,0
17,50,1500,0,0
17,51,1530,0,0
17,52,1560,1,1
17,53,1590,0,1
17,54,1620,0,1
17,55,1650,0,0
17,56,1680,0,0
17,57,1710,0,0
17,58,1740,0,1
17,59,1770,0,0
18,0,0,0,0
18,1,30,0,0
18,2,60,0,0
18,3,90,0,1
18,4,120,0,0
18,5,150,0,0
18,6,180,0,0
18,7,210,0,0
18,8,240,0,1
18,9,270,0,0
18,10,300,0,1
18,11,330,0,0
18,12,360,0,0
18,13,390,0,1
18,14,420,0,0
18,15,450,0,0
18,16,480,0,0
18,17,510,0,0
18,18,540,0,0
18,19,570,0,0
18,20,600,0,0
18,21,630,0,0
18,22,660,0,0
18,23,690,0,0
18,24,720,0,0
18,25,750,0,0
18,26,780,0,0
18,27,810,0,0
18,28,840,0,0
18,29,870,0,0
18,30,900,0,0
18,31,930,0,0
18,32,960,0,0
18,33,990,0,0
18,34,1020,0,0
18,35,1050,0,0
18,36,1080,0,0
18,37,1110,0,0
18,38,1140,0,0
18,39,1170,0,0
18,40,1200,0,0
18,41,1230,0,0
18,42,1260,0,0
18,43,1290,0,0
18,44,1320,0,0
18,45,1350,0,0
18,46,1380,0,0
