file_no,bag_id,bag_start,whistle_label,pulse_label
18,47,1410,0,0
18,48,1440,0,0
18,49,1470,0,0
18,50,1500,0,0
18,51,1530,0,0
18,52,1560,0,0
18,53,1590,0,0
18,54,1620,0,0
18,55,1650,0,0
18,56,1680,0,0
18,57,1710,0,0
18,58,1740,0,0
18,59,1770,0,0
19,0,0,0,0
19,1,30,0,1
19,2,60,0,0
19,3,90,0,1
19,4,120,1,0
19,5,150,0,0
19,6,180,0,0
19,7,210,0,0
19,8,240,0,0
19,9,270,0,0
19,10,300,0,0
19,11,330,0,0
19,12,360,0,0
19,13,390,0,0
19,14,420,0,0
19,15,450,0,1
19,16,480,0,1
19,17,510,0,0
19,18,540,0,0
19,19,570,0,0
19,20,600,0,1
19,21,630,0,0
19,22,660,0,0
19,23,690,0,0
19,24,720,0,0
19,25,750,0,0
19,26,780,0,0
19,27,810,0,0
19,28,840,0,0
19,29,870,0,0
19,30,900,0,0
19,31,930,0,0
19,32,960,0,0
19,33,990,0,0
19,34,1020,0,0
19,35,1050,0,0
19,36,1080,0,0
19,37,1110,0,0
19,38,1140,0,0
19,39,1170,0,0
19,40,1200,0,0
19,41,1230,0,1
19,42,1260,0,0
19,43,1290,1,1
19,44,1320,1,1
19,45,1350,0,0
19,46,1380,0,0
19,47,1410,0,0
19,48,1440,0,0
19,49,1470,0,0
19,50,1500,0,0
19,51,1530,0,0
19,52,1560,0,0
19,53,1590,0,0
19,54,1620,0,0
19,55,1650,0,0
19,56,1680,0,0
19,57,1710,0,0
19,58,1740,0,0
19,59,1770,0,0
20,0,0,0,0
20,1,30,0,0
20,2,60,0,0
20,3,90,0,0
20,4,120,0,0
20,5,150,0,1
20,6,180,0,1
20,7,210,0,1
20,8,240,0,0
20,9,270,0,0
20,10,300,0,0
20,11,330,0,0
20,12,360,0,0
20,13,390,0,0
20,14,420,0,0
20,15,450,0,0
20,16,480,0,0
20,17,510,0,0
20,18,540,0,1
20,19,570,0,0
20,20,600,0,0
20,21,630,0,0
20,22,660,0,0
20,23,690,0,0
20,24,720,0,0
20,25,750,0,0
20,26,780,0,0
20,27,810,0,0
20,28,840,0,0
20,29,870,0,0
20,30,900,0,1
20,31,930,0,0
20,32,960,0,0
20,33,990,0,0
20,34,1020,0,0
20,35,1050,0,0
20,36,1080,0,0
20,37,1110,0,0
20,38,1140,0,0
20,39,1170,0,0
20,40,1200,0,0
20,41,1230,0,0
20,42,1260,0,0
20,43,1290,0,0
20,44,1320,0,0
20,45,1350,0,0
20,46,1380,0,0
20,47,1410,0,0
20,48,1440,0,0
20,49,1470,0,1
20,50,1500,0,0
20,51,1530,0,0
20,52,1560,0,0
20,53,1590,0,0
20,54,1620,0,0
20,55,1650,0,0
20,56,1680,0,0
20,57,1710,0,0
20,58,1740,0,0
20,59,1770,0,0
21,0,0,0,0
21,1,30,0,0
21,2,60,0,0
21,3,90,0,0
21,4,120,0,0
21,5,150,0,0
21,6,180,0,0
21,7,210,0,0
21,8,240,0,0
21,9,270,0,0
21,10,300,0,0
21,11,330,0,1
21,12,360,0,1
21,13,390,0,0
21,14,420,0,0
21,15,450,0,0
21,16,480,0,0
21,17,510,0,0
21,18,540,0,0
21,19,570,0,0
21,20,600,0,0
21,21,630,0,1
21,22,660,0,0
21,23,690,0,1
21,24,720,0,1
21,25,750,0,0
21,26,780,0,1
21,27,810,0,1
21,28,840,0,1
21,29,870,0,0
21,30,900,0,0
21,31,930,0,0
21,32,960,0,1
21,33,990,0,1
21,34,1020,0,1
21,35,1050,0,1
21,36,1080,0,0
21,37,1110,0,0
21,38,1140,0,0
21,39,1170,0,0
21,40,1200,0,1
21,41,1230,0,0
21,42,1260,0,1
21,43,1290,0,1
21,44,1320,0,1
21,45,1350,0,1
21,46,1380,0,0
21,47,1410,0,0
21,48,1440,0,1
21,49,1470,0,0
21,50,1500,0,1
21,51,1530,0,1
21,52,1560,0,1
21,53,1590,0,0
21,54,1620,0,1
21,55,1650,0,0
21,56,1680,0,0
21,57,1710,0,0
21,58,1740,0,0
21,59,1770,0,0
22,0,0,0,0
22,1,30,0,1
22,2,60,0,1
22,3,90,0,0
22,4,120,0,0
22,5,150,0,0
22,6,180,0,1
22,7,210,0,0
22,8,240,0,0
22,9,270,0,0
22,10,300,0,0
22,11,330,0,0
22,12,360,0,0
22,13,390,0,0
22,14,420,0,1
22,15,450,0,1
22,16,480,0,0
22,17,510,0,0
22,18,540,0,0
22,19,570,0,1
22,20,600,0,1
22,21,630,0,0
22,22,660,0,0
22,23,690,0,1
22,24,720,0,1
22,25,750,0,1
22,26,780,0,1
22,27,810,0,1
22,28,840,0,0
22,29,870,0,1
22,30,900,0,0
22,31,930,0,0
22,32,960,0,0
22,33,990,0,0
22,34,1020,0,0
22,35,1050,0,1
22,36,1080,0,1
22,37,1110,0,1
22,38,1140,0,1
22,39,1170,0,1
22,40,1200,0,0
22,41,1230,0,0
22,42,1260,0,1
22,43,1290,0,0
22,44,1320,0,0
22,45,1350,0,0
22,46,1380,0,0
22,47,1410,0,0
22,48,1440,0,0
22,49,1470,0,0
22,50,1500,0,0
22,51,1530,0,0
22,52,1560,0,1
22,53,1590,0,1
22,54,1620,0,1
22,55,1650,0,1
22,56,1680,0,0
22,57,1710,0,1
22,58,1740,0,0
22,59,1770,0,1
23,0,0,0,1
23,1,30,0,1
23,2,60,0,1
23,3,90,0,0
23,4,120,0,1
23,5,150,0,1
23,6,180,0,0
23,7,210,0,0
23,8,240,0,1
23,9,270,0,0
23,10,300,0,0
23,11,330,0,0
23,12,360,0,0
23,13,390,0,1
23,14,420,0,1
23,15,450,0,1
23,16,480,0,0
23,17,510,0,0
23,18,540,0,0
23,19,570,0,0
23,20,600,0,0
23,21,630,0,0
23,22,660,0,0
23,23,690,0,0
23,24,720,0,0
23,25,750,0,0
23,26,780,0,0
23,27,810,0,0
23,28,840,0,0
23,29,870,0,0
23,30,900,0,0
23,31,930,0,0
23,32,960,0,0
23,33,990,0,0
23,34,1020,0,0
23,35,1050,0,0
23,36,1080,0,0
23,37,1110,0,0
23,38,1140,0,0
23,39,1170,0,0
23,40,1200,0,0
23,41,1230,0,0
23,42,1260,0,0
23,43,1290,0,0
23,44,1320,0,0
23,45,1350,0,0
23,46,1380,0,0
23,47,1410,0,0
23,48,1440,0,0
23,49,1470,0,0
23,50,1500,0,0
23,51,1530,0,0
23,52,1560,0,0
23,53,1590,0,0
23,54,1620,0,0
23,55,1650,0,1
23,56,1680,0,1
23,57,1710,0,1
23,58,1740,0,1
23,59,1770,0,1
24,0,0,0,1
24,1,30,0,0
24,2,60,0,0
24,3,90,0,0
24,4,120,0,1
24,5,150,0,0
24,6,180,0,0
24,7,210,0,1
24,8,240,0,0
24,9,270,0,0
24,10,300,0,1
24,11,330,0,0
24,12,360,0,0
24,13,390,0,0
24,14,420,0,0
24,15,450,0,0
24,16,480,0,1
24,17,510,0,0
24,18,540,0,1
24,19,570,0,1
24,20,600,0,0
24,21,630,0,1
24,22,660,0,1
24,23,690,0,0
24,24,720,0,0
24,25,750,0,1
24,26,780,0,0
24,27,810,0,0
24,28,840,0,0
24,29,870,0,0
24,30,900,0,0
24,31,930,0,0
24,32,960,0,0
24,33,990,0,0
24,34,1020,0,0
24,35,1050,0,0
24,36,1080,0,0
24,37,1110,0,0
24,38,1140,0,0
24,39,1170,0,0
24,40,1200,0,0
24,41,1230,0,1
24,42,1260,0,1
24,43,1290,0,0
24,44,1320,0,1
24,45,1350,0,1
24,46,1380,0,0
24,47,1410,0,0
24,48,1440,0,0
24,49,1470,0,0
24,50,1500,0,0
24,51,1530,0,0
24,52,1560,0,1
24,53,1590,0,0
24,54,1620,0,0
24,55,1650,0,0
24,56,1680,0,0
24,57,1710,0,0
24,58,1740,0,0
24,59,1770,0,0
25,0,0,0,0
25,1,30,0,0
25,2,60,0,1
25,3,90,0,1
25,4,120,0,0
25,5,150,0,0
25,6,180,0,0
25,7,210,0,0
25,8,240,0,0
25,9,270,0,0
25,10,300,0,0
25,11,330,0,0
25,12,360,0,1
25,13,390,0,1
25,14,420,0,1
25,15,450,0,1
25,16,480,0,0
25,17,510,0,1
25,18,540,0,1
25,19,570,0,0
25,20,600,0,1
25,21,630,0,0
25,22,660,0,0
25,23,690,0,0
25,24,720,0,0
25,25,750,0,0
25,26,780,0,0
25,27,810,0,0
25,28,840,0,1
25,29,870,0,1
25,30,900,0,0
25,31,930,0,0
25,32,960,0,0
25,33,990,0,0
25,34,1020,0,0
25,35,1050,0,0
25,36,1080,0,0
25,37,1110,0,1
25,38,1140,0,1
25,39,1170,0,1
25,40,1200,0,1
25,41,1230,0,0
25,42,1260,0,0
25,43,1290,0,0
25,44,1320,0,0
25,45,1350,0,0
25,46,1380,0,0
25,47,1410,0,0
25,48,1440,0,0
25,49,1470,0,0
25,50,1500,0,0
25,51,1530,0,1
25,52,1560,0,0
25,53,1590,0,0
25,54,1620,0,0
25,55,1650,0,0
25,56,1680,0,0
25,57,1710,0,0
25,58,1740,0,0
25,59,1770,0,0
26,0,0,0,0
26,1,30,0,0
26,2,60,0,0
26,3,90,0,0
26,4,120,0,0
26,5,150,0,0
26,6,180,0,0
26,7,210,0,0
26,8,240,0,0
26,9,270,0,0
26,10,300,0,0
26,11,330,0,1
26,12,360,0,1
26,13,390,0,0
26,14,420,0,0
26,15,450,0,0
26,16,480,0,0
26,17,510,0,0
26,18,540,0,0
26,19,570,0,0
26,20,600,0,0
26,21,630,0,1
26,22,660,0,0
26,23,690,0,0
26,24,720,0,0
26,25,750,0,0
26,26,780,0,0
26,27,810,0,0
26,28,840,0,0
26,29,870,0,0
26,30,900,0,0
26,31,930,0,0
26,32,960,0,0
26,33,990,0,0
26,34,1020,0,0
26,35,1050,0,0
26,36,1080,0,0
26,37,1110,0,0
26,38,1140,0,0
26,39,1170,0,0
26,40,1200,0,0
26,41,1230,0,0
26,42,1260,0,0
26,43,1290,0,0
26,44,1320,0,0
26,45,1350,0,0
26,46,1380,0,0
26,47,1410,0,0
26,48,1440,0,0
26,49,1470,0,0
26,50,1500,0,0
26,51,1530,0,0
26,52,1560,0,0
26,53,1590,0,0
26,54,1620,0,0
26,55,1650,0,0
26,56,1680,0,0
26,57,1710,0,0
26,58,1740,0,0
26,59,1770,0,0
27,0,0,0,0
27,1,30,0,0
27,2,60,0,0
27,3,90,0,0
27,4,120,0,0
27,5,150,0,0
27,6,180,0,0
27,7,210,0,0
27,8,240,0,0
27,9,270,0,0
27,10,300,0,0
27,11,330,0,0
27,12,360,0,1
27,13,390,0,0
27,14,420,0,0
27,15,450,0,0
27,16,480,0,0
27,17,510,0,0
27,18,540,0,0
27,19,570,0,0
27,20,600,0,0
27,21,630,0,0
27,22,660,0,0
27,23,690,0,0
27,24,720,0,0
27,25,750,0,0
27,26,780,0,0
27,27,810,0,0
27,28,840,0,0
27,29,870,0,0
27,30,900,0,0
27,31,930,1,0
27,32,960,0,0
27,33,990,0,0
27,34,1020,0,0
27,35,1050,0,0
27,36,1080,0,0
27,37,1110,0,0
27,38,1140,1,0
27,39,1170,0,1
27,40,1200,0,0
27,41,1230,0,0
27,42,1260,0,0
27,43,1290,0,0
27,44,1320,0,0
27,45,1350,0,0
27,46,1380,0,0
27,47,1410,0,0
27,48,1440,0,0
27,49,1470,0,0
27,50,1500,0,0
27,51,1530,0,0
27,52,1560,0,0
27,53,1590,0,0
27,54,1620,0,0
27,55,1650,0,0
27,56,1680,0,0
27,57,1710,0,0
27,58,1740,0,0
27,59,1770,0,0
28,0,0,0,0
28,1,30,0,0
28,2,60,0,0
28,3,90,0,0
28,4,120,0,0
28,5,150,0,0
28,6,180,0,0
28,7,210,0,0
28,8,240,0,0
28,9,270,0,0
28,10,300,0,0
28,11,330,0,1
28,12,360,0,0
28,13,390,0,0
28,14,420,0,0
28,15,450,0,0
28,16,480,0,0
28,17,510,0,0
28,18,540,0,1
28,19,570,0,1
28,20,600,0,1
28,21,630,0,0
28,22,660,0,0
28,23,690,0,0
28,24,720,0,0
28,25,750,0,0
28,26,780,0,1
28,27,810,0,1
28,28,840,0,0
28,29,870,0,0
28,30,900,0,0
28,31,930,0,0
28,32,960,0,0
28,33,990,0,0
28,34,1020,0,0
28,35,1050,0,0
28,36,1080,0,0
28,37,1110,0,0
28,38,1140,0,0
28,39,1170,0,0
28,40,1200,0,0
28,41,1230,0,0
28,42,1260,0,0
28,43,1290,0,0
28,44,1320,0,0
28,45,1350,0,0
28,46,1380,0,0
28,47,1410,0,0
28,48,1440,0,0
28,49,1470,0,0
28,50,1500,0,0
28,51,1530,0,0
28,52,1560,0,0
28,53,1590,0,0
28,54,1620,0,1
28,55,1650,0,0
28,56,1680,0,1
28,57,1710,0,1
28,58,1740,0,1
28,59,1770,0,1
29,0,0,0,0
29,1,30,0,0
29,2,60,0,0
29,3,90,0,0
29,4,120,0,0
29,5,150,0,0
29,6,180,0,1
29,7,210,0,1
29,8,240,0,1
29,9,270,0,1
29,10,300,0,0
29,11,330,0,1
29,12,360,0,0
29,13,390,0,1
29,14,420,0,1
29,15,450,0,1
29,16,480,0,1
29,17,510,0,0
29,18,540,0,0
29,19,570,0,0
29,20,600,0,0
29,21,630,0,1
29,22,660,0,1
29,23,690,0,1
29,24,720,0,1
29,25,750,0,1
29,26,780,0,1
29,27,810,0,1
29,28,840,0,1
29,29,870,0,1
29,30,900,0,1
29,31,930,0,0
29,32,960,0,0
29,33,990,0,0
29,34,1020,0,0
29,35,1050,0,1
29,36,1080,0,1
29,37,1110,0,1
29,38,1140,0,1
29,39,1170,0,1
29,40,1200,0,0
29,41,1230,0,0
29,42,1260,0,0
29,43,1290,0,0
29,44,1320,0,0
29,45,1350,0,0
29,46,1380,0,0
29,47,1410,0,1
29,48,1440,0,0
29,49,1470,0,0
29,50,1500,0,0
29,51,1530,0,1
29,52,1560,0,0
29,53,1590,0,0
29,54,1620,0,1
29,55,1650,0,1
29,56,1680,0,0
29,57,1710,0,0
29,58,1740,0,0
29,59,1770,0,0
30,0,0,0,0
30,1,30,0,0
30,2,60,0,0
30,3,90,0,0
30,4,120,0,0
30,5,150,0,1
30,6,180,0,1
30,7,210,0,0
30,8,240,0,1
30,9,270,0,1
30,10,300,0,0
30,11,330,0,1
30,12,360,0,0
30,13,390,0,0
30,14,420,0,0
30,15,450,0,0
30,16,480,0,0
30,17,510,0,0
30,18,540,0,0
30,19,570,0,0
30,20,600,0,1
30,21,630,0,0
30,22,660,0,1
30,23,690,0,0
30,24,720,0,0
30,25,750,0,1
30,26,780,0,0
30,27,810,0,0
30,28,840,0,0
30,29,870,0,0
30,30,900,0,0
30,31,930,0,1
30,32,960,0,0
30,33,990,0,1
30,34,1020,0,0
30,35,1050,0,0
30,36,1080,0,0
30,37,1110,0,1
30,38,1140,0,1
30,39,1170,0,0
30,40,1200,0,0
30,41,1230,0,0
30,42,1260,0,0
30,43,1290,0,0
30,44,1320,0,1
30,45,1350,0,0
30,46,1380,0,0
30,47,1410,0,0
30,48,1440,0,0
30,49,1470,0,0
30,50,1500,0,0
30,51,1530,0,0
30,52,1560,0,0
30,53,1590,0,0
30,54,1620,0,0
30,55,1650,0,0
30,56,1680,0,0
30,57,1710,0,0
30,58,1740,0,0
30,59,1770,0,0
31,0,0,0,0
31,1,30,0,0
31,2,60,0,0
31,3,90,0,0
31,4,120,0,0
31,5,150,0,0
31,6,180,0,1
31,7,210,0,1
31,8,240,0,0
31,9,270,0,0
31,10,300,0,0
31,11,330,0,0
31,12,360,0,0
31,13,390,0,0
31,14,420,0,1
31,15,450,0,0
31,16,480,0,0
31,17,510,0,0
31,18,540,0,0
31,19,570,0,0
31,20,600,0,0
31,21,630,0,0
31,22,660,0,0
31,23,690,0,1
31,24,720,0,1
31,25,750,0,1
31,26,780,0,1
31,27,810,0,1
31,28,840,0,0
31,29,870,0,0
31,30,900,0,0
31,31,930,0,0
31,32,960,0,0
31,33,990,0,0
31,34,1020,0,0
31,35,1050,0,0
31,36,1080,0,0
31,37,1110,0,0
31,38,1140,0,0
31,39,1170,0,0
31,40,1200,0,0
31,41,1230,0,0
31,42,1260,0,0
31,43,1290,0,0
31,44,1320,0,0
31,45,1350,0,0
31,46,1380,0,0
31,47,1410,0,0
31,48,1440,0,1
31,49,1470,0,1
31,50,1500,0,1
31,51,1530,0,1
31,52,1560,0,1
31,53,1590,0,0
31,54,1620,0,0
31,55,1650,0,0
31,56,1680,0,0
31,57,1710,0,0
31,58,1740,0,0
31,59,1770,0,0
32,0,0,0,0
32,1,30,0,0
32,2,60,0,0
32,3,90,0,0
32,4,120,0,0
32,5,150,0,0
32,6,180,0,0
32,7,210,0,0
32,8,240,0,0
32,9,270,0,0
32,10,300,0,0
32,11,330,0,0
32,12,360,0,0
32,13,390,0,0
32,14,420,0,0
32,15,450,0,0
32,16,480,0,1
32,17,510,0,0
32,18,540,0,1
32,19,570,0,1
32,20,600,0,1
32,21,630,0,1
32,22,660,0,1
32,23,690,0,0
32,24,720,0,0
32,25,750,0,0
32,26,780,0,0
32,27,810,0,0
32,28,840,0,0
32,29,870,0,0
32,30,900,0,0
32,31,930,0,0
32,32,960,0,1
32,33,990,0,1
32,34,1020,0,1
32,35,1050,0,0
32,36,1080,0,0
32,37,1110,0,0
32,38,1140,0,0
32,39,1170,0,0
32,40,1200,0,0
32,41,1230,0,0
32,42,1260,0,0
32,43,1290,0,0
32,44,1320,0,0
32,45,1350,0,0
32,46,1380,0,0
32,47,1410,0,0
32,48,1440,0,0
32,49,1470,0,0
32,50,1500,0,0
32,51,1530,0,0
32,52,1560,0,0
32,53,1590,0,0
32,54,1620,0,0
32,55,1650,0,0
32,56,1680,0,0
32,57,1710,0,0
32,58,1740,0,0
32,59,1770,0,0
33,0,0,0,0
33,1,30,0,0
33,2,60,0,0
33,3,90,0,0
33,4,120,0,0
33,5,150,0,0
33,6,180,0,0
33,7,210,0,0
33,8,240,0,0
33,9,270,0,0
33,10,300,0,0
33,11,330,0,0
33,12,360,0,0
33,13,390,0,0
33,14,420,0,0
33,15,450,0,0
33,16,480,0,0
33,17,510,0,0
33,18,540,0,0
33,19,570,0,0
33,20,600,0,0
33,21,630,0,0
33,22,660,0,0
33,23,690,0,0
33,24,720,0,0
33,25,750,0,0
33,26,780,0,0
33,27,810,0,0
33,28,840,0,0
33,29,870,0,0
33,30,900,0,0
33,31,930,0,0
33,32,960,0,0
33,33,990,0,0
33,34,1020,0,0
33,35,1050,0,0
33,36,1080,0,0
33,37,1110,0,0
33,38,1140,0,0
33,39,1170,0,0
33,40,1200,0,0
33,41,1230,0,0
33,42,1260,0,0
33,43,1290,0,0
33,44,1320,0,0
33,45,1350,0,0
33,46,1380,0,0
33,47,1410,0,0
33,48,1440,0,0
33,49,1470,0,0
33,50,1500,0,1
33,51,1530,0,0
33,52,1560,0,0
33,53,1590,0,0
33,54,1620,0,0
33,55,1650,0,0
33,56,1680,0,0
33,57,1710,0,0
33,58,1740,0,0
33,59,1770,0,0
34,0,0,0,0
34,1,30,0,1
34,2,60,0,0
34,3,90,0,0
34,4,120,0,0
34,5,150,0,0
34,6,180,0,0
34,7,210,0,1
34,8,240,0,0
34,9,270,0,0
34,10,300,0,0
34,11,330,0,0
34,12,360,0,0
34,13,390,0,0
34,14,420,0,0
34,15,450,0,0
34,16,480,0,0
34,17,510,0,0
34,18,540,0,0
34,19,570,0,0
34,20,600,0,0
34,21,630,0,0
34,22,660,0,0
34,23,690,0,0
34,24,720,0,0
34,25,750,0,0
34,26,780,0,0
34,27,810,0,0
34,28,840,0,0
34,29,870,0,0
34,30,900,0,0
34,31,930,0,0
34,32,960,0,0
34,33,990,0,0
34,34,1020,0,0
34,35,1050,0,0
34,36,1080,0,0
34,37,1110,0,0
34,38,1140,0,0
34,39,1170,0,0
34,40,1200,0,0
34,41,1230,0,0
34,42,1260,0,0
34,43,1290,0,0
34,44,1320,0,0
34,45,1350,0,0
34,46,1380,0,0
34,47,1410,0,0
34,48,1440,0,0
34,49,1470,0,0
34,50,1500,0,0
34,51,1530,0,0
34,52,1560,0,0
34,53,1590,0,0
34,54,1620,0,0
34,55,1650,0,0
34,56,1680,0,0
34,57,1710,0,0
34,58,1740,0,0
34,59,1770,0,0
35,0,0,0,0
35,1,30,0,0
35,2,60,0,0
35,3,90,0,0
35,4,120,0,0
35,5,150,0,0
35,6,180,0,0
35,7,210,0,0
35,8,240,0,0
35,9,270,0,0
35,10,300,0,0
35,11,330,0,0
35,12,360,0,0
35,13,390,0,0
35,14,420,0,0
35,15,450,0,0
35,16,480,0,0
35,17,510,0,0
35,18,540,0,0
35,19,570,0,0
35,20,600,0,0
35,21,630,0,0
35,22,660,0,0
35,23,690,0,0
35,24,720,0,0
35,25,750,0,0
35,26,780,0,0
35,27,810,0,0
35,28,840,0,0
35,29,870,0,0
35,30,900,0,0
35,31,930,0,0
35,32,960,0,0
35,33,990,0,0
35,34,1020,0,0
35,35,1050,0,0
35,36,1080,0,0
35,37,1110,0,0
35,38,1140,0,0
35,39,1170,0,0
35,40,1200,0,0
35,41,1230,0,0
35,42,1260,0,0
35,43,1290,0,0
35,44,1320,0,0
35,45,1350,0,0
35,46,1380,0,0
35,47,1410,0,0
35,48,1440,0,0
35,49,1470,0,1
35,50,1500,0,1
35,51,1530,0,0
35,52,1560,0,0
35,53,1590,0,0
35,54,1620,0,0
35,55,1650,0,0
35,56,1680,0,0
35,57,1710,0,0
35,58,1740,0,0
35,59,1770,0,0
